TimeUS,rpm1,rpm2,timestamp
222563195.0,-1.0,-1.0,1668050394.882216
222588655.0,-1.0,-1.0,1668050394.907676
222613376.0,-1.0,-1.0,1668050394.932397
222638787.0,-1.0,-1.0,1668050394.957808
222663209.0,-1.0,-1.0,1668050394.98223
222688812.0,-1.0,-1.0,1668050395.007833
222713331.0,-1.0,-1.0,1668050395.032352
222738678.0,-1.0,-1.0,1668050395.057699
222763094.0,-1.0,-1.0,1668050395.082115
222788440.0,-1.0,-1.0,1668050395.107461
222813341.0,-1.0,-1.0,1668050395.132362
222838855.0,-1.0,-1.0,1668050395.157876
222863178.0,-1.0,-1.0,1668050395.182199
222888674.0,-1.0,-1.0,1668050395.207695
222913272.0,-1.0,-1.0,1668050395.232293
222938742.0,-1.0,-1.0,1668050395.257763
222963222.0,-1.0,-1.0,1668050395.282243
222988713.0,-1.0,-1.0,1668050395.307734
223013183.0,-1.0,-1.0,1668050395.332204
223038712.0,-1.0,-1.0,1668050395.357733
223063583.0,-1.0,-1.0,1668050395.382604
223088658.0,-1.0,-1.0,1668050395.407679
223113217.0,-1.0,-1.0,1668050395.432238
223138707.0,-1.0,-1.0,1668050395.457728
223163267.0,-1.0,-1.0,1668050395.482288
223188468.0,-1.0,-1.0,1668050395.507489
223213287.0,-1.0,-1.0,1668050395.532308
223238725.0,-1.0,-1.0,1668050395.557746
223263306.0,-1.0,-1.0,1668050395.582327
223288635.0,-1.0,-1.0,1668050395.607656
223313205.0,-1.0,-1.0,1668050395.632226
223338687.0,-1.0,-1.0,1668050395.657708
223363354.0,-1.0,-1.0,1668050395.682375
223388672.0,-1.0,-1.0,1668050395.707693
223413330.0,-1.0,-1.0,1668050395.732351
223438706.0,-1.0,-1.0,1668050395.757727
223463196.0,-1.0,-1.0,1668050395.782217
223488457.0,-1.0,-1.0,1668050395.807478
223513394.0,-1.0,-1.0,1668050395.832415
223538691.0,-1.0,-1.0,1668050395.857712
223563220.0,-1.0,-1.0,1668050395.882241
223588695.0,-1.0,-1.0,1668050395.907716
223613231.0,-1.0,-1.0,1668050395.932252
223638663.0,-1.0,-1.0,1668050395.957684
223663232.0,-1.0,-1.0,1668050395.982253
223688451.0,-1.0,-1.0,1668050396.007472
223713213.0,-1.0,-1.0,1668050396.032234
223738833.0,-1.0,-1.0,1668050396.057854
223763311.0,-1.0,-1.0,1668050396.082332
223788615.0,-1.0,-1.0,1668050396.107636
223813227.0,-1.0,-1.0,1668050396.132248
223838819.0,-1.0,-1.0,1668050396.15784
223863245.0,-1.0,-1.0,1668050396.182266
223888441.0,-1.0,-1.0,1668050396.207462
223913178.0,-1.0,-1.0,1668050396.232199
223938708.0,-1.0,-1.0,1668050396.257729
223963448.0,-1.0,-1.0,1668050396.282469
223988678.0,-1.0,-1.0,1668050396.307699
224013196.0,-1.0,-1.0,1668050396.332217
224038864.0,-1.0,-1.0,1668050396.357885
224063401.0,-1.0,-1.0,1668050396.382422
224088476.0,-1.0,-1.0,1668050396.407497
224113191.0,-1.0,-1.0,1668050396.4322119
224138695.0,-1.0,-1.0,1668050396.457716
224163246.0,-1.0,-1.0,1668050396.482267
224188772.0,-1.0,-1.0,1668050396.507793
224213174.0,-1.0,-1.0,1668050396.532195
224238731.0,-1.0,-1.0,1668050396.557752
224263404.0,-1.0,-1.0,1668050396.5824249
224288690.0,-1.0,-1.0,1668050396.607711
224313151.0,-1.0,-1.0,1668050396.6321719
224338497.0,-1.0,-1.0,1668050396.657518
227213200.0,-1.0,-1.0,1668050399.532221
227238717.0,-1.0,-1.0,1668050399.557738
227275081.0,-1.0,-1.0,1668050399.594102
227300557.0,-1.0,-1.0,1668050399.619578
227325209.0,-1.0,-1.0,1668050399.64423
227350811.0,-1.0,-1.0,1668050399.669832
227375099.0,-1.0,-1.0,1668050399.69412
227400544.0,-1.0,-1.0,1668050399.719565
227425195.0,-1.0,-1.0,1668050399.744216
227450586.0,-1.0,-1.0,1668050399.769607
227475395.0,-1.0,-1.0,1668050399.794416
227500837.0,-1.0,-1.0,1668050399.819858
227525175.0,-1.0,-1.0,1668050399.844196
227550648.0,-1.0,-1.0,1668050399.869669
227575271.0,-1.0,-1.0,1668050399.8942919
227600430.0,-1.0,-1.0,1668050399.919451
227625173.0,-1.0,-1.0,1668050399.944194
227650602.0,-1.0,-1.0,1668050399.969623
227675327.0,-1.0,-1.0,1668050399.994348
227700617.0,-1.0,-1.0,1668050400.019638
227725472.0,-1.0,-1.0,1668050400.044493
227750627.0,-1.0,-1.0,1668050400.069648
227775133.0,-1.0,-1.0,1668050400.094154
227800494.0,-1.0,-1.0,1668050400.119515
227825205.0,-1.0,-1.0,1668050400.144226
227850539.0,-1.0,-1.0,1668050400.16956
227875315.0,-1.0,-1.0,1668050400.194336
227900458.0,-1.0,-1.0,1668050400.219479
227925288.0,-1.0,-1.0,1668050400.244309
227950694.0,-1.0,-1.0,1668050400.269715
227975160.0,-1.0,-1.0,1668050400.2941809
228000785.0,-1.0,-1.0,1668050400.319806
228025159.0,-1.0,-1.0,1668050400.3441799
228050651.0,-1.0,-1.0,1668050400.369672
228075187.0,-1.0,-1.0,1668050400.394208
228100453.0,-1.0,-1.0,1668050400.419474
228125194.0,-1.0,-1.0,1668050400.444215
228150728.0,-1.0,-1.0,1668050400.469749
228175163.0,-1.0,-1.0,1668050400.494184
228200827.0,-1.0,-1.0,1668050400.5198479
228225169.0,-1.0,-1.0,1668050400.54419
228250705.0,-1.0,-1.0,1668050400.569726
228275103.0,-1.0,-1.0,1668050400.594124
228300498.0,-1.0,-1.0,1668050400.619519
228325199.0,-1.0,-1.0,1668050400.6442199
228350452.0,-1.0,-1.0,1668050400.669473
228375320.0,-1.0,-1.0,1668050400.694341
228400674.0,-1.0,-1.0,1668050400.719695
228425215.0,-1.0,-1.0,1668050400.744236
228450659.0,-1.0,-1.0,1668050400.76968
228475046.0,-1.0,-1.0,1668050400.794067
228500762.0,-1.0,-1.0,1668050400.819783
228525166.0,-1.0,-1.0,1668050400.844187
228550652.0,-1.0,-1.0,1668050400.869673
228575187.0,-1.0,-1.0,1668050400.894208
228600635.0,-1.0,-1.0,1668050400.919656
228625164.0,-1.0,-1.0,1668050400.944185
228650791.0,-1.0,-1.0,1668050400.969812
228675266.0,-1.0,-1.0,1668050400.994287
228700488.0,-1.0,-1.0,1668050401.019509
228725625.0,-1.0,-1.0,1668050401.044646
228750611.0,-1.0,-1.0,1668050401.069632
228775256.0,-1.0,-1.0,1668050401.094277
228800482.0,-1.0,-1.0,1668050401.119503
228825376.0,-1.0,-1.0,1668050401.144397
228850669.0,-1.0,-1.0,1668050401.16969
228875246.0,-1.0,-1.0,1668050401.194267
228900577.0,-1.0,-1.0,1668050401.219598
228925262.0,-1.0,-1.0,1668050401.244283
228950553.0,-1.0,-1.0,1668050401.269574
228975197.0,-1.0,-1.0,1668050401.294218
229000843.0,-1.0,-1.0,1668050401.319864
229025160.0,-1.0,-1.0,1668050401.344181
229050814.0,-1.0,-1.0,1668050401.369835
229075186.0,-1.0,-1.0,1668050401.394207
229100550.0,-1.0,-1.0,1668050401.419571
229125162.0,-1.0,-1.0,1668050401.4441829
229150673.0,-1.0,-1.0,1668050401.469694
229175102.0,-1.0,-1.0,1668050401.494123
229200419.0,-1.0,-1.0,1668050401.51944
229225207.0,-1.0,-1.0,1668050401.544228
229250679.0,-1.0,-1.0,1668050401.5697
229275211.0,-1.0,-1.0,1668050401.594232
229300465.0,-1.0,-1.0,1668050401.619486
229325180.0,-1.0,-1.0,1668050401.644201
229350847.0,-1.0,-1.0,1668050401.669868
229375190.0,-1.0,-1.0,1668050401.694211
229400481.0,-1.0,-1.0,1668050401.719502
229425184.0,-1.0,-1.0,1668050401.744205
229450794.0,-1.0,-1.0,1668050401.769815
229475042.0,-1.0,-1.0,1668050401.794063
229500924.0,-1.0,-1.0,1668050401.819945
229525172.0,-1.0,-1.0,1668050401.844193
229550625.0,-1.0,-1.0,1668050401.869646
229575196.0,-1.0,-1.0,1668050401.894217
229600599.0,-1.0,-1.0,1668050401.91962
229625178.0,-1.0,-1.0,1668050401.944199
229650604.0,-1.0,-1.0,1668050401.969625
229675182.0,-1.0,-1.0,1668050401.994203
229700402.0,-1.0,-1.0,1668050402.019423
229725570.0,-1.0,-1.0,1668050402.044591
229750662.0,-1.0,-1.0,1668050402.069683
229775339.0,-1.0,-1.0,1668050402.0943599
229800631.0,-1.0,-1.0,1668050402.119652
229825146.0,-1.0,-1.0,1668050402.144167
229850639.0,-1.0,-1.0,1668050402.16966
229875159.0,-1.0,-1.0,1668050402.19418
229900421.0,-1.0,-1.0,1668050402.219442
229925195.0,-1.0,-1.0,1668050402.244216
229950667.0,-1.0,-1.0,1668050402.269688
229975203.0,-1.0,-1.0,1668050402.294224
230000773.0,-1.0,-1.0,1668050402.319794
230025134.0,-1.0,-1.0,1668050402.344155
230050775.0,-1.0,-1.0,1668050402.369796
230075135.0,-1.0,-1.0,1668050402.394156
233051242.0,-1.0,-1.0,1668050405.370263
233088720.0,-1.0,-1.0,1668050405.407741
233114100.0,-1.0,-1.0,1668050405.433121
233138853.0,-1.0,-1.0,1668050405.457874
233164479.0,-1.0,-1.0,1668050405.4835
233188733.0,-1.0,-1.0,1668050405.507754
233213910.0,-1.0,-1.0,1668050405.532931
233238841.0,-1.0,-1.0,1668050405.557862
233264496.0,-1.0,-1.0,1668050405.583517
233288703.0,-1.0,-1.0,1668050405.607724
233314144.0,-1.0,-1.0,1668050405.633165
233338733.0,-1.0,-1.0,1668050405.657754
233364219.0,-1.0,-1.0,1668050405.68324
233388871.0,-1.0,-1.0,1668050405.707892
233413920.0,-1.0,-1.0,1668050405.732941
233438722.0,-1.0,-1.0,1668050405.757743
233464559.0,-1.0,-1.0,1668050405.78358
233488690.0,-1.0,-1.0,1668050405.807711
233513995.0,-1.0,-1.0,1668050405.833016
233538789.0,-1.0,-1.0,1668050405.85781
233564553.0,-1.0,-1.0,1668050405.883574
233588760.0,-1.0,-1.0,1668050405.907781
233613876.0,-1.0,-1.0,1668050405.932897
233638716.0,-1.0,-1.0,1668050405.957737
233664198.0,-1.0,-1.0,1668050405.983219
233688823.0,-1.0,-1.0,1668050406.007844
233714164.0,-1.0,-1.0,1668050406.033185
233738731.0,-1.0,-1.0,1668050406.057752
233764199.0,-1.0,-1.0,1668050406.08322
233788710.0,-1.0,-1.0,1668050406.107731
233813989.0,-1.0,-1.0,1668050406.13301
233838722.0,-1.0,-1.0,1668050406.157743
233864374.0,-1.0,-1.0,1668050406.183395
233888732.0,-1.0,-1.0,1668050406.207753
233914022.0,-1.0,-1.0,1668050406.233043
233938730.0,-1.0,-1.0,1668050406.257751
233964502.0,-1.0,-1.0,1668050406.283523
233988727.0,-1.0,-1.0,1668050406.307748
234014139.0,-1.0,-1.0,1668050406.33316
234038760.0,-1.0,-1.0,1668050406.357781
234064574.0,-1.0,-1.0,1668050406.383595
234088760.0,-1.0,-1.0,1668050406.407781
234114013.0,-1.0,-1.0,1668050406.433034
234138802.0,-1.0,-1.0,1668050406.457823
234164502.0,-1.0,-1.0,1668050406.483523
234188812.0,-1.0,-1.0,1668050406.507833
234214044.0,-1.0,-1.0,1668050406.533065
234238681.0,-1.0,-1.0,1668050406.557702
234264543.0,-1.0,-1.0,1668050406.583564
234288766.0,-1.0,-1.0,1668050406.607787
234313918.0,-1.0,-1.0,1668050406.632939
234338682.0,-1.0,-1.0,1668050406.657703
234364523.0,-1.0,-1.0,1668050406.683544
234388888.0,-1.0,-1.0,1668050406.7079089
234414083.0,-1.0,-1.0,1668050406.733104
234438712.0,-1.0,-1.0,1668050406.7577329
234464515.0,-1.0,-1.0,1668050406.783536
234488803.0,-1.0,-1.0,1668050406.807824
234513946.0,-1.0,-1.0,1668050406.832967
234538762.0,-1.0,-1.0,1668050406.857783
234564407.0,-1.0,-1.0,1668050406.883428
234588846.0,-1.0,-1.0,1668050406.907867
234613997.0,-1.0,-1.0,1668050406.933018
234638701.0,-1.0,-1.0,1668050406.957722
234664415.0,-1.0,-1.0,1668050406.9834359
234688719.0,-1.0,-1.0,1668050407.00774
234713965.0,-1.0,-1.0,1668050407.032986
234738691.0,-1.0,-1.0,1668050407.057712
234764043.0,-1.0,-1.0,1668050407.083064
234788699.0,-1.0,-1.0,1668050407.10772
234814131.0,-1.0,-1.0,1668050407.133152
234838759.0,-1.0,-1.0,1668050407.15778
234864134.0,-1.0,-1.0,1668050407.183155
234888645.0,-1.0,-1.0,1668050407.207666
234914095.0,-1.0,-1.0,1668050407.233116
234938718.0,-1.0,-1.0,1668050407.257739
234964362.0,-1.0,-1.0,1668050407.283383
234988749.0,-1.0,-1.0,1668050407.30777
235013959.0,-1.0,-1.0,1668050407.33298
235038857.0,-1.0,-1.0,1668050407.357878
235064754.0,-1.0,-1.0,1668050407.383775
235088763.0,-1.0,-1.0,1668050407.407784
235114081.0,-1.0,-1.0,1668050407.433102
235138763.0,-1.0,-1.0,1668050407.457784
235164269.0,-1.0,-1.0,1668050407.48329
235188726.0,-1.0,-1.0,1668050407.507747
235213907.0,-1.0,-1.0,1668050407.532928
235238783.0,-1.0,-1.0,1668050407.5578039
235264390.0,-1.0,-1.0,1668050407.583411
235288719.0,-1.0,-1.0,1668050407.60774
235314106.0,-1.0,-1.0,1668050407.633127
235338792.0,-1.0,-1.0,1668050407.657813
235364347.0,-1.0,-1.0,1668050407.683368
235389101.0,-1.0,-1.0,1668050407.708122
235413923.0,-1.0,-1.0,1668050407.732944
235438726.0,-1.0,-1.0,1668050407.757747
235464361.0,-1.0,-1.0,1668050407.783382
235488832.0,-1.0,-1.0,1668050407.807853
235514002.0,-1.0,-1.0,1668050407.833023
235538793.0,-1.0,-1.0,1668050407.857814
235564553.0,-1.0,-1.0,1668050407.883574
235588723.0,-1.0,-1.0,1668050407.907744
235613927.0,-1.0,-1.0,1668050407.9329479
235638722.0,-1.0,-1.0,1668050407.957743
235664077.0,-1.0,-1.0,1668050407.983098
235688713.0,-1.0,-1.0,1668050408.007734
238314559.0,-1.0,-1.0,1668050410.63358
238338691.0,-1.0,-1.0,1668050410.657712
238363717.0,-1.0,-1.0,1668050410.682738
238401038.0,-1.0,-1.0,1668050410.720059
238425859.0,-1.0,-1.0,1668050410.74488
238450964.0,-1.0,-1.0,1668050410.769985
238476316.0,-1.0,-1.0,1668050410.795337
238501447.0,-1.0,-1.0,1668050410.820468
238525809.0,-1.0,-1.0,1668050410.84483
238551267.0,-1.0,-1.0,1668050410.870288
238576124.0,-1.0,-1.0,1668050410.895145
238600929.0,-1.0,-1.0,1668050410.91995
238625861.0,-1.0,-1.0,1668050410.944882
238650987.0,-1.0,-1.0,1668050410.970008
238676350.0,-1.0,-1.0,1668050410.995371
238700949.0,-1.0,-1.0,1668050411.01997
238725814.0,-1.0,-1.0,1668050411.044835
238751076.0,-1.0,-1.0,1668050411.070097
238776123.0,-1.0,-1.0,1668050411.095144
238800978.0,-1.0,-1.0,1668050411.119999
238825814.0,-1.0,-1.0,1668050411.144835
238850973.0,-1.0,-1.0,1668050411.1699939
238875978.0,-1.0,-1.0,1668050411.194999
238900948.0,-1.0,-1.0,1668050411.219969
238925802.0,-1.0,-1.0,1668050411.244823
238951011.0,-1.0,-1.0,1668050411.270032
238976024.0,-1.0,-1.0,1668050411.295045
239001486.0,-1.0,-1.0,1668050411.320507
239025813.0,-1.0,-1.0,1668050411.344834
239051315.0,-1.0,-1.0,1668050411.370336
239076636.0,-1.0,-1.0,1668050411.395657
239100995.0,-1.0,-1.0,1668050411.420016
239125795.0,-1.0,-1.0,1668050411.4448159
239151045.0,-1.0,-1.0,1668050411.470066
239176017.0,-1.0,-1.0,1668050411.495038
239200974.0,-1.0,-1.0,1668050411.519995
239225881.0,-1.0,-1.0,1668050411.544902
239250942.0,-1.0,-1.0,1668050411.569963
239276464.0,-1.0,-1.0,1668050411.595485
239300948.0,-1.0,-1.0,1668050411.619969
239325802.0,-1.0,-1.0,1668050411.644823
239351016.0,-1.0,-1.0,1668050411.670037
239376056.0,-1.0,-1.0,1668050411.695077
239400956.0,-1.0,-1.0,1668050411.719977
239425817.0,-1.0,-1.0,1668050411.744838
239451274.0,-1.0,-1.0,1668050411.770295
239476201.0,-1.0,-1.0,1668050411.795222
239501272.0,-1.0,-1.0,1668050411.820293
239525858.0,-1.0,-1.0,1668050411.844879
239551065.0,-1.0,-1.0,1668050411.870086
239576030.0,-1.0,-1.0,1668050411.895051
239601066.0,-1.0,-1.0,1668050411.920087
239625841.0,-1.0,-1.0,1668050411.944862
239650961.0,-1.0,-1.0,1668050411.969982
239676370.0,-1.0,-1.0,1668050411.995391
239700958.0,-1.0,-1.0,1668050412.019979
239725830.0,-1.0,-1.0,1668050412.044851
239750963.0,-1.0,-1.0,1668050412.069984
239775932.0,-1.0,-1.0,1668050412.094953
239801053.0,-1.0,-1.0,1668050412.120074
239825753.0,-1.0,-1.0,1668050412.144774
239850952.0,-1.0,-1.0,1668050412.169973
239876198.0,-1.0,-1.0,1668050412.195219
239901136.0,-1.0,-1.0,1668050412.220157
239925799.0,-1.0,-1.0,1668050412.2448199
239950997.0,-1.0,-1.0,1668050412.270018
239976270.0,-1.0,-1.0,1668050412.295291
240001267.0,-1.0,-1.0,1668050412.320288
240025825.0,-1.0,-1.0,1668050412.344846
240051215.0,-1.0,-1.0,1668050412.370236
240076361.0,-1.0,-1.0,1668050412.395382
240100962.0,-1.0,-1.0,1668050412.419983
240125838.0,-1.0,-1.0,1668050412.444859
240150970.0,-1.0,-1.0,1668050412.469991
240176218.0,-1.0,-1.0,1668050412.495239
240200949.0,-1.0,-1.0,1668050412.51997
240225811.0,-1.0,-1.0,1668050412.544832
240250942.0,-1.0,-1.0,1668050412.569963
240276201.0,-1.0,-1.0,1668050412.595222
240300948.0,-1.0,-1.0,1668050412.619969
240325876.0,-1.0,-1.0,1668050412.644897
240351206.0,-1.0,-1.0,1668050412.670227
240376434.0,-1.0,-1.0,1668050412.695455
240400991.0,-1.0,-1.0,1668050412.720012
240425860.0,-1.0,-1.0,1668050412.744881
240450949.0,-1.0,-1.0,1668050412.76997
240476211.0,-1.0,-1.0,1668050412.795232
240501334.0,-1.0,-1.0,1668050412.820355
240525769.0,-1.0,-1.0,1668050412.84479
240551058.0,-1.0,-1.0,1668050412.870079
240576284.0,-1.0,-1.0,1668050412.895305
240600994.0,-1.0,-1.0,1668050412.920015
240625855.0,-1.0,-1.0,1668050412.944876
240651036.0,-1.0,-1.0,1668050412.970057
240676419.0,-1.0,-1.0,1668050412.99544
240700942.0,-1.0,-1.0,1668050413.019963
240725792.0,-1.0,-1.0,1668050413.044813
240751013.0,-1.0,-1.0,1668050413.070034
240776165.0,-1.0,-1.0,1668050413.095186
240801158.0,-1.0,-1.0,1668050413.120179
240825834.0,-1.0,-1.0,1668050413.144855
240851024.0,-1.0,-1.0,1668050413.170045
240875987.0,-1.0,-1.0,1668050413.195008
240900967.0,-1.0,-1.0,1668050413.2199879
240925957.0,-1.0,-1.0,1668050413.244978
240950983.0,-1.0,-1.0,1668050413.270004
240976110.0,-1.0,-1.0,1668050413.295131
241001264.0,-1.0,-1.0,1668050413.320285
241025958.0,-1.0,-1.0,1668050413.344979
241050991.0,-1.0,-1.0,1668050413.370012
241076303.0,-1.0,-1.0,1668050413.395324
241100988.0,-1.0,-1.0,1668050413.420009
241125834.0,-1.0,-1.0,1668050413.444855
241151052.0,-1.0,-1.0,1668050413.470073
241176102.0,-1.0,-1.0,1668050413.495123
241200964.0,-1.0,-1.0,1668050413.519985
241225770.0,-1.0,-1.0,1668050413.544791
241251150.0,-1.0,-1.0,1668050413.5701709
241276354.0,-1.0,-1.0,1668050413.595375
241300947.0,-1.0,-1.0,1668050413.619968
241325828.0,-1.0,-1.0,1668050413.644849
241350970.0,-1.0,-1.0,1668050413.669991
241376650.0,-1.0,-1.0,1668050413.695671
241400975.0,-1.0,-1.0,1668050413.719996
241425813.0,-1.0,-1.0,1668050413.744834
241451000.0,-1.0,-1.0,1668050413.770021
241476278.0,-1.0,-1.0,1668050413.795299
241501517.0,-1.0,-1.0,1668050413.820538
241525832.0,-1.0,-1.0,1668050413.844853
241551024.0,-1.0,-1.0,1668050413.870045
241576086.0,-1.0,-1.0,1668050413.895107
241600937.0,-1.0,-1.0,1668050413.9199579
241625781.0,-1.0,-1.0,1668050413.944802
241650961.0,-1.0,-1.0,1668050413.969982
241676268.0,-1.0,-1.0,1668050413.995289
241701221.0,-1.0,-1.0,1668050414.020242
241725826.0,-1.0,-1.0,1668050414.044847
241750960.0,-1.0,-1.0,1668050414.069981
241775888.0,-1.0,-1.0,1668050414.094909
241800949.0,-1.0,-1.0,1668050414.11997
241825768.0,-1.0,-1.0,1668050414.144789
241850973.0,-1.0,-1.0,1668050414.1699939
241876361.0,-1.0,-1.0,1668050414.1953819
241901162.0,-1.0,-1.0,1668050414.220183
241925865.0,-1.0,-1.0,1668050414.244886
241951026.0,-1.0,-1.0,1668050414.270047
241976060.0,-1.0,-1.0,1668050414.295081
242001241.0,-1.0,-1.0,1668050414.320262
242025859.0,-1.0,-1.0,1668050414.34488
242051001.0,-1.0,-1.0,1668050414.370022
242076353.0,-1.0,-1.0,1668050414.395374
242101003.0,-1.0,-1.0,1668050414.420024
242125773.0,-1.0,-1.0,1668050414.444794
242151135.0,-1.0,-1.0,1668050414.470156
242176191.0,-1.0,-1.0,1668050414.495212
242200961.0,-1.0,-1.0,1668050414.519982
242225942.0,-1.0,-1.0,1668050414.544963
242250943.0,-1.0,-1.0,1668050414.569964
242276260.0,-1.0,-1.0,1668050414.595281
242300974.0,-1.0,-1.0,1668050414.6199949
242325867.0,-1.0,-1.0,1668050414.644888
242351157.0,-1.0,-1.0,1668050414.670178
242376183.0,-1.0,-1.0,1668050414.695204
242401013.0,-1.0,-1.0,1668050414.720034
242425926.0,-1.0,-1.0,1668050414.744947
242450982.0,-1.0,-1.0,1668050414.770003
242476348.0,-1.0,-1.0,1668050414.795369
242501224.0,-1.0,-1.0,1668050414.820245
242525754.0,-1.0,-1.0,1668050414.844775
242550985.0,-1.0,-1.0,1668050414.870006
242575989.0,-1.0,-1.0,1668050414.89501
242601070.0,-1.0,-1.0,1668050414.920091
242625823.0,-1.0,-1.0,1668050414.944844
242650998.0,-1.0,-1.0,1668050414.970019
242676352.0,-1.0,-1.0,1668050414.995373
242700965.0,-1.0,-1.0,1668050415.019986
242725794.0,-1.0,-1.0,1668050415.044815
242751063.0,-1.0,-1.0,1668050415.070084
242775894.0,-1.0,-1.0,1668050415.094915
242800968.0,-1.0,-1.0,1668050415.119989
242825925.0,-1.0,-1.0,1668050415.144946
242850987.0,-1.0,-1.0,1668050415.170008
242876124.0,-1.0,-1.0,1668050415.195145
242900942.0,-1.0,-1.0,1668050415.219963
242925837.0,-1.0,-1.0,1668050415.244858
242951047.0,-1.0,-1.0,1668050415.270068
242976216.0,-1.0,-1.0,1668050415.295237
243001245.0,-1.0,-1.0,1668050415.320266
243025811.0,-1.0,-1.0,1668050415.344832
243051157.0,-1.0,-1.0,1668050415.370178
243076495.0,-1.0,-1.0,1668050415.395516
243100995.0,-1.0,-1.0,1668050415.420016
243125816.0,-1.0,-1.0,1668050415.444837
243150978.0,-1.0,-1.0,1668050415.469999
243176187.0,-1.0,-1.0,1668050415.495208
243200963.0,-1.0,-1.0,1668050415.519984
243225768.0,-1.0,-1.0,1668050415.544789
243250964.0,-1.0,-1.0,1668050415.569985
243276595.0,-1.0,-1.0,1668050415.595616
243301008.0,-1.0,-1.0,1668050415.620029
243325828.0,-1.0,-1.0,1668050415.644849
243351022.0,-1.0,-1.0,1668050415.670043
243376551.0,-1.0,-1.0,1668050415.695572
243401085.0,-1.0,-1.0,1668050415.720106
243425786.0,-1.0,-1.0,1668050415.744807
246451017.0,-1.0,-1.0,1668050418.770038
246476391.0,-1.0,-1.0,1668050418.795412
246513354.0,-1.0,-1.0,1668050418.832375
246537775.0,-1.0,-1.0,1668050418.856796
246562893.0,-1.0,-1.0,1668050418.881914
246587812.0,-1.0,-1.0,1668050418.906833
246612871.0,-1.0,-1.0,1668050418.931892
246637647.0,-1.0,-1.0,1668050418.956668
246662944.0,-1.0,-1.0,1668050418.981965
246687840.0,-1.0,-1.0,1668050419.006861
246713093.0,-1.0,-1.0,1668050419.032114
246737797.0,-1.0,-1.0,1668050419.056818
246762839.0,-1.0,-1.0,1668050419.08186
246787987.0,-1.0,-1.0,1668050419.107008
246812841.0,-1.0,-1.0,1668050419.131862
246837711.0,-1.0,-1.0,1668050419.156732
246862833.0,-1.0,-1.0,1668050419.181854
246887780.0,-1.0,-1.0,1668050419.206801
246912849.0,-1.0,-1.0,1668050419.23187
246937689.0,-1.0,-1.0,1668050419.25671
246962980.0,-1.0,-1.0,1668050419.282001
246987737.0,-1.0,-1.0,1668050419.306758
247012913.0,-1.0,-1.0,1668050419.331934
247037985.0,-1.0,-1.0,1668050419.357006
247062879.0,-1.0,-1.0,1668050419.3819
247087894.0,-1.0,-1.0,1668050419.406915
247112877.0,-1.0,-1.0,1668050419.4318979
247137676.0,-1.0,-1.0,1668050419.456697
247162841.0,-1.0,-1.0,1668050419.481862
247187780.0,-1.0,-1.0,1668050419.506801
247212973.0,-1.0,-1.0,1668050419.531994
247237700.0,-1.0,-1.0,1668050419.556721
247262880.0,-1.0,-1.0,1668050419.581901
247287820.0,-1.0,-1.0,1668050419.606841
247312846.0,-1.0,-1.0,1668050419.631867
247337657.0,-1.0,-1.0,1668050419.656678
247362854.0,-1.0,-1.0,1668050419.681875
247387746.0,-1.0,-1.0,1668050419.706767
247413038.0,-1.0,-1.0,1668050419.732059
247437759.0,-1.0,-1.0,1668050419.75678
247462895.0,-1.0,-1.0,1668050419.781916
247487857.0,-1.0,-1.0,1668050419.806878
247512877.0,-1.0,-1.0,1668050419.831898
247537669.0,-1.0,-1.0,1668050419.85669
247562896.0,-1.0,-1.0,1668050419.881917
247587802.0,-1.0,-1.0,1668050419.906823
247612858.0,-1.0,-1.0,1668050419.931879
247637734.0,-1.0,-1.0,1668050419.956755
247662851.0,-1.0,-1.0,1668050419.981872
247687918.0,-1.0,-1.0,1668050420.006939
247712848.0,-1.0,-1.0,1668050420.031869
247737850.0,-1.0,-1.0,1668050420.056871
247762830.0,-1.0,-1.0,1668050420.081851
247787711.0,-1.0,-1.0,1668050420.106732
247812938.0,-1.0,-1.0,1668050420.131959
247837689.0,-1.0,-1.0,1668050420.15671
247862870.0,-1.0,-1.0,1668050420.181891
247887835.0,-1.0,-1.0,1668050420.206856
247912846.0,-1.0,-1.0,1668050420.231867
247937792.0,-1.0,-1.0,1668050420.256813
247962795.0,-1.0,-1.0,1668050420.281816
247987684.0,-1.0,-1.0,1668050420.306705
248012867.0,-1.0,-1.0,1668050420.331888
248037972.0,-1.0,-1.0,1668050420.356993
248062833.0,-1.0,-1.0,1668050420.381854
248087862.0,-1.0,-1.0,1668050420.406883
248112842.0,-1.0,-1.0,1668050420.431863
248137765.0,-1.0,-1.0,1668050420.456786
248163008.0,-1.0,-1.0,1668050420.482029
248187776.0,-1.0,-1.0,1668050420.506797
248212828.0,-1.0,-1.0,1668050420.531849
248237642.0,-1.0,-1.0,1668050420.556663
248263057.0,-1.0,-1.0,1668050420.582078
248287768.0,-1.0,-1.0,1668050420.6067889
248312978.0,-1.0,-1.0,1668050420.631999
248337694.0,-1.0,-1.0,1668050420.656715
248362904.0,-1.0,-1.0,1668050420.681925
248387851.0,-1.0,-1.0,1668050420.706872
248412864.0,-1.0,-1.0,1668050420.731885
248437658.0,-1.0,-1.0,1668050420.756679
248462924.0,-1.0,-1.0,1668050420.781945
248487779.0,-1.0,-1.0,1668050420.8068
248512842.0,-1.0,-1.0,1668050420.831863
