TimeUS,MAIN,SUB_TO,SUB_WP,CTRL_M,GH_STA,timestamp
279632340.0,0.0,0.0,0.0,0.0,0.0,1668050451.951361
279732417.0,0.0,0.0,0.0,0.0,0.0,1668050452.051438
279832312.0,0.0,0.0,0.0,0.0,0.0,1668050452.151333
279932366.0,0.0,0.0,0.0,0.0,0.0,1668050452.251387
280032492.0,0.0,0.0,0.0,0.0,0.0,1668050452.351513
280132519.0,0.0,0.0,0.0,0.0,0.0,1668050452.45154
280232416.0,0.0,0.0,0.0,0.0,0.0,1668050452.551437
280332306.0,0.0,0.0,0.0,0.0,0.0,1668050452.651327
280432607.0,0.0,0.0,0.0,0.0,0.0,1668050452.751628
280532337.0,0.0,0.0,0.0,0.0,0.0,1668050452.851358
280632525.0,0.0,0.0,0.0,0.0,0.0,1668050452.951546
280732512.0,0.0,0.0,0.0,0.0,0.0,1668050453.051533
280832446.0,0.0,0.0,0.0,0.0,0.0,1668050453.151467
280932350.0,0.0,0.0,0.0,0.0,0.0,1668050453.251371
281032570.0,0.0,0.0,0.0,0.0,0.0,1668050453.3515909
281132354.0,0.0,0.0,0.0,0.0,0.0,1668050453.451375
281232516.0,0.0,0.0,0.0,0.0,0.0,1668050453.551537
281332536.0,0.0,0.0,0.0,0.0,0.0,1668050453.651557
281432404.0,0.0,0.0,0.0,0.0,0.0,1668050453.751425
281532556.0,0.0,0.0,0.0,0.0,0.0,1668050453.851577
281632391.0,0.0,0.0,0.0,0.0,0.0,1668050453.951412
281732397.0,0.0,0.0,0.0,0.0,0.0,1668050454.051418
281832331.0,0.0,0.0,0.0,0.0,0.0,1668050454.151352
281932635.0,0.0,0.0,0.0,0.0,0.0,1668050454.251656
282032598.0,0.0,0.0,0.0,0.0,0.0,1668050454.351619
282132393.0,0.0,0.0,0.0,0.0,0.0,1668050454.4514139
282232531.0,0.0,0.0,0.0,0.0,0.0,1668050454.551552
282332351.0,0.0,0.0,0.0,0.0,0.0,1668050454.651372
282432512.0,0.0,0.0,0.0,0.0,0.0,1668050454.751533
282532603.0,0.0,0.0,0.0,0.0,0.0,1668050454.851624
282632428.0,0.0,0.0,0.0,0.0,0.0,1668050454.951449
282732351.0,0.0,0.0,0.0,0.0,0.0,1668050455.051372
282832567.0,0.0,0.0,0.0,0.0,0.0,1668050455.151588
282932552.0,0.0,0.0,0.0,0.0,0.0,1668050455.251573
283032556.0,0.0,0.0,0.0,0.0,0.0,1668050455.351577
283132430.0,0.0,0.0,0.0,0.0,0.0,1668050455.451451
283232444.0,0.0,0.0,0.0,0.0,0.0,1668050455.551465
283332589.0,0.0,0.0,0.0,0.0,0.0,1668050455.65161
283432510.0,0.0,0.0,0.0,0.0,0.0,1668050455.751531
283532568.0,0.0,0.0,0.0,0.0,0.0,1668050455.851589
283632362.0,0.0,0.0,0.0,0.0,0.0,1668050455.9513829
283732587.0,0.0,0.0,0.0,0.0,0.0,1668050456.051608
283832451.0,0.0,0.0,0.0,0.0,0.0,1668050456.151472
283932384.0,0.0,0.0,0.0,0.0,0.0,1668050456.251405
284032465.0,0.0,0.0,0.0,0.0,0.0,1668050456.351486
284132357.0,0.0,0.0,0.0,0.0,0.0,1668050456.4513779
284232520.0,0.0,0.0,0.0,0.0,0.0,1668050456.551541
284332587.0,0.0,0.0,0.0,0.0,0.0,1668050456.651608
284432593.0,0.0,0.0,0.0,0.0,0.0,1668050456.751614
284532359.0,0.0,0.0,0.0,0.0,0.0,1668050456.8513799
284632678.0,0.0,0.0,0.0,0.0,0.0,1668050456.951699
284732536.0,0.0,0.0,0.0,0.0,0.0,1668050457.051557
284832479.0,0.0,0.0,0.0,0.0,0.0,1668050457.1515
284932380.0,0.0,0.0,0.0,0.0,0.0,1668050457.251401
285032501.0,0.0,0.0,0.0,0.0,0.0,1668050457.351522
285132533.0,0.0,0.0,0.0,0.0,0.0,1668050457.451554
285232469.0,0.0,0.0,0.0,0.0,0.0,1668050457.55149
285332660.0,0.0,0.0,0.0,0.0,0.0,1668050457.651681
285432564.0,0.0,0.0,0.0,0.0,0.0,1668050457.751585
285532625.0,0.0,0.0,0.0,0.0,0.0,1668050457.851646
285632539.0,0.0,0.0,0.0,0.0,0.0,1668050457.95156
285732313.0,0.0,0.0,0.0,0.0,0.0,1668050458.051334
285832551.0,0.0,0.0,0.0,0.0,0.0,1668050458.151572
285932474.0,0.0,0.0,0.0,0.0,0.0,1668050458.251495
286032494.0,0.0,0.0,0.0,0.0,0.0,1668050458.351515
286132398.0,0.0,0.0,0.0,0.0,0.0,1668050458.4514189
286232545.0,0.0,0.0,0.0,0.0,0.0,1668050458.551566
286332675.0,0.0,0.0,0.0,0.0,0.0,1668050458.651696
286432615.0,0.0,0.0,0.0,0.0,0.0,1668050458.751636
286532439.0,0.0,0.0,0.0,0.0,0.0,1668050458.85146
286632392.0,0.0,0.0,0.0,0.0,0.0,1668050458.951413
286732712.0,0.0,0.0,0.0,0.0,0.0,1668050459.051733
286832436.0,0.0,0.0,0.0,0.0,0.0,1668050459.151457
286932462.0,0.0,0.0,0.0,0.0,0.0,1668050459.251483
287032474.0,0.0,0.0,0.0,0.0,0.0,1668050459.351495
287132500.0,0.0,0.0,0.0,0.0,0.0,1668050459.451521
287232414.0,0.0,0.0,0.0,0.0,0.0,1668050459.551435
287332732.0,0.0,0.0,0.0,0.0,0.0,1668050459.651753
287432544.0,0.0,0.0,0.0,0.0,0.0,1668050459.751565
287532562.0,0.0,0.0,0.0,0.0,0.0,1668050459.851583
287632511.0,0.0,0.0,0.0,0.0,0.0,1668050459.951532
287732366.0,0.0,0.0,0.0,0.0,0.0,1668050460.051387
287832514.0,0.0,0.0,0.0,0.0,0.0,1668050460.151535
287932411.0,0.0,0.0,0.0,0.0,0.0,1668050460.251432
288032533.0,0.0,0.0,0.0,0.0,0.0,1668050460.351554
288132397.0,0.0,0.0,0.0,0.0,0.0,1668050460.451418
288232619.0,0.0,0.0,0.0,0.0,0.0,1668050460.55164
288332792.0,0.0,0.0,0.0,0.0,0.0,1668050460.651813
288432392.0,0.0,0.0,0.0,0.0,0.0,1668050460.7514129
288532534.0,0.0,0.0,0.0,0.0,0.0,1668050460.8515549
288632364.0,0.0,0.0,0.0,0.0,0.0,1668050460.951385
288732449.0,0.0,0.0,0.0,0.0,0.0,1668050461.05147
288832632.0,0.0,0.0,0.0,0.0,0.0,1668050461.151653
288932481.0,0.0,0.0,0.0,0.0,0.0,1668050461.251502
289032396.0,0.0,0.0,0.0,0.0,0.0,1668050461.351417
289132600.0,0.0,0.0,0.0,0.0,0.0,1668050461.451621
289232546.0,0.0,0.0,0.0,0.0,0.0,1668050461.551567
289332688.0,0.0,0.0,0.0,0.0,0.0,1668050461.651709
289432533.0,0.0,0.0,0.0,0.0,0.0,1668050461.751554
289532375.0,0.0,0.0,0.0,0.0,0.0,1668050461.851396
289632751.0,0.0,0.0,0.0,0.0,0.0,1668050461.951772
289744924.0,0.0,0.0,0.0,0.0,0.0,1668050462.063945
289844120.0,0.0,0.0,0.0,0.0,0.0,1668050462.163141
289944352.0,0.0,0.0,0.0,0.0,0.0,1668050462.263373
290044587.0,0.0,0.0,0.0,0.0,0.0,1668050462.363608
290144248.0,0.0,0.0,0.0,0.0,0.0,1668050462.463269
290244286.0,0.0,0.0,0.0,0.0,0.0,1668050462.563307
290344173.0,0.0,0.0,0.0,0.0,0.0,1668050462.663194
290444244.0,0.0,0.0,0.0,0.0,0.0,1668050462.763265
290544152.0,0.0,0.0,0.0,0.0,0.0,1668050462.863173
290644290.0,0.0,0.0,0.0,0.0,0.0,1668050462.963311
290744040.0,0.0,0.0,0.0,0.0,0.0,1668050463.063061
290844290.0,0.0,0.0,0.0,0.0,0.0,1668050463.163311
290944125.0,0.0,0.0,0.0,0.0,0.0,1668050463.263146
291044491.0,0.0,0.0,0.0,0.0,0.0,1668050463.363512
291144164.0,0.0,0.0,0.0,0.0,0.0,1668050463.463185
291244166.0,0.0,0.0,0.0,0.0,0.0,1668050463.563187
291344287.0,0.0,0.0,0.0,0.0,0.0,1668050463.663308
291444199.0,0.0,0.0,0.0,0.0,0.0,1668050463.76322
291544077.0,0.0,0.0,0.0,0.0,0.0,1668050463.863098
291644142.0,0.0,0.0,0.0,0.0,0.0,1668050463.963163
291744284.0,0.0,0.0,0.0,0.0,0.0,1668050464.063305
291844269.0,0.0,0.0,0.0,0.0,0.0,1668050464.16329
291944035.0,0.0,0.0,0.0,0.0,0.0,1668050464.263056
292044652.0,0.0,0.0,0.0,0.0,0.0,1668050464.363673
292144313.0,0.0,0.0,0.0,0.0,0.0,1668050464.463334
292244383.0,0.0,0.0,0.0,0.0,0.0,1668050464.563404
292344258.0,0.0,0.0,0.0,0.0,0.0,1668050464.663279
292444304.0,0.0,0.0,0.0,0.0,0.0,1668050464.763325
292544177.0,0.0,0.0,0.0,0.0,0.0,1668050464.863198
292644260.0,0.0,0.0,0.0,0.0,0.0,1668050464.963281
292744195.0,0.0,0.0,0.0,0.0,0.0,1668050465.063216
292844109.0,0.0,0.0,0.0,0.0,0.0,1668050465.16313
292944157.0,0.0,0.0,0.0,0.0,0.0,1668050465.2631779
293044521.0,0.0,0.0,0.0,0.0,0.0,1668050465.363542
293144073.0,0.0,0.0,0.0,0.0,0.0,1668050465.463094
293244003.0,0.0,0.0,0.0,0.0,0.0,1668050465.563024
293344155.0,0.0,0.0,0.0,0.0,0.0,1668050465.663176
293444152.0,0.0,0.0,0.0,0.0,0.0,1668050465.763173
293544304.0,0.0,0.0,0.0,0.0,0.0,1668050465.8633249
293644217.0,0.0,0.0,0.0,0.0,0.0,1668050465.963238
293744093.0,0.0,0.0,0.0,0.0,0.0,1668050466.063114
293844179.0,0.0,0.0,0.0,0.0,0.0,1668050466.1632
293944194.0,0.0,0.0,0.0,0.0,0.0,1668050466.263215
294044553.0,0.0,0.0,0.0,0.0,0.0,1668050466.363574
294144154.0,0.0,0.0,0.0,0.0,0.0,1668050466.463175
294244283.0,0.0,0.0,0.0,0.0,0.0,1668050466.563304
294344259.0,0.0,0.0,0.0,0.0,0.0,1668050466.66328
294444303.0,0.0,0.0,0.0,0.0,0.0,1668050466.763324
294544346.0,0.0,0.0,0.0,0.0,0.0,1668050466.863367
294644142.0,0.0,0.0,0.0,0.0,0.0,1668050466.963163
294744194.0,0.0,0.0,0.0,0.0,0.0,1668050467.063215
294844148.0,0.0,0.0,0.0,0.0,0.0,1668050467.163169
294944232.0,0.0,0.0,0.0,0.0,0.0,1668050467.263253
295044941.0,0.0,0.0,0.0,0.0,0.0,1668050467.363962
295144169.0,0.0,0.0,0.0,0.0,0.0,1668050467.46319
295244143.0,0.0,0.0,0.0,0.0,0.0,1668050467.563164
295344108.0,0.0,0.0,0.0,0.0,0.0,1668050467.663129
295444218.0,0.0,0.0,0.0,0.0,0.0,1668050467.763239
295544066.0,0.0,0.0,0.0,0.0,0.0,1668050467.863087
295644233.0,0.0,0.0,0.0,0.0,0.0,1668050467.963254
295744105.0,0.0,0.0,0.0,0.0,0.0,1668050468.063126
295844247.0,0.0,0.0,0.0,0.0,0.0,1668050468.163268
295944261.0,0.0,0.0,0.0,0.0,0.0,1668050468.263282
296044327.0,0.0,0.0,0.0,0.0,0.0,1668050468.363348
296144066.0,0.0,0.0,0.0,0.0,0.0,1668050468.463087
296244163.0,0.0,0.0,0.0,0.0,0.0,1668050468.563184
296344161.0,0.0,0.0,0.0,0.0,0.0,1668050468.663182
296444235.0,0.0,0.0,0.0,0.0,0.0,1668050468.763256
296544217.0,0.0,0.0,0.0,0.0,0.0,1668050468.863238
296644160.0,0.0,0.0,0.0,0.0,0.0,1668050468.963181
296744126.0,0.0,0.0,0.0,0.0,0.0,1668050469.063147
296844123.0,0.0,0.0,0.0,0.0,0.0,1668050469.1631439
296944151.0,0.0,0.0,0.0,0.0,0.0,1668050469.263172
297044203.0,0.0,0.0,0.0,0.0,0.0,1668050469.363224
297144390.0,0.0,0.0,0.0,0.0,0.0,1668050469.463411
297244246.0,0.0,0.0,0.0,0.0,0.0,1668050469.563267
297344171.0,0.0,0.0,0.0,0.0,0.0,1668050469.663192
297444206.0,0.0,0.0,0.0,0.0,0.0,1668050469.763227
297544209.0,0.0,0.0,0.0,0.0,0.0,1668050469.86323
297644143.0,0.0,0.0,0.0,0.0,0.0,1668050469.963164
297743978.0,0.0,0.0,0.0,0.0,0.0,1668050470.062999
297844207.0,0.0,0.0,0.0,0.0,0.0,1668050470.163228
297944109.0,0.0,0.0,0.0,0.0,0.0,1668050470.26313
298044381.0,0.0,0.0,0.0,0.0,0.0,1668050470.363402
298144172.0,0.0,0.0,0.0,0.0,0.0,1668050470.463193
298244155.0,0.0,0.0,0.0,0.0,0.0,1668050470.563176
298344180.0,0.0,0.0,0.0,0.0,0.0,1668050470.663201
298444124.0,0.0,0.0,0.0,0.0,0.0,1668050470.763145
298544285.0,0.0,0.0,0.0,0.0,0.0,1668050470.863306
298644087.0,0.0,0.0,0.0,0.0,0.0,1668050470.963108
298744142.0,0.0,0.0,0.0,0.0,0.0,1668050471.063163
298844213.0,0.0,0.0,0.0,0.0,0.0,1668050471.163234
298944239.0,0.0,0.0,0.0,0.0,0.0,1668050471.26326
299044383.0,0.0,0.0,0.0,0.0,0.0,1668050471.363404
299144154.0,0.0,0.0,0.0,0.0,0.0,1668050471.463175
299244248.0,0.0,0.0,0.0,0.0,0.0,1668050471.563269
299344134.0,0.0,0.0,0.0,0.0,0.0,1668050471.663155
299444230.0,0.0,0.0,0.0,0.0,0.0,1668050471.763251
299544093.0,0.0,0.0,0.0,0.0,0.0,1668050471.8631139
299644189.0,0.0,0.0,0.0,0.0,0.0,1668050471.9632099
299744143.0,0.0,0.0,0.0,0.0,0.0,1668050472.063164
299844238.0,0.0,0.0,0.0,0.0,0.0,1668050472.163259
299944128.0,0.0,0.0,0.0,0.0,0.0,1668050472.263149
300044173.0,0.0,0.0,0.0,0.0,0.0,1668050472.363194
300144233.0,0.0,0.0,0.0,0.0,0.0,1668050472.463254
300244214.0,0.0,0.0,0.0,0.0,0.0,1668050472.563235
300344193.0,0.0,0.0,0.0,0.0,0.0,1668050472.663214
300444089.0,0.0,0.0,0.0,0.0,0.0,1668050472.76311
300544214.0,0.0,0.0,0.0,0.0,0.0,1668050472.863235
300644250.0,0.0,0.0,0.0,0.0,0.0,1668050472.963271
300744146.0,0.0,0.0,0.0,0.0,0.0,1668050473.063167
300844197.0,0.0,0.0,0.0,0.0,0.0,1668050473.163218
300944103.0,0.0,0.0,0.0,0.0,0.0,1668050473.263124
301044350.0,0.0,0.0,0.0,0.0,0.0,1668050473.363371
301144124.0,0.0,0.0,0.0,0.0,0.0,1668050473.463145
301244207.0,0.0,0.0,0.0,0.0,0.0,1668050473.563228
301344279.0,0.0,0.0,0.0,0.0,0.0,1668050473.6633
301444284.0,0.0,0.0,0.0,0.0,0.0,1668050473.763305
301544184.0,0.0,0.0,0.0,0.0,0.0,1668050473.863205
301644340.0,0.0,0.0,0.0,0.0,0.0,1668050473.963361
301744152.0,0.0,0.0,0.0,0.0,0.0,1668050474.063173
301844246.0,0.0,0.0,0.0,0.0,0.0,1668050474.163267
301944155.0,0.0,0.0,0.0,0.0,0.0,1668050474.263176
302044253.0,0.0,0.0,0.0,0.0,0.0,1668050474.363274
302144189.0,0.0,0.0,0.0,0.0,0.0,1668050474.4632099
302244138.0,0.0,0.0,0.0,0.0,0.0,1668050474.563159
302344218.0,0.0,0.0,0.0,0.0,0.0,1668050474.663239
302444051.0,0.0,0.0,0.0,0.0,0.0,1668050474.763072
302544279.0,0.0,0.0,0.0,0.0,0.0,1668050474.8633
302644227.0,0.0,0.0,0.0,0.0,0.0,1668050474.963248
302744243.0,0.0,0.0,0.0,0.0,0.0,1668050475.063264
302844136.0,0.0,0.0,0.0,0.0,0.0,1668050475.163157
302944149.0,0.0,0.0,0.0,0.0,0.0,1668050475.26317
303044378.0,0.0,0.0,0.0,0.0,0.0,1668050475.363399
303144150.0,0.0,0.0,0.0,0.0,0.0,1668050475.463171
303244244.0,0.0,0.0,0.0,0.0,0.0,1668050475.563265
303344105.0,0.0,0.0,0.0,0.0,0.0,1668050475.663126
303444368.0,0.0,0.0,0.0,0.0,0.0,1668050475.7633889
303544165.0,0.0,0.0,0.0,0.0,0.0,1668050475.863186
303644110.0,0.0,0.0,0.0,0.0,0.0,1668050475.963131
303744042.0,0.0,0.0,0.0,0.0,0.0,1668050476.063063
303844220.0,0.0,0.0,0.0,0.0,0.0,1668050476.163241
303944171.0,0.0,0.0,0.0,0.0,0.0,1668050476.263192
304044160.0,0.0,0.0,0.0,0.0,0.0,1668050476.3631809
304144208.0,0.0,0.0,0.0,0.0,0.0,1668050476.463229
304244128.0,0.0,0.0,0.0,0.0,0.0,1668050476.563149
304344274.0,0.0,0.0,0.0,0.0,0.0,1668050476.663295
304444228.0,0.0,0.0,0.0,0.0,0.0,1668050476.763249
304544187.0,0.0,0.0,0.0,0.0,0.0,1668050476.863208
304644128.0,0.0,0.0,0.0,0.0,0.0,1668050476.963149
304744110.0,0.0,0.0,0.0,0.0,0.0,1668050477.063131
304844409.0,0.0,0.0,0.0,0.0,0.0,1668050477.16343
304944128.0,0.0,0.0,0.0,0.0,0.0,1668050477.263149
305044384.0,0.0,0.0,0.0,0.0,0.0,1668050477.363405
305144128.0,0.0,0.0,0.0,0.0,0.0,1668050477.463149
305244322.0,0.0,0.0,0.0,0.0,0.0,1668050477.563343
305344208.0,0.0,0.0,0.0,0.0,0.0,1668050477.663229
305444133.0,0.0,0.0,0.0,0.0,0.0,1668050477.763154
305544278.0,0.0,0.0,0.0,0.0,0.0,1668050477.863299
305644140.0,0.0,0.0,0.0,0.0,0.0,1668050477.963161
305744220.0,0.0,0.0,0.0,0.0,0.0,1668050478.063241
305844110.0,0.0,0.0,0.0,0.0,0.0,1668050478.163131
305944152.0,0.0,0.0,0.0,0.0,0.0,1668050478.263173
306044333.0,0.0,0.0,0.0,0.0,0.0,1668050478.363354
306144263.0,0.0,0.0,0.0,0.0,0.0,1668050478.463284
306244208.0,0.0,0.0,0.0,0.0,0.0,1668050478.563229
306344151.0,0.0,0.0,0.0,0.0,0.0,1668050478.663172
306444315.0,0.0,0.0,0.0,0.0,0.0,1668050478.763336
306544018.0,0.0,0.0,0.0,0.0,0.0,1668050478.863039
306644513.0,0.0,0.0,0.0,0.0,0.0,1668050478.9635339
306744120.0,0.0,0.0,0.0,0.0,0.0,1668050479.0631409
306844240.0,0.0,0.0,0.0,0.0,0.0,1668050479.163261
306944379.0,0.0,0.0,0.0,0.0,0.0,1668050479.2634
307044382.0,0.0,0.0,0.0,0.0,0.0,1668050479.363403
307144115.0,0.0,0.0,0.0,0.0,0.0,1668050479.463136
307244166.0,0.0,0.0,0.0,0.0,0.0,1668050479.563187
307344212.0,0.0,0.0,0.0,0.0,0.0,1668050479.663233
307444111.0,0.0,0.0,0.0,0.0,0.0,1668050479.763132
307544271.0,0.0,0.0,0.0,0.0,0.0,1668050479.863292
307644536.0,0.0,0.0,0.0,0.0,0.0,1668050479.963557
307744147.0,0.0,0.0,0.0,0.0,0.0,1668050480.063168
307844154.0,0.0,0.0,0.0,0.0,0.0,1668050480.1631749
307944214.0,0.0,0.0,0.0,0.0,0.0,1668050480.263235
308044239.0,0.0,0.0,0.0,0.0,0.0,1668050480.36326
308144104.0,0.0,0.0,0.0,0.0,0.0,1668050480.463125
308244203.0,0.0,0.0,0.0,0.0,0.0,1668050480.563224
308344164.0,0.0,0.0,0.0,0.0,0.0,1668050480.663185
308444237.0,0.0,0.0,0.0,0.0,0.0,1668050480.763258
308544068.0,0.0,0.0,0.0,0.0,0.0,1668050480.863089
308644551.0,0.0,0.0,0.0,0.0,0.0,1668050480.963572
308744124.0,0.0,0.0,0.0,0.0,0.0,1668050481.063145
308844274.0,0.0,0.0,0.0,0.0,0.0,1668050481.163295
308944241.0,0.0,0.0,0.0,0.0,0.0,1668050481.263262
309044427.0,0.0,0.0,0.0,0.0,0.0,1668050481.363448
309144192.0,0.0,0.0,0.0,0.0,0.0,1668050481.463213
309244167.0,0.0,0.0,0.0,0.0,0.0,1668050481.563188
309344210.0,0.0,0.0,0.0,0.0,0.0,1668050481.663231
309444104.0,0.0,0.0,0.0,0.0,0.0,1668050481.763125
309544194.0,0.0,0.0,0.0,0.0,0.0,1668050481.863215
309644460.0,0.0,0.0,0.0,0.0,0.0,1668050481.963481
309744403.0,0.0,0.0,0.0,0.0,0.0,1668050482.0634239
309844205.0,0.0,0.0,0.0,0.0,0.0,1668050482.163226
309944068.0,0.0,0.0,0.0,0.0,0.0,1668050482.263089
310044319.0,0.0,0.0,0.0,0.0,0.0,1668050482.36334
310144085.0,0.0,0.0,0.0,0.0,0.0,1668050482.463106
310244165.0,0.0,0.0,0.0,0.0,0.0,1668050482.563186
310344110.0,0.0,0.0,0.0,0.0,0.0,1668050482.663131
310444197.0,0.0,0.0,0.0,0.0,0.0,1668050482.763218
310544145.0,0.0,0.0,0.0,0.0,0.0,1668050482.863166
310644709.0,0.0,0.0,0.0,0.0,0.0,1668050482.96373
310744208.0,0.0,0.0,0.0,0.0,0.0,1668050483.063229
310844059.0,0.0,0.0,0.0,0.0,0.0,1668050483.16308
310944024.0,0.0,0.0,0.0,0.0,0.0,1668050483.263045
311044225.0,0.0,0.0,0.0,0.0,0.0,1668050483.363246
311144372.0,0.0,0.0,0.0,0.0,0.0,1668050483.463393
311244098.0,0.0,0.0,0.0,0.0,0.0,1668050483.563119
311344123.0,0.0,0.0,0.0,0.0,0.0,1668050483.6631439
311444104.0,0.0,0.0,0.0,0.0,0.0,1668050483.763125
311544217.0,0.0,0.0,0.0,0.0,0.0,1668050483.863238
311644420.0,0.0,0.0,0.0,0.0,0.0,1668050483.963441
311744137.0,0.0,0.0,0.0,0.0,0.0,1668050484.063158
311844356.0,0.0,0.0,0.0,0.0,0.0,1668050484.163377
311944133.0,0.0,0.0,0.0,0.0,0.0,1668050484.263154
312044342.0,0.0,0.0,0.0,0.0,0.0,1668050484.363363
312144208.0,0.0,0.0,0.0,0.0,0.0,1668050484.463229
312244286.0,0.0,0.0,0.0,0.0,0.0,1668050484.563307
312344100.0,0.0,0.0,0.0,0.0,0.0,1668050484.663121
312444195.0,0.0,0.0,0.0,0.0,0.0,1668050484.763216
312544240.0,0.0,0.0,0.0,0.0,0.0,1668050484.863261
312644393.0,0.0,0.0,0.0,0.0,0.0,1668050484.963414
312744122.0,0.0,0.0,0.0,0.0,0.0,1668050485.063143
312844134.0,0.0,0.0,0.0,0.0,0.0,1668050485.163155
312944165.0,0.0,0.0,0.0,0.0,0.0,1668050485.263186
313044363.0,0.0,0.0,0.0,0.0,0.0,1668050485.363384
313144036.0,0.0,0.0,0.0,0.0,0.0,1668050485.463057
313244225.0,0.0,0.0,0.0,0.0,0.0,1668050485.563246
313344280.0,0.0,0.0,0.0,0.0,0.0,1668050485.663301
313444197.0,0.0,0.0,0.0,0.0,0.0,1668050485.763218
313544137.0,0.0,0.0,0.0,0.0,0.0,1668050485.863158
313644340.0,0.0,0.0,0.0,0.0,0.0,1668050485.963361
313744127.0,0.0,0.0,0.0,0.0,0.0,1668050486.063148
313844275.0,0.0,0.0,0.0,0.0,0.0,1668050486.163296
313944075.0,0.0,0.0,0.0,0.0,0.0,1668050486.263096
314044267.0,0.0,0.0,0.0,0.0,0.0,1668050486.363288
314144188.0,0.0,0.0,0.0,0.0,0.0,1668050486.463209
314244231.0,0.0,0.0,0.0,0.0,0.0,1668050486.563252
314344240.0,0.0,0.0,0.0,0.0,0.0,1668050486.663261
314444171.0,0.0,0.0,0.0,0.0,0.0,1668050486.763192
314544178.0,0.0,0.0,0.0,0.0,0.0,1668050486.863199
314644166.0,0.0,0.0,0.0,0.0,0.0,1668050486.963187
314744140.0,0.0,0.0,0.0,0.0,0.0,1668050487.063161
314844107.0,0.0,0.0,0.0,0.0,0.0,1668050487.163128
314944155.0,0.0,0.0,0.0,0.0,0.0,1668050487.263176
315044218.0,0.0,0.0,0.0,0.0,0.0,1668050487.363239
315144229.0,0.0,0.0,0.0,0.0,0.0,1668050487.46325
315244136.0,0.0,0.0,0.0,0.0,0.0,1668050487.563157
315344281.0,0.0,0.0,0.0,0.0,0.0,1668050487.663302
315444232.0,0.0,0.0,0.0,0.0,0.0,1668050487.763253
315544191.0,0.0,0.0,0.0,0.0,0.0,1668050487.8632119
315644558.0,0.0,0.0,0.0,0.0,0.0,1668050487.963579
315744169.0,0.0,0.0,0.0,0.0,0.0,1668050488.06319
315844146.0,0.0,0.0,0.0,0.0,0.0,1668050488.163167
315944131.0,0.0,0.0,0.0,0.0,0.0,1668050488.263152
316044453.0,0.0,0.0,0.0,0.0,0.0,1668050488.363474
316144089.0,0.0,0.0,0.0,0.0,0.0,1668050488.46311
316244147.0,0.0,0.0,0.0,0.0,0.0,1668050488.563168
316344235.0,0.0,0.0,0.0,0.0,0.0,1668050488.663256
316444134.0,0.0,0.0,0.0,0.0,0.0,1668050488.763155
316544176.0,0.0,0.0,0.0,0.0,0.0,1668050488.863197
316644083.0,0.0,0.0,0.0,0.0,0.0,1668050488.963104
316744236.0,0.0,0.0,0.0,0.0,0.0,1668050489.063257
316844104.0,0.0,0.0,0.0,0.0,0.0,1668050489.163125
316944287.0,0.0,0.0,0.0,0.0,0.0,1668050489.263308
317044337.0,0.0,0.0,0.0,0.0,0.0,1668050489.363358
317144132.0,0.0,0.0,0.0,0.0,0.0,1668050489.463153
317244153.0,0.0,0.0,0.0,0.0,0.0,1668050489.563174
317344185.0,0.0,0.0,0.0,0.0,0.0,1668050489.663206
317444275.0,0.0,0.0,0.0,0.0,0.0,1668050489.763296
317544114.0,0.0,0.0,0.0,0.0,0.0,1668050489.863135
317644208.0,0.0,0.0,0.0,0.0,0.0,1668050489.963229
317744130.0,0.0,0.0,0.0,0.0,0.0,1668050490.063151
317844231.0,0.0,0.0,0.0,0.0,0.0,1668050490.1632519
317944267.0,0.0,0.0,0.0,0.0,0.0,1668050490.263288
318044234.0,0.0,0.0,0.0,0.0,0.0,1668050490.363255
318144214.0,0.0,0.0,0.0,0.0,0.0,1668050490.463235
318244132.0,0.0,0.0,0.0,0.0,0.0,1668050490.563153
318344208.0,0.0,0.0,0.0,0.0,0.0,1668050490.663229
318444090.0,0.0,0.0,0.0,0.0,0.0,1668050490.7631109
318544198.0,0.0,0.0,0.0,0.0,0.0,1668050490.863219
318644233.0,0.0,0.0,0.0,0.0,0.0,1668050490.963254
318744224.0,0.0,0.0,0.0,0.0,0.0,1668050491.063245
318844237.0,0.0,0.0,0.0,0.0,0.0,1668050491.163258
318944022.0,0.0,0.0,0.0,0.0,0.0,1668050491.263043
319044227.0,0.0,0.0,0.0,0.0,0.0,1668050491.3632479
319143969.0,0.0,0.0,0.0,0.0,0.0,1668050491.46299
319244292.0,0.0,0.0,0.0,0.0,0.0,1668050491.563313
319344177.0,0.0,0.0,0.0,0.0,0.0,1668050491.663198
319444193.0,0.0,0.0,0.0,0.0,0.0,1668050491.7632139
319544265.0,0.0,0.0,0.0,0.0,0.0,1668050491.863286
319644341.0,0.0,0.0,0.0,0.0,0.0,1668050491.963362
319744124.0,0.0,0.0,0.0,0.0,0.0,1668050492.063145
319844126.0,0.0,0.0,0.0,0.0,0.0,1668050492.163147
319944052.0,0.0,0.0,0.0,0.0,0.0,1668050492.263073
320044279.0,0.0,0.0,0.0,0.0,0.0,1668050492.3633
320144153.0,0.0,0.0,0.0,0.0,0.0,1668050492.463174
320244243.0,0.0,0.0,0.0,0.0,0.0,1668050492.563264
320344193.0,0.0,0.0,0.0,0.0,0.0,1668050492.663214
320444122.0,0.0,0.0,0.0,0.0,0.0,1668050492.763143
