TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,timestamp
436986570.0,3.84,3.74,2.64,2.25,301.33,300.12,0.04,0.04,1668050609.3055909
437086589.0,3.68,3.74,3.0300000000000002,3.09,301.33,300.16,0.04,0.04,1668050609.40561
437186764.0,3.52,3.72,3.1,3.35,301.33,300.24,0.04,0.04,1668050609.505785
437286435.0,3.4,3.65,3.0300000000000002,3.34,301.33,300.32,0.03,0.04,1668050609.6054559
437386420.0,3.2800000000000002,3.66,2.79,3.1,301.33,300.47,0.03,0.04,1668050609.705441
437486495.0,3.17,3.59,2.61,2.57,301.33,300.59000000000003,0.04,0.04,1668050609.805516
437586729.0,3.04,3.46,2.41,2.2800000000000002,301.33,300.71,0.04,0.04,1668050609.90575
437686583.0,2.83,3.31,2.27,1.92,301.33,300.88,0.05,0.05,1668050610.005604
437786511.0,2.82,3.09,2.3000000000000003,1.75,301.33,301.0,0.05,0.05,1668050610.105532
437886465.0,2.88,3.27,2.3000000000000003,1.78,301.33,301.13,0.05,0.04,1668050610.205486
437986416.0,2.92,3.34,2.34,1.79,301.33,301.25,0.05,0.05,1668050610.305437
438086543.0,2.94,3.39,2.31,1.92,301.33,301.42,0.04,0.04,1668050610.405564
438186844.0,2.84,3.63,2.08,1.94,301.33,301.53000000000003,0.04,0.04,1668050610.505865
438286528.0,2.77,3.6,1.76,1.6500000000000001,301.33,301.55,0.04,0.05,1668050610.605549
438386438.0,2.68,3.29,1.41,1.36,301.33,301.64,0.04,0.04,1668050610.7054589
438486716.0,2.58,3.23,1.0,0.96,301.33,301.71,0.03,0.05,1668050610.805737
438586610.0,2.49,3.29,0.76,0.52,301.33,301.75,0.03,0.05,1668050610.905631
438686407.0,2.45,2.92,0.64,0.28,301.33,301.84000000000003,0.04,0.05,1668050611.005428
438786420.0,2.35,2.87,0.52,0.2,301.33,301.93,0.04,0.05,1668050611.105441
438886447.0,2.17,2.9,0.53,0.24,301.33,301.91,0.04,0.05,1668050611.205468
438986425.0,2.0,2.58,0.59,0.35000000000000003,301.33,301.95,0.04,0.05,1668050611.305446
439086680.0,1.8800000000000001,2.39,0.55,0.46,301.33,301.99,0.06,0.04,1668050611.405701
439186666.0,1.9000000000000001,2.46,0.55,0.54,301.33,302.03000000000003,0.06,0.04,1668050611.505687
439286446.0,2.05,2.29,0.54,0.64,301.33,302.04,0.06,0.04,1668050611.605467
439386602.0,2.2600000000000002,2.12,0.45,0.5700000000000001,301.33,302.08,0.06,0.04,1668050611.705623
439486461.0,2.49,2.5300000000000002,0.3,0.48,301.33,302.05,0.06,0.04,1668050611.805482
439586534.0,2.63,2.68,0.15,0.35000000000000003,301.33,302.07,0.06,0.04,1668050611.905555
439686455.0,2.74,2.77,-0.09,0.14,301.33,302.11,0.05,0.04,1668050612.005476
439786579.0,2.77,3.0700000000000003,-0.31,-0.1,301.33,302.07,0.05,0.04,1668050612.1055999
439886426.0,2.73,2.85,-0.49,-0.33,301.33,302.05,0.06,0.04,1668050612.205447
439986559.0,2.7600000000000002,2.99,-0.62,-0.66,301.33,302.06,0.06,0.04,1668050612.30558
440086490.0,3.0,2.89,-0.92,-0.75,301.33,302.07,0.05,0.04,1668050612.405511
440186682.0,3.31,3.0700000000000003,-1.12,-1.18,301.33,302.09000000000003,0.05,0.04,1668050612.505703
440286619.0,3.61,3.71,-1.22,-1.24,301.33,302.07,0.06,0.04,1668050612.60564
440386425.0,3.7800000000000002,4.03,-1.3,-1.31,301.33,302.11,0.06,0.04,1668050612.705446
440486442.0,3.8000000000000003,4.54,-1.26,-1.34,301.33,302.08,0.05,0.04,1668050612.805463
440586494.0,3.62,4.5600000000000005,-1.28,-1.08,301.33,302.06,0.05,0.04,1668050612.905515
440686438.0,3.33,4.5,-1.23,-1.2,301.33,302.04,0.06,0.05,1668050613.005459
440786647.0,3.11,4.17,-1.23,-0.93,301.33,301.98,0.06,0.04,1668050613.105668
440886493.0,3.02,3.63,-1.21,-1.06,301.33,301.93,0.06,0.04,1668050613.205514
440986481.0,2.92,3.62,-1.22,-1.05,301.33,301.89,0.06,0.04,1668050613.305502
441086562.0,2.82,3.54,-1.29,-1.01,301.33,301.81,0.07,0.04,1668050613.405583
441187123.0,2.8000000000000003,3.29,-1.29,-1.1500000000000001,301.33,301.81,0.07,0.04,1668050613.506144
441286592.0,2.85,3.42,-1.3,-1.18,301.33,301.78000000000003,0.05,0.04,1668050613.605613
441386485.0,2.89,3.5500000000000003,-1.25,-1.16,301.33,301.72,0.05,0.04,1668050613.705506
441486518.0,2.92,3.5100000000000002,-1.23,-1.05,301.33,301.72,0.05,0.04,1668050613.805539
441586507.0,2.92,3.46,-1.18,-1.04,301.33,301.71,0.05,0.04,1668050613.905528
441686437.0,2.9,3.5,-1.1500000000000001,-0.91,301.33,301.58,0.05,0.04,1668050614.0054579
441786410.0,2.89,3.41,-1.17,-0.96,301.33,301.52,0.05,0.04,1668050614.105431
441886745.0,2.87,3.22,-1.19,-0.93,301.33,301.45,0.06,0.04,1668050614.205766
441986454.0,2.9,3.06,-1.2,-1.05,301.33,301.42,0.06,0.03,1668050614.305475
442086599.0,3.06,3.17,-1.1500000000000001,-1.1,301.33,301.36,0.06,0.03,1668050614.40562
442186741.0,3.24,3.38,-1.1500000000000001,-1.07,301.33,301.26,0.06,0.03,1668050614.505762
442286613.0,3.38,3.65,-1.11,-1.09,301.33,301.29,0.06,0.03,1668050614.605634
442386482.0,3.42,3.71,-0.46,-0.8300000000000001,301.33,301.3,0.06,0.03,1668050614.705503
442486529.0,3.37,3.91,0.81,0.12,301.33,301.32,0.07,0.03,1668050614.80555
442586438.0,3.37,3.83,2.12,1.58,301.33,301.33,0.07,0.03,1668050614.905459
442686420.0,3.41,3.92,3.0300000000000002,3.02,301.33,301.36,0.08,0.03,1668050615.005441
442786528.0,3.39,4.05,3.5500000000000003,3.91,301.33,301.32,0.08,0.03,1668050615.105549
442886459.0,3.31,4.08,3.96,4.37,301.33,301.28000000000003,0.08,0.03,1668050615.20548
442986725.0,3.21,4.09,4.19,4.71,301.33,301.34000000000003,0.08,0.03,1668050615.305746
443086433.0,3.2,3.81,4.2700000000000005,4.62,301.33,301.29,0.07,0.04,1668050615.405454
443186610.0,3.24,3.79,4.12,4.51,301.33,301.31,0.07,0.03,1668050615.505631
443286578.0,3.29,3.88,3.88,4.0600000000000005,301.33,301.36,0.09,0.04,1668050615.605599
443386417.0,3.2,3.72,3.39,3.49,301.33,301.40000000000003,0.09,0.04,1668050615.705438
443486565.0,2.89,3.81,2.81,2.7600000000000002,301.33,301.49,0.09,0.04,1668050615.805586
443586450.0,2.65,3.29,2.19,1.9100000000000001,301.33,301.58,0.09,0.04,1668050615.905471
443686547.0,2.49,3.06,1.6400000000000001,1.1500000000000001,301.33,301.7,0.08,0.04,1668050616.005568
443786470.0,2.35,2.74,1.34,0.5,301.33,301.83,0.08,0.04,1668050616.105491
443886704.0,2.35,2.7600000000000002,1.16,0.18,301.33,301.95,0.07,0.04,1668050616.205725
443986595.0,2.48,2.66,1.09,0.01,301.33,302.11,0.07,0.04,1668050616.305616
444086479.0,2.74,2.97,1.01,0.0,301.33,302.25,0.07,0.04,1668050616.4055
444186536.0,2.92,3.3000000000000003,1.16,0.04,301.33,302.43,0.07,0.04,1668050616.505557
444286463.0,3.0,3.47,1.56,0.47000000000000003,301.33,302.58,0.06,0.04,1668050616.605484
444386398.0,3.0700000000000003,3.68,2.05,1.1300000000000001,301.33,302.74,0.06,0.04,1668050616.705419
444486504.0,3.11,3.68,2.4,1.73,301.33,302.87,0.06,0.04,1668050616.805525
444586645.0,3.11,3.48,2.58,2.22,301.33,303.01,0.06,0.04,1668050616.9056659
444686408.0,3.12,3.7,2.52,2.41,301.33,303.07,0.06,0.04,1668050617.005429
444786610.0,3.14,3.49,2.48,2.29,301.33,303.16,0.06,0.04,1668050617.1056309
444886473.0,3.14,3.38,2.25,2.21,301.33,303.26,0.05,0.04,1668050617.205494
444986434.0,3.13,3.56,2.02,1.81,301.33,303.28000000000003,0.05,0.04,1668050617.305455
445086523.0,3.13,3.48,1.69,1.36,301.33,303.31,0.06,0.04,1668050617.405544
445186590.0,3.18,3.31,1.37,0.93,301.33,303.36,0.06,0.05,1668050617.505611
445286456.0,3.27,3.17,1.1400000000000001,0.56,301.33,303.38,0.05,0.05,1668050617.605477
445386584.0,3.36,3.0500000000000003,0.76,0.31,301.3,303.40000000000003,0.05,0.05,1668050617.705605
445486487.0,3.49,3.16,0.12,-0.18,300.99,303.35,0.05,0.05,1668050617.805508
445586426.0,3.6,3.52,-0.5,-0.8300000000000001,300.65000000000003,303.22,0.05,0.05,1668050617.905447
445686589.0,3.64,3.84,-0.87,-1.42,300.21,302.96,0.05,0.05,1668050618.00561
445786583.0,3.71,4.11,-1.47,-1.73,299.7,302.65000000000003,0.05,0.05,1668050618.105604
445886425.0,3.95,4.26,-3.24,-2.59,299.05,302.18,0.04,0.04,1668050618.205446
445986420.0,4.3,4.66,-5.75,-4.72,298.27,301.56,0.04,0.05,1668050618.305441
446086643.0,4.7,5.07,-8.57,-7.51,297.43,300.86,0.04,0.05,1668050618.405664
446186541.0,4.95,5.5,-10.120000000000001,-10.49,296.71,299.98,0.04,0.06,1668050618.505562
446286517.0,4.97,5.68,-10.34,-11.540000000000001,296.09000000000003,299.15000000000003,0.06,0.05,1668050618.605538
446386479.0,4.93,5.57,-9.620000000000001,-11.48,295.49,298.42,0.06,0.04,1668050618.7055
446486515.0,4.87,5.38,-8.26,-10.18,295.08,297.72,0.05,0.04,1668050618.805536
446586744.0,4.49,5.15,-5.97,-8.0,294.59000000000003,297.1,0.05,0.03,1668050618.905765
446686604.0,3.89,4.61,-3.12,-4.75,294.08,296.45,0.05,0.03,1668050619.005625
446786542.0,3.23,3.86,-1.0,-1.19,293.53000000000003,295.75,0.05,0.03,1668050619.105563
446886526.0,2.61,2.91,0.27,1.2,292.83,294.96,0.05,0.02,1668050619.205547
446986410.0,1.75,2.16,0.76,2.71,292.15000000000003,294.07,0.05,0.02,1668050619.305431
447086542.0,0.89,1.03,0.7000000000000001,3.0,291.5,293.26,0.04,0.01,1668050619.4055629
447186527.0,0.33,0.09,0.36,2.62,290.81,292.40000000000003,0.04,0.01,1668050619.505548
447286416.0,0.05,-0.84,-0.11,1.7,290.11,291.66,0.05,0.01,1668050619.605437
447386514.0,0.09,-1.32,-0.5700000000000001,0.67,289.46,290.89,0.05,0.01,1668050619.705535
447486669.0,0.33,-1.25,-0.93,-0.38,288.82,290.18,0.05,0.01,1668050619.80569
447586573.0,0.6,-0.86,-1.08,-1.21,288.17,289.48,0.05,0.01,1668050619.9055939
447686543.0,0.92,-0.44,-1.07,-1.73,287.52,288.8,0.04,0.01,1668050620.005564
447786505.0,1.11,0.05,-0.91,-1.85,286.87,288.12,0.04,0.01,1668050620.105526
447886544.0,1.18,0.5,-0.67,-1.6300000000000001,286.26,287.42,0.04,0.01,1668050620.205565
447986516.0,1.19,0.87,-0.37,-1.37,285.67,286.7,0.04,0.01,1668050620.305537
448086444.0,1.1300000000000001,1.32,-0.11,-1.03,285.06,286.05,0.04,0.01,1668050620.405465
448186698.0,1.03,1.6600000000000001,0.09,-0.72,284.5,285.42,0.04,0.02,1668050620.505719
448286504.0,0.84,1.67,0.19,-0.47000000000000003,284.03000000000003,284.81,0.04,0.02,1668050620.605525
448386603.0,0.66,1.57,0.26,-0.37,283.61,284.28000000000003,0.04,0.02,1668050620.705624
448486510.0,0.4,1.52,0.33,-0.2,283.07,283.75,0.05,0.02,1668050620.805531
448586459.0,0.06,1.11,0.39,-0.2,282.67,283.29,0.05,0.02,1668050620.90548
448686504.0,-0.5,0.8300000000000001,0.47000000000000003,-0.09,282.25,282.91,0.06,0.02,1668050621.0055249
448786535.0,-0.9400000000000001,0.33,0.52,0.0,281.77,282.5,0.06,0.02,1668050621.105556
448886566.0,-1.19,-0.36,0.53,-0.03,281.3,282.14,0.06,0.02,1668050621.205587
448986505.0,-1.43,-0.7000000000000001,0.55,0.06,280.83,281.8,0.06,0.02,1668050621.305526
449086492.0,-1.71,-0.84,0.56,0.15,280.36,281.45,0.05,0.02,1668050621.405513
449186442.0,-2.0100000000000002,-1.11,0.55,0.19,279.88,281.07,0.05,0.02,1668050621.505463
449286617.0,-2.33,-1.3900000000000001,0.51,0.17,279.38,280.7,0.06,0.02,1668050621.605638
449386397.0,-2.79,-1.58,0.46,0.16,278.73,280.35,0.06,0.02,1668050621.7054179
449486526.0,-3.21,-2.02,0.44,0.12,277.98,279.87,0.05,0.02,1668050621.805547
449586704.0,-3.42,-2.44,0.47000000000000003,0.18,277.22,279.34000000000003,0.05,0.02,1668050621.905725
449686451.0,-3.58,-2.83,0.49,0.2,276.38,278.69,0.05,0.02,1668050622.005472
449786418.0,-3.68,-2.9,0.65,0.25,275.47,277.96,0.05,0.02,1668050622.105439
449886501.0,-3.71,-2.87,0.71,0.48,274.53000000000003,277.12,0.06,0.03,1668050622.205522
449986548.0,-3.66,-2.85,0.6900000000000001,0.53,273.6,276.2,0.06,0.03,1668050622.305569
450086446.0,-3.61,-2.7800000000000002,0.48,0.55,272.63,275.25,0.06,0.03,1668050622.405467
450186651.0,-3.5,-2.5300000000000002,0.22,0.25,271.64,274.28000000000003,0.06,0.03,1668050622.505672
450286646.0,-3.22,-2.3000000000000003,-0.05,0.0,270.67,273.23,0.07,0.04,1668050622.6056669
450386601.0,-2.89,-1.9100000000000001,-0.26,-0.31,269.81,272.16,0.07,0.04,1668050622.705622
450486558.0,-2.66,-1.47,-0.38,-0.52,269.06,271.14,0.07,0.05,1668050622.805579
450586601.0,-2.46,-1.17,-0.34,-0.62,268.41,270.16,0.07,0.05,1668050622.905622
450686491.0,-2.36,-1.03,-0.16,-0.48,267.89,269.28000000000003,0.08,0.05,1668050623.005512
450786526.0,-2.19,-0.93,0.05,-0.14,267.42,268.47,0.08,0.05,1668050623.105547
450886480.0,-1.95,-0.89,0.3,0.15,267.02,267.67,0.06,0.06,1668050623.205501
450986535.0,-1.67,-0.8,0.53,0.52,266.74,267.09000000000003,0.06,0.06,1668050623.305556
451086742.0,-1.34,-0.56,0.74,0.79,266.51,266.54,0.07,0.06,1668050623.405763
451186549.0,-1.01,-0.18,0.86,1.04,266.31,266.12,0.07,0.07,1668050623.50557
451286576.0,-0.62,0.14,0.91,1.16,266.1,265.81,0.06,0.07,1668050623.605597
451386512.0,-0.16,0.6,0.93,1.1500000000000001,265.91,265.53000000000003,0.06,0.07,1668050623.705533
451486449.0,0.23,1.07,0.93,1.17,265.71,265.33,0.06,0.07,1668050623.80547
451586543.0,0.61,1.49,0.89,1.1300000000000001,265.55,265.15,0.06,0.07,1668050623.905564
451686550.0,0.9400000000000001,1.82,0.81,1.05,265.42,265.07,0.07,0.06,1668050624.005571
451786534.0,1.1300000000000001,2.15,0.78,0.9500000000000001,265.34000000000003,264.99,0.07,0.06,1668050624.105555
451886469.0,1.27,2.19,0.81,0.96,265.3,264.96,0.07,0.06,1668050624.2054899
451986584.0,1.42,2.27,0.8200000000000001,0.98,265.26,264.99,0.07,0.06,1668050624.305605
452086435.0,1.49,2.33,0.8200000000000001,0.92,265.21,265.05,0.07,0.06,1668050624.405456
452186544.0,1.57,2.2800000000000002,0.77,0.92,265.16,265.09000000000003,0.07,0.06,1668050624.505565
452286511.0,1.69,2.34,0.6900000000000001,0.8200000000000001,265.14,265.14,0.06,0.06,1668050624.605532
452386407.0,1.74,2.2800000000000002,0.61,0.71,265.11,265.19,0.06,0.06,1668050624.705428
452486438.0,1.84,2.31,0.52,0.5700000000000001,265.09000000000003,265.26,0.05,0.06,1668050624.805459
452586592.0,2.17,2.42,0.44,0.43,265.07,265.3,0.05,0.06,1668050624.905613
452686483.0,2.54,2.66,0.34,0.34,265.07,265.37,0.05,0.06,1668050625.005504
452786436.0,2.83,3.08,0.3,0.15,265.07,265.41,0.05,0.06,1668050625.105457
452886627.0,3.06,3.39,0.3,0.09,264.96,265.47,0.05,0.06,1668050625.205648
452986441.0,3.83,3.6,0.35000000000000003,0.02,264.54,265.46,0.05,0.06,1668050625.305462
453086612.0,5.88,4.43,0.48,0.08,263.84000000000003,265.33,0.06,0.05,1668050625.405633
453186460.0,8.66,6.53,0.72,0.12,262.97,265.05,0.06,0.05,1668050625.505481
453286590.0,11.53,9.84,1.04,0.39,261.96,264.6,0.05,0.05,1668050625.605611
453386417.0,13.19,13.280000000000001,1.31,0.68,260.81,263.97,0.05,0.04,1668050625.705438
453486624.0,14.01,15.370000000000001,1.6400000000000001,0.93,259.68,263.05,0.06,0.04,1668050625.805645
453586577.0,14.22,15.89,2.05,1.34,258.58,261.96,0.06,0.04,1668050625.905598
453686446.0,13.21,15.47,2.39,1.74,257.5,260.79,0.06,0.04,1668050626.005467
453786673.0,11.57,13.97,2.74,1.95,256.42,259.5,0.06,0.04,1668050626.105694
453886442.0,9.83,11.6,3.0500000000000003,2.24,255.39000000000001,258.21,0.06,0.05,1668050626.205463
453986605.0,8.21,9.040000000000001,3.3000000000000003,2.47,254.53,256.89,0.06,0.05,1668050626.305626
454086520.0,6.44,6.71,3.43,2.69,254.03,255.75,0.06,0.06,1668050626.405541
454186525.0,3.59,4.43,3.15,2.7,253.89000000000001,254.76000000000002,0.06,0.07,1668050626.505546
454286577.0,0.88,1.06,2.7600000000000002,2.2800000000000002,253.89000000000001,254.02,0.07,0.07,1668050626.605598
454386429.0,-0.88,-2.31,2.4,1.81,253.89000000000001,253.49,0.07,0.08,1668050626.70545
454486413.0,-1.87,-4.53,2.13,1.35,253.89000000000001,253.22,0.06,0.08,1668050626.805434
454586442.0,-2.06,-5.74,2.0300000000000002,1.04,253.89000000000001,252.99,0.06,0.08,1668050626.905463
454686644.0,-1.3800000000000001,-5.91,2.02,0.87,253.89000000000001,252.96,0.07,0.08,1668050627.005665
454786574.0,-0.24,-4.67,2.14,0.78,253.89000000000001,253.02,0.07,0.08,1668050627.1055949
454886552.0,0.98,-2.81,2.24,0.79,253.89000000000001,253.16,0.07,0.08,1668050627.205573
454986471.0,2.1,-0.61,2.46,0.8200000000000001,253.89000000000001,253.35,0.07,0.07,1668050627.305492
455086550.0,3.0,1.3900000000000001,2.7600000000000002,0.98,253.89000000000001,253.51000000000002,0.07,0.07,1668050627.405571
455186554.0,3.47,2.83,3.0300000000000002,1.43,253.89000000000001,253.68,0.07,0.07,1668050627.505575
455286394.0,3.5500000000000003,3.7600000000000002,3.27,1.82,253.87,253.85,0.07,0.06,1668050627.6054149
455386438.0,3.27,3.98,3.36,2.27,253.76000000000002,254.01000000000002,0.07,0.06,1668050627.7054589
455486593.0,2.58,3.62,3.33,2.58,253.55,254.11,0.07,0.06,1668050627.805614
455586854.0,1.6400000000000001,2.74,3.2,2.61,253.25,254.17000000000002,0.07,0.06,1668050627.905875
455686478.0,0.85,1.43,3.02,2.57,252.92000000000002,254.13,0.07,0.05,1668050628.005499
455786437.0,0.32,0.33,2.73,2.46,252.57,254.06,0.07,0.05,1668050628.105458
455886626.0,0.04,-0.34,2.37,2.11,252.22,254.0,0.06,0.05,1668050628.205647
455986411.0,-0.1,-0.62,2.06,1.6500000000000001,251.91,253.88,0.06,0.05,1668050628.305432
456086514.0,-0.11,-0.5700000000000001,1.78,1.27,251.6,253.75,0.05,0.05,1668050628.405535
456186564.0,-0.04,-0.45,1.6,0.89,251.32,253.53,0.05,0.05,1668050628.505585
456286566.0,0.05,-0.13,1.49,0.75,251.03,253.29,0.04,0.05,1668050628.605587
456386431.0,0.14,0.1,1.46,0.68,250.76000000000002,253.02,0.04,0.05,1668050628.705452
456486645.0,0.3,0.23,1.52,0.6900000000000001,250.5,252.74,0.04,0.05,1668050628.805666
456586459.0,0.39,0.55,1.58,0.81,250.23000000000002,252.42000000000002,0.04,0.05,1668050628.90548
456686424.0,0.49,0.81,1.6400000000000001,0.93,249.96,252.08,0.04,0.05,1668050629.005445
456786496.0,0.55,0.92,1.7,1.12,249.70000000000002,251.73000000000002,0.04,0.05,1668050629.105517
456886589.0,0.56,1.11,1.77,1.33,249.47,251.35,0.04,0.05,1668050629.20561
456986616.0,0.64,1.16,1.85,1.59,249.29,250.99,0.04,0.05,1668050629.305637
457086603.0,0.85,1.2,1.93,1.81,249.07,250.68,0.04,0.06,1668050629.405624
457186555.0,1.1,1.33,1.98,1.93,248.82,250.39000000000001,0.04,0.06,1668050629.505576
457286444.0,1.29,1.7,2.0,1.96,248.58,250.11,0.04,0.06,1668050629.605465
457386675.0,1.52,1.96,2.0,2.05,248.34,249.79,0.04,0.06,1668050629.7056959
457486427.0,1.77,2.14,2.0100000000000002,2.08,248.11,249.48000000000002,0.05,0.06,1668050629.805448
457586482.0,2.02,2.38,1.98,2.04,247.92000000000002,249.20000000000002,0.05,0.06,1668050629.905503
457686616.0,2.18,2.57,1.92,1.96,247.72,248.91,0.04,0.06,1668050630.005637
457786440.0,2.27,2.66,1.81,1.93,247.54,248.59,0.04,0.06,1668050630.105461
457886436.0,2.32,2.69,1.6600000000000001,1.78,247.35,248.3,0.04,0.06,1668050630.205457
457986622.0,2.38,2.65,1.55,1.54,247.13,248.04,0.04,0.06,1668050630.305643
458086502.0,2.5300000000000002,2.6,1.45,1.43,246.86,247.78,0.04,0.06,1668050630.405523
458186451.0,2.68,2.68,1.3800000000000001,1.34,246.51000000000002,247.51000000000002,0.04,0.06,1668050630.505472
458286641.0,2.74,2.81,1.28,1.17,246.17000000000002,247.24,0.04,0.06,1668050630.6056619
458386531.0,2.84,2.85,1.26,1.11,245.96,246.94,0.04,0.06,1668050630.705552
458486430.0,2.89,2.93,0.98,1.11,245.73000000000002,246.70000000000002,0.04,0.06,1668050630.805451
458586526.0,2.93,2.85,0.84,0.76,245.54,246.44,0.04,0.06,1668050630.905547
458686485.0,2.98,2.91,0.92,0.78,245.48000000000002,246.20000000000002,0.03,0.06,1668050631.005506
458786519.0,3.0100000000000002,2.97,1.03,0.92,245.41,246.01000000000002,0.03,0.06,1668050631.10554
458886433.0,3.06,2.91,1.19,1.1,245.34,245.89000000000001,0.03,0.06,1668050631.2054539
458986388.0,3.14,3.0100000000000002,1.43,1.41,245.33,245.77,0.03,0.06,1668050631.305409
459086546.0,3.25,3.0500000000000003,1.6,1.6400000000000001,245.3,245.65,0.03,0.06,1668050631.405567
459186717.0,3.81,3.17,1.86,1.85,245.25,245.61,0.03,0.06,1668050631.505738
459286441.0,5.74,3.8200000000000003,2.38,2.22,245.24,245.61,0.02,0.06,1668050631.605462
459386457.0,8.32,5.8500000000000005,3.0100000000000002,2.81,245.11,245.63,0.02,0.06,1668050631.705478
459486455.0,9.98,8.81,3.42,3.37,245.1,245.66,0.02,0.06,1668050631.805476
459586559.0,10.700000000000001,11.18,3.62,3.72,245.08,245.73000000000002,0.02,0.06,1668050631.90558
459686434.0,10.620000000000001,12.1,3.59,3.8000000000000003,244.96,245.69,0.02,0.05,1668050632.005455
459786526.0,9.86,11.790000000000001,3.43,3.8000000000000003,244.89000000000001,245.54,0.02,0.05,1668050632.105547
459886571.0,8.67,10.72,3.22,3.56,244.87,245.36,0.02,0.05,1668050632.205592
459986511.0,7.3500000000000005,9.0,3.0,3.41,244.83,245.17000000000002,0.02,0.06,1668050632.305532
460086830.0,6.15,7.18,2.7800000000000002,3.11,244.82,245.05,0.03,0.06,1668050632.405851
460186570.0,5.19,5.5,2.58,2.92,244.82,244.92000000000002,0.03,0.06,1668050632.505591
460286422.0,4.5,4.07,2.42,2.61,244.82,244.86,0.03,0.06,1668050632.605443
460386463.0,3.97,3.08,2.27,2.39,244.82,244.86,0.03,0.06,1668050632.705484
460486426.0,2.96,2.3000000000000003,2.0300000000000002,2.12,244.82,244.83,0.03,0.06,1668050632.805447
460586617.0,2.45,1.3,1.9000000000000001,1.79,244.82,244.82,0.03,0.06,1668050632.905638
460686411.0,2.2800000000000002,0.61,1.83,1.57,244.82,244.9,0.03,0.06,1668050633.005432
460786434.0,2.32,0.48,1.8800000000000001,1.49,244.82,244.99,0.03,0.05,1668050633.105455
460886518.0,2.59,0.7000000000000001,1.87,1.51,244.82,245.07,0.03,0.05,1668050633.205539
460986657.0,2.98,1.21,1.9100000000000001,1.42,244.82,245.19,0.03,0.05,1668050633.305678
461086581.0,3.31,1.82,1.96,1.43,244.82,245.31,0.03,0.05,1668050633.405602
461186624.0,3.5300000000000002,2.49,1.96,1.43,244.82,245.48000000000002,0.03,0.05,1668050633.505645
461286526.0,3.71,2.89,1.93,1.44,244.82,245.66,0.02,0.05,1668050633.605547
461386436.0,3.81,3.17,1.94,1.43,244.82,245.81,0.02,0.05,1668050633.705457
461486404.0,3.8000000000000003,3.35,1.98,1.53,244.82,245.94,0.02,0.04,1668050633.805425
461586522.0,3.72,3.38,1.92,1.6500000000000001,244.82,246.03,0.02,0.04,1668050633.905543
461686397.0,3.63,3.37,1.72,1.6,244.82,246.08,0.02,0.04,1668050634.005418
461786546.0,3.5300000000000002,3.37,1.62,1.3900000000000001,244.82,246.11,0.02,0.04,1668050634.105567
461886717.0,3.39,3.24,1.54,1.36,244.82,246.16,0.03,0.04,1668050634.205738
461986390.0,3.29,3.14,1.45,1.2,244.82,246.15,0.03,0.04,1668050634.305411
462086526.0,3.23,3.1,1.48,1.1300000000000001,244.82,246.15,0.02,0.04,1668050634.405547
462186657.0,3.19,3.0500000000000003,1.44,1.19,244.82,246.09,0.02,0.04,1668050634.505678
462286431.0,3.14,2.98,1.42,1.16,244.82,246.1,0.02,0.04,1668050634.605452
462386443.0,3.1,2.95,1.3800000000000001,1.19,244.82,246.06,0.02,0.04,1668050634.705464
462486450.0,3.0300000000000002,2.92,1.31,1.1400000000000001,244.82,246.03,0.02,0.04,1668050634.805471
462586563.0,2.95,2.83,1.26,1.09,244.82,245.98000000000002,0.02,0.04,1668050634.905584
462686504.0,2.88,2.81,1.26,1.02,244.82,245.97,0.02,0.04,1668050635.0055249
