TimeUS,Status,GMS,GWk,NSats,HDop,Lat,Lng,Alt,Spd,GCrs,VZ,Yaw,U,timestamp
392483773.0,3.0,357782800.0,2235.0,20.0,0.56,14.084477099999999,100.4208261,24.88,4.75,27.3360595703125,-0.14900000393390656,0.0,1.0,1668050564.802794
392683725.0,3.0,357783000.0,2235.0,20.0,0.56,14.0844848,100.42082959999999,24.96,4.610000133514404,25.067779541015625,-0.32200002670288086,0.0,1.0,1668050565.002746
392883723.0,3.0,357783200.0,2235.0,20.0,0.56,14.084492299999999,100.4208328,24.990000000000002,4.365000247955322,23.21695899963379,-0.0560000017285347,0.0,1.0,1668050565.202744
393083713.0,3.0,357783400.0,2235.0,20.0,0.56,14.0844995,100.42083559999999,24.97,4.172000408172607,20.89206886291504,0.08300000429153442,0.0,1.0,1668050565.402734
393283683.0,3.0,357783600.0,2235.0,20.0,0.56,14.0845066,100.4208379,24.96,3.9730002880096436,18.954858779907227,0.3020000159740448,0.0,1.0,1668050565.602704
393383615.0,3.0,357783700.0,2235.0,20.0,0.56,14.08451,100.420839,24.92,3.9630002975463867,17.9041690826416,0.27300000190734863,0.0,1.0,1668050565.702636
393483670.0,3.0,357783800.0,2235.0,20.0,0.56,14.0845133,100.42084,24.93,3.686000108718872,16.706769943237305,0.3680000305175781,0.0,1.0,1668050565.802691
393703652.0,3.0,357784000.0,2235.0,20.0,0.56,14.0845193,100.4208417,24.900000000000002,3.255000114440918,16.112878799438477,0.3850000202655792,0.0,1.0,1668050566.022673
393883701.0,3.0,357784200.0,2235.0,20.0,0.56,14.0845244,100.4208434,24.8,2.80400013923645,18.35137939453125,0.5390000343322754,0.0,1.0,1668050566.202722
394083625.0,3.0,357784400.0,2235.0,20.0,0.56,14.084528599999999,100.4208451,24.650000000000002,2.203000068664551,20.346519470214844,0.7430000305175781,0.0,1.0,1668050566.402646
394283681.0,3.0,357784600.0,2235.0,20.0,0.56,14.084531799999999,100.420847,24.45,1.8300000429153442,26.793319702148438,0.937000036239624,0.0,1.0,1668050566.602702
394483630.0,3.0,357784800.0,2235.0,20.0,0.56,14.084533899999998,100.4208487,24.29,1.2980000972747803,31.557388305664062,0.6660000085830688,0.0,1.0,1668050566.802651
394683587.0,3.0,357785000.0,2235.0,20.0,0.56,14.084534999999999,100.42085019999999,24.14,0.8660000562667847,41.43450927734375,0.7860000133514404,0.0,1.0,1668050567.002608
394883636.0,3.0,357785200.0,2235.0,20.0,0.56,14.0845354,100.4208515,24.02,0.5860000252723694,52.28413772583008,0.5180000066757202,0.0,1.0,1668050567.202657
395083772.0,3.0,357785400.0,2235.0,20.0,0.56,14.0845352,100.42085229999999,23.97,0.4520000219345093,70.73333740234375,0.45500001311302185,0.0,1.0,1668050567.402793
395283734.0,3.0,357785600.0,2235.0,20.0,0.56,14.084534399999999,100.42085279999999,23.89,0.5740000009536743,132.3220977783203,0.5960000157356262,0.0,1.0,1668050567.602755
395483774.0,3.0,357785800.0,2235.0,20.0,0.56,14.0845331,100.42085279999999,23.78,0.8570000529289246,176.13980102539062,0.6020000576972961,0.0,1.0,1668050567.802795
395703666.0,3.0,357786000.0,2235.0,20.0,0.56,14.0845313,100.42085229999999,23.79,1.0080000162124634,190.13819885253906,0.125,0.0,1.0,1668050568.022687
395883636.0,3.0,357786200.0,2235.0,20.0,0.56,14.0845294,100.4208515,23.78,1.1470000743865967,200.0953369140625,0.2930000126361847,0.0,1.0,1668050568.202657
395963799.0,3.0,357786300.0,2235.0,20.0,0.56,14.0845284,100.42085089999999,23.76,1.3990000486373901,209.56675720214844,0.29100000858306885,0.0,1.0,1668050568.28282
396063797.0,3.0,357786400.0,2235.0,20.0,0.56,14.0845272,100.42085,23.8,1.4490001201629639,212.97193908691406,0.1510000079870224,0.0,1.0,1668050568.382818
396183606.0,3.0,357786500.0,2235.0,20.0,0.56,14.084526199999999,100.4208491,23.77,1.6510000228881836,219.1312713623047,0.28300002217292786,0.0,1.0,1668050568.502627
396283744.0,3.0,357786600.0,2235.0,20.0,0.56,14.084525099999999,100.42084799999999,23.77,1.721000075340271,221.6385955810547,0.19600000977516174,0.0,1.0,1668050568.602765
