TimeUS,MagX,MagY,MagZ,OfsX,OfsY,OfsZ,MOfsX,MOfsY,MOfsZ,Health,S,timestamp
260931691.0,-451.0,92.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,260931678.0,1668050433.250712
261031719.0,-452.0,92.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,261031706.0,1668050433.35074
261131623.0,-451.0,92.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,261131591.0,1668050433.450644
261231777.0,-452.0,91.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,261231764.0,1668050433.550798
261331784.0,-452.0,92.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,261331770.0,1668050433.650805
261431695.0,-451.0,91.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,261431681.0,1668050433.750716
261531715.0,-453.0,92.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,261531702.0,1668050433.850736
261631591.0,-452.0,93.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,261631578.0,1668050433.950612
261731787.0,-453.0,92.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,261731774.0,1668050434.050808
261831701.0,-453.0,91.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,261831688.0,1668050434.150722
261931738.0,-453.0,92.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,261931725.0,1668050434.250759
262031678.0,-452.0,92.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,262031665.0,1668050434.350699
262131814.0,-452.0,93.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,262131801.0,1668050434.450835
262231740.0,-452.0,90.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,262231727.0,1668050434.550761
262331751.0,-451.0,91.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,262331688.0,1668050434.650772
262431747.0,-452.0,91.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,262431734.0,1668050434.750768
262531801.0,-451.0,91.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,262531788.0,1668050434.850822
262631762.0,-452.0,93.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,262631749.0,1668050434.950783
262731742.0,-452.0,93.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,262731729.0,1668050435.050763
262831681.0,-453.0,92.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,262831668.0,1668050435.150702
262931668.0,-453.0,91.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,262931655.0,1668050435.250689
263031867.0,-452.0,92.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,263031854.0,1668050435.350888
263131770.0,-452.0,91.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,263131757.0,1668050435.450791
263231758.0,-452.0,92.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,263231745.0,1668050435.550779
263331707.0,-452.0,92.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,263331693.0,1668050435.650728
263431769.0,-451.0,92.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,263431756.0,1668050435.7507899
263531689.0,-451.0,92.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,263531676.0,1668050435.85071
263631721.0,-452.0,93.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,263631708.0,1668050435.950742
263731776.0,-452.0,92.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,263731763.0,1668050436.050797
263831720.0,-453.0,91.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,263831707.0,1668050436.150741
263931839.0,-453.0,91.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,263931765.0,1668050436.25086
264031731.0,-452.0,92.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,264031718.0,1668050436.3507519
264131678.0,-451.0,91.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,264131666.0,1668050436.450699
264231772.0,-453.0,92.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,264231760.0,1668050436.550793
264331694.0,-452.0,91.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,264331680.0,1668050436.6507149
264431837.0,-452.0,91.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,264431824.0,1668050436.750858
264531672.0,-452.0,93.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,264531659.0,1668050436.850693
264631841.0,-452.0,93.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,264631825.0,1668050436.950862
264731755.0,-452.0,92.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,264731713.0,1668050437.050776
264831803.0,-453.0,92.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,264831744.0,1668050437.150824
264931755.0,-453.0,91.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,264931742.0,1668050437.250776
265031763.0,-452.0,91.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,265031703.0,1668050437.350784
265131802.0,-451.0,91.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,265131786.0,1668050437.450823
265231703.0,-452.0,92.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,265231690.0,1668050437.550724
265331703.0,-453.0,91.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,265331689.0,1668050437.650724
265431756.0,-452.0,91.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,265431691.0,1668050437.750777
265531803.0,-451.0,91.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,265531786.0,1668050437.8508239
265631729.0,-452.0,92.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,265631672.0,1668050437.9507499
265731806.0,-453.0,93.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,265731790.0,1668050438.050827
265831841.0,-452.0,93.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,265831829.0,1668050438.150862
265931611.0,-453.0,93.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,265931552.0,1668050438.250632
266031765.0,-452.0,92.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,266031748.0,1668050438.350786
266131710.0,-452.0,91.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,266131696.0,1668050438.450731
266231786.0,-452.0,92.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,266231773.0,1668050438.550807
266331647.0,-452.0,91.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,266331634.0,1668050438.650668
266431695.0,-452.0,92.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,266431682.0,1668050438.750716
266531761.0,-451.0,91.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,266531748.0,1668050438.850782
266631808.0,-453.0,93.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,266631794.0,1668050438.950829
266731830.0,-452.0,92.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,266731817.0,1668050439.0508509
266831633.0,-453.0,91.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,266831574.0,1668050439.150654
266931739.0,-453.0,91.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,266931723.0,1668050439.25076
267031685.0,-452.0,92.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,267031672.0,1668050439.350706
267131782.0,-452.0,92.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,267131768.0,1668050439.450803
267231713.0,-453.0,91.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,267231700.0,1668050439.550734
267331700.0,-452.0,91.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,267331687.0,1668050439.650721
267431700.0,-452.0,92.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,267431683.0,1668050439.750721
267531777.0,-452.0,91.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,267531764.0,1668050439.850798
267631778.0,-453.0,92.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,267631761.0,1668050439.950799
267731705.0,-452.0,91.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,267731692.0,1668050440.050726
267831814.0,-452.0,92.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,267831801.0,1668050440.150835
267931742.0,-452.0,91.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,267931660.0,1668050440.250763
268031719.0,-452.0,92.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,268031706.0,1668050440.35074
268131709.0,-453.0,91.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,268131695.0,1668050440.45073
268231689.0,-451.0,92.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,268231676.0,1668050440.55071
268331679.0,-452.0,92.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,268331667.0,1668050440.6507
268431798.0,-451.0,92.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,268431785.0,1668050440.750819
268531771.0,-452.0,91.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,268531758.0,1668050440.850792
268631806.0,-453.0,92.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,268631792.0,1668050440.950827
268731719.0,-453.0,93.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,268731707.0,1668050441.05074
268831799.0,-452.0,91.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,268831786.0,1668050441.15082
268931740.0,-453.0,92.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,268931726.0,1668050441.250761
269031703.0,-453.0,91.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,269031633.0,1668050441.350724
269131764.0,-451.0,91.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,269131752.0,1668050441.450785
269231702.0,-451.0,91.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,269231690.0,1668050441.550723
269331841.0,-451.0,91.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,269331827.0,1668050441.650862
269431726.0,-453.0,91.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,269431713.0,1668050441.750747
269531702.0,-451.0,91.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,269531689.0,1668050441.850723
269631787.0,-452.0,93.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,269631766.0,1668050441.950808
269731698.0,-452.0,92.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,269731685.0,1668050442.050719
269831817.0,-452.0,92.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,269831804.0,1668050442.150838
269931679.0,-452.0,91.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,269931666.0,1668050442.2507
270031720.0,-452.0,92.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,270031707.0,1668050442.350741
270131677.0,-453.0,92.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,270131663.0,1668050442.450698
270231772.0,-452.0,92.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,270231759.0,1668050442.550793
270331684.0,-452.0,91.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,270331671.0,1668050442.650705
270431726.0,-452.0,90.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,270431712.0,1668050442.750747
270531781.0,-452.0,92.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,270531767.0,1668050442.850802
270631674.0,-453.0,92.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,270631655.0,1668050442.950695
270731792.0,-452.0,91.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,270731776.0,1668050443.050813
270831682.0,-452.0,92.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,270831624.0,1668050443.150703
270931831.0,-453.0,91.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,270931818.0,1668050443.2508519
271031710.0,-453.0,92.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,271031652.0,1668050443.350731
271131804.0,-452.0,91.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,271131792.0,1668050443.450825
271231744.0,-451.0,92.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,271231730.0,1668050443.550765
271331711.0,-452.0,91.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,271331695.0,1668050443.650732
271431767.0,-453.0,91.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,271431754.0,1668050443.750788
271531729.0,-451.0,91.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,271531664.0,1668050443.85075
271631649.0,-452.0,91.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,271631636.0,1668050443.95067
271731666.0,-452.0,92.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,271731653.0,1668050444.050687
271831758.0,-452.0,92.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,271831745.0,1668050444.150779
271931715.0,-453.0,92.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,271931701.0,1668050444.250736
272031832.0,-451.0,91.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,272031819.0,1668050444.350853
272131741.0,-452.0,90.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,272131727.0,1668050444.450762
272231733.0,-451.0,91.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,272231675.0,1668050444.550754
272331750.0,-452.0,91.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,272331737.0,1668050444.650771
272431708.0,-451.0,91.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,272431695.0,1668050444.750729
272531711.0,-451.0,91.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,272531698.0,1668050444.850732
272631661.0,-453.0,92.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,272631648.0,1668050444.950682
272731748.0,-453.0,91.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,272731732.0,1668050445.050769
272831778.0,-452.0,91.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,272831764.0,1668050445.150799
272931842.0,-451.0,92.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,272931829.0,1668050445.250863
273031822.0,-453.0,91.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,273031809.0,1668050445.350843
273131711.0,-452.0,90.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,273131698.0,1668050445.450732
273231768.0,-452.0,91.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,273231755.0,1668050445.5507889
273331671.0,-452.0,91.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,273331658.0,1668050445.650692
274231736.0,-446.0,91.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,274231721.0,1668050446.550757
274331736.0,-447.0,91.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,274331724.0,1668050446.650757
274431748.0,-444.0,91.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,274431736.0,1668050446.750769
274531693.0,-445.0,91.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,274531682.0,1668050446.850714
274631692.0,-445.0,93.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,274631681.0,1668050446.950713
274731822.0,-445.0,91.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,274731810.0,1668050447.050843
274831696.0,-446.0,92.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,274831685.0,1668050447.150717
274931789.0,-445.0,92.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,274931778.0,1668050447.25081
275031753.0,-446.0,91.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,275031742.0,1668050447.350774
275131716.0,-443.0,91.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,275131705.0,1668050447.450737
275231730.0,-444.0,90.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,275231719.0,1668050447.550751
275331725.0,-445.0,90.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,275331694.0,1668050447.6507459
275431758.0,-446.0,91.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,275431747.0,1668050447.750779
275531672.0,-443.0,90.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,275531660.0,1668050447.850693
275631806.0,-445.0,91.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,275631795.0,1668050447.950827
275731749.0,-446.0,91.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,275731738.0,1668050448.05077
275831681.0,-448.0,89.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,275831670.0,1668050448.150702
275931739.0,-444.0,90.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,275931728.0,1668050448.25076
276031690.0,-445.0,91.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,276031679.0,1668050448.3507109
276131757.0,-445.0,90.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,276131746.0,1668050448.450778
276231770.0,-445.0,90.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,276231759.0,1668050448.550791
276331755.0,-445.0,90.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,276331744.0,1668050448.650776
276431779.0,-444.0,89.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,276431768.0,1668050448.7508
276531822.0,-444.0,90.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,276531750.0,1668050448.850843
276631736.0,-445.0,91.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,276631725.0,1668050448.950757
276731710.0,-444.0,91.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,276731699.0,1668050449.050731
276831761.0,-445.0,90.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,276831750.0,1668050449.1507819
276931730.0,-446.0,90.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,276931719.0,1668050449.250751
277031843.0,-453.0,91.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,277031831.0,1668050449.350864
277131713.0,-451.0,90.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,277131701.0,1668050449.450734
277231751.0,-451.0,90.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,277231737.0,1668050449.550772
277331767.0,-451.0,90.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,277331755.0,1668050449.650788
277431840.0,-451.0,90.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,277431771.0,1668050449.750861
277531741.0,-450.0,90.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,277531730.0,1668050449.850762
277631725.0,-451.0,91.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,277631714.0,1668050449.950746
277731790.0,-452.0,90.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,277731779.0,1668050450.050811
277831753.0,-452.0,90.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,277831741.0,1668050450.150774
277931749.0,-452.0,90.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,277931738.0,1668050450.25077
278031672.0,-452.0,90.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,278031660.0,1668050450.350693
278131731.0,-452.0,90.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,278131719.0,1668050450.450752
278231701.0,-453.0,90.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,278231690.0,1668050450.550722
278331852.0,-452.0,90.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,278331840.0,1668050450.650873
278431719.0,-451.0,90.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,278431707.0,1668050450.75074
278531736.0,-451.0,90.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,278531722.0,1668050450.850757
278631726.0,-453.0,90.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,278631710.0,1668050450.950747
278731707.0,-452.0,92.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,278731695.0,1668050451.050728
278831754.0,-453.0,91.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,278831742.0,1668050451.150775
278931660.0,-454.0,93.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,278931649.0,1668050451.250681
279031727.0,-454.0,92.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,279031716.0,1668050451.350748
279131837.0,-453.0,92.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,279131826.0,1668050451.4508579
279231834.0,-453.0,91.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,279231822.0,1668050451.550855
279331755.0,-453.0,91.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,279331744.0,1668050451.650776
279431729.0,-452.0,91.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,279431717.0,1668050451.75075
279531722.0,-453.0,91.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,279531711.0,1668050451.850743
279631685.0,-452.0,92.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,279631673.0,1668050451.950706
279731776.0,-453.0,90.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,279731765.0,1668050452.050797
279831687.0,-453.0,91.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,279831676.0,1668050452.150708
279931780.0,-453.0,91.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,279931764.0,1668050452.250801
280031710.0,-453.0,91.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,280031698.0,1668050452.350731
280131797.0,-453.0,90.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,280131756.0,1668050452.450818
280231744.0,-453.0,91.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,280231733.0,1668050452.550765
280331698.0,-453.0,90.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,280331686.0,1668050452.650719
280431827.0,-453.0,91.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,280431815.0,1668050452.750848
280531742.0,-453.0,91.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,280531685.0,1668050452.850763
280631726.0,-453.0,90.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,280631711.0,1668050452.950747
280731752.0,-453.0,91.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,280731733.0,1668050453.050773
280831727.0,-453.0,91.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,280831716.0,1668050453.150748
280931699.0,-453.0,92.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,280931668.0,1668050453.25072
281031753.0,-453.0,90.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,281031742.0,1668050453.350774
281131776.0,-452.0,90.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,281131765.0,1668050453.450797
281231811.0,-453.0,90.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,281231739.0,1668050453.550832
281331741.0,-454.0,91.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,281331729.0,1668050453.650762
281431713.0,-454.0,91.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,281431701.0,1668050453.750734
281531790.0,-452.0,91.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,281531778.0,1668050453.850811
281631714.0,-453.0,91.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,281631703.0,1668050453.950735
281731736.0,-453.0,91.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,281731725.0,1668050454.050757
281831680.0,-454.0,91.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,281831669.0,1668050454.150701
281931836.0,-454.0,92.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,281931822.0,1668050454.2508569
282031783.0,-454.0,91.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,282031771.0,1668050454.350804
282131743.0,-453.0,90.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,282131731.0,1668050454.450764
282231777.0,-453.0,92.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,282231766.0,1668050454.550798
282331697.0,-453.0,92.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,282331682.0,1668050454.650718
282431723.0,-454.0,91.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,282431712.0,1668050454.750744
282531878.0,-451.0,91.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,282531863.0,1668050454.850899
282631780.0,-453.0,92.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,282631769.0,1668050454.950801
282731705.0,-454.0,92.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,282731693.0,1668050455.050726
282831834.0,-455.0,92.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,282831822.0,1668050455.150855
282931810.0,-453.0,91.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,282931798.0,1668050455.250831
283031706.0,-453.0,92.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,283031694.0,1668050455.350727
283131721.0,-452.0,91.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,283131709.0,1668050455.450742
283231745.0,-455.0,92.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,283231734.0,1668050455.550766
283331850.0,-454.0,92.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,283331839.0,1668050455.650871
283431731.0,-452.0,91.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,283431720.0,1668050455.750752
283531803.0,-451.0,91.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,283531792.0,1668050455.8508239
283631667.0,-454.0,91.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,283631655.0,1668050455.950688
283731851.0,-454.0,92.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,283731780.0,1668050456.050872
283831786.0,-454.0,92.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,283831774.0,1668050456.150807
283931779.0,-452.0,91.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,283931764.0,1668050456.2508
284031740.0,-452.0,91.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,284031729.0,1668050456.350761
284131683.0,-453.0,91.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,284131623.0,1668050456.450704
284231746.0,-455.0,92.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,284231735.0,1668050456.550767
284331711.0,-454.0,92.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,284331700.0,1668050456.650732
284431772.0,-453.0,91.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,284431760.0,1668050456.750793
