TimeUS,TPX,TPY,PX,PY,TVX,TVY,VX,VY,TAX,TAY,AX,AY,timestamp
401687539.0,75.47856140136719,65.39347839355469,75.61444854736328,65.038818359375,-0.17782948911190033,0.2808676064014435,-0.3373264968395233,0.10219994932413101,0.449076771736145,0.0616656094789505,0.43820497393608093,0.42646658420562744,1668050574.00656
401786777.0,75.4743881225586,65.38522338867188,75.60796356201172,65.04310607910156,-0.1754436045885086,0.24606753885746002,-0.33332762122154236,0.10920049250125885,0.3957861661911011,-0.40326637029647827,0.38016295433044434,0.20799300074577332,1668050574.105798
401887130.0,75.47016906738281,65.37320709228516,75.603515625,65.04460144042969,-0.1758764535188675,0.18150833249092102,-0.29438355565071106,0.08635297417640686,0.3595309257507324,-0.6388190984725952,0.32910826802253723,-0.1435406357049942,1668050574.206151
401986936.0,75.46585083007812,65.35472869873047,75.59516143798828,65.04133605957031,-0.17310772836208344,0.08954185247421265,-0.287113219499588,0.03750661760568619,0.3402029871940613,-0.9692515134811401,0.28620249032974243,-0.4999788701534271,1668050574.305957
402086918.0,75.46141052246094,65.32743835449219,75.58679962158203,65.03030395507812,-0.17090362310409546,-0.026142004877328873,-0.28763094544410706,-0.05488155782222748,0.35851186513900757,-1.167464017868042,0.26925304532051086,-0.8680857419967651,1668050574.405939
402186764.0,75.45674896240234,65.28921508789062,75.57438659667969,65.00848388671875,-0.16514301300048828,-0.16093677282333374,-0.2606065571308136,-0.1706012636423111,0.3735155165195465,-1.373690128326416,0.256789892911911,-1.180612564086914,1668050574.505785
402286764.0,75.451904296875,65.23821258544922,75.5614013671875,64.97467803955078,-0.15919049084186554,-0.3134381175041199,-0.26486462354660034,-0.3126862943172455,0.40726274251937866,-1.4057691097259521,0.262708455324173,-1.4093023538589478,1668050574.605785
402386811.0,75.44682312011719,65.17312622070312,75.54472351074219,64.92558288574219,-0.14981098473072052,-0.47488006949424744,-0.26988935470581055,-0.46978628635406494,0.44547927379608154,-1.3882004022598267,0.28362932801246643,-1.5774457454681396,1668050574.705832
402486895.0,75.44149780273438,65.09300231933594,75.5294418334961,64.86418914794922,-0.14201422035694122,-0.6444130539894104,-0.2658717930316925,-0.6347578763961792,0.48234230279922485,-1.372366189956665,0.3075995445251465,-1.6217341423034668,1668050574.805916
402586888.0,75.43598175048828,64.99810791015625,75.51192474365234,64.7863998413086,-0.13206222653388977,-0.8124403357505798,-0.25587478280067444,-0.80706387758255,0.49080079793930054,-1.3634142875671387,0.3608948886394501,-1.6285752058029175,1668050574.905909
402686771.0,75.4302749633789,64.88803100585938,75.49618530273438,64.6913833618164,-0.12401529401540756,-0.9779930114746094,-0.23441597819328308,-0.974797248840332,0.4977412819862366,-1.3481675386428833,0.4084932506084442,-1.5899978876113892,1668050575.005792
402786749.0,75.42436981201172,64.76290893554688,75.47898864746094,64.57917785644531,-0.11465420573949814,-1.1398074626922607,-0.2294122874736786,-1.1402519941329956,0.4927910268306732,-1.3368422985076904,0.4354483187198639,-1.5340354442596436,1668050575.1057699
402887149.0,75.41826629638672,64.62296295166016,75.46430969238281,64.45101928710938,-0.10788404196500778,-1.298702359199524,-0.22063302993774414,-1.2993971109390259,0.48262202739715576,-1.3366410732269287,0.4550524055957794,-1.4865022897720337,1668050575.20617
402986778.0,75.41200256347656,64.46853637695312,75.44941711425781,64.30721282958984,-0.10092330724000931,-1.4534960985183716,-0.1946152299642563,-1.4468947649002075,0.44538965821266174,-1.3543415069580078,0.48685991764068604,-1.4392127990722656,1668050575.305799
403086849.0,75.40558624267578,64.29969787597656,75.44004821777344,64.14990997314453,-0.09945573657751083,-1.6072602272033691,-0.1692236065864563,-1.5939698219299316,0.40943896770477295,-1.3810162544250488,0.5009490251541138,-1.397188425064087,1668050575.40587
403186840.0,75.39901733398438,64.11674499511719,75.4311294555664,63.97829055786133,-0.09836875647306442,-1.758521556854248,-0.1549949049949646,-1.7334057092666626,0.3620326519012451,-1.4157389402389526,0.5026992559432983,-1.3676072359085083,1668050575.505861
403286808.0,75.392333984375,63.92003631591797,75.4186782836914,63.79487609863281,-0.09363828599452972,-1.9091970920562744,-0.14686135947704315,-1.8645206689834595,0.3614374101161957,-1.460625171661377,0.4813165068626404,-1.3548601865768433,1668050575.605829
403387000.0,75.38554382324219,63.70888137817383,75.40434265136719,63.597679138183594,-0.08694832772016525,-2.059103012084961,-0.11718100309371948,-2.0062506198883057,0.37482520937919617,-1.488991379737854,0.42388296127319336,-1.3699054718017578,1668050575.706021
403486814.0,75.37873077392578,63.48582458496094,75.39446258544922,63.38883590698242,-0.08454082906246185,-2.206054449081421,-0.10959235578775406,-2.1377408504486084,0.3618561029434204,-1.5228387117385864,0.39907899498939514,-1.382826566696167,1668050575.805835
403586832.0,75.37181091308594,63.24873352050781,75.3849105834961,63.16633224487305,-0.08235733211040497,-2.3513190746307373,-0.11056336015462875,-2.2762107849121094,0.3473506569862366,-1.5512975454330444,0.4026084840297699,-1.3949733972549438,1668050575.905853
403686787.0,75.3648681640625,62.99871063232422,75.37128448486328,62.9345588684082,-0.07594294100999832,-2.4981088638305664,-0.09211548417806625,-2.4095208644866943,0.3712983727455139,-1.5764859914779663,0.3804369568824768,-1.4136184453964233,1668050576.0058079
403786773.0,75.35790252685547,62.73609161376953,75.35575866699219,62.68422317504883,-0.06750991940498352,-2.6363749504089355,-0.09195291250944138,-2.544570207595825,0.4055876135826111,-1.5954643487930298,0.36375391483306885,-1.430807113647461,1668050576.105794
403887128.0,75.35093688964844,62.46082305908203,75.33902740478516,62.42361831665039,-0.05776364728808403,-2.775245189666748,-0.10492561012506485,-2.6778712272644043,0.43203654885292053,-1.6146485805511475,0.3866921067237854,-1.426329255104065,1668050576.206149
403986829.0,75.34398651123047,62.17328643798828,75.32173919677734,62.14893341064453,-0.047391388565301895,-2.910392999649048,-0.08898528665304184,-2.8062193393707275,0.47008323669433594,-1.6180623769760132,0.42109644412994385,-1.448956847190857,1668050576.30585
404087000.0,75.3370132446289,61.873260498046875,75.30171203613281,61.8659553527832,-0.034342117607593536,-3.0477213859558105,-0.09223675727844238,-2.9393413066864014,0.5042599439620972,-1.645769715309143,0.4341179430484772,-1.4399162530899048,1668050576.4060209
404186757.0,75.33003997802734,61.56218719482422,75.2813720703125,61.566810607910156,-0.021056680008769035,-3.177422523498535,-0.0998077392578125,-3.0592265129089355,0.541353166103363,-1.660502552986145,0.47994980216026306,-1.4553358554840088,1668050576.505778
404286942.0,75.32301330566406,61.23826217651367,75.25968170166016,61.25640869140625,-0.007677283138036728,-3.3060388565063477,-0.08144216984510422,-3.192196846008301,-0.05349693074822426,-1.2612626552581787,0.46810516715049744,-1.4578777551651,1668050576.605963
404386817.0,75.31526947021484,60.90420913696289,75.23799133300781,60.933563232421875,-0.010636415332555771,-3.4178972244262695,-0.11803991347551346,-3.295057535171509,-0.1578637659549713,-1.498718500137329,0.4298054873943329,-1.369376540184021,1668050576.705838
404486825.0,75.30449676513672,60.561004638671875,75.2128677368164,60.60144805908203,-0.03841865435242653,-3.5234878063201904,-0.1424950808286667,-3.4095888137817383,-0.07239692658185959,-1.5243515968322754,0.20034058392047882,-1.268993616104126,1668050576.805846
404586771.0,75.28874206542969,60.2080078125,75.18507385253906,60.257659912109375,-0.08135957270860672,-3.626342296600342,-0.17642374336719513,-3.5054802894592285,-0.09882014989852905,-1.5218145847320557,-0.03908554092049599,-1.321829915046692,1668050576.905792
404686864.0,75.26716613769531,59.8455696105957,75.15482330322266,59.90280532836914,-0.13325977325439453,-3.7265892028808594,-0.2231016457080841,-3.5982437133789062,-0.10922961682081223,-1.5740046501159668,-0.1626407653093338,-1.3032276630401611,1668050577.005885
404786866.0,75.23943328857422,59.47388458251953,75.12044525146484,59.53659439086914,-0.18833966553211212,-3.8243541717529297,-0.2697969973087311,-3.7090349197387695,-0.05684524402022362,-1.5848126411437988,-0.19471094012260437,-1.3784165382385254,1668050577.105887
404887086.0,75.20558166503906,59.09295654296875,75.08179473876953,59.16239929199219,-0.24388758838176727,-3.9226269721984863,-0.34703293442726135,-3.8040220737457275,0.0027216337621212006,-1.593412160873413,-0.16626569628715515,-1.4184638261795044,1668050577.206107
404986787.0,75.16583251953125,58.7032356262207,75.03777313232422,58.77748489379883,-0.2980814576148987,-4.017802715301514,-0.4191219210624695,-3.9126875400543213,0.03937316685914993,-1.5764166116714478,-0.14820370078086853,-1.4498995542526245,1668050577.305808
405086797.0,75.1202392578125,58.30405807495117,74.98657989501953,58.38639450073242,-0.3499774932861328,-4.115331172943115,-0.47223934531211853,-4.013066291809082,0.08437934517860413,-1.560489296913147,-0.0712396577000618,-1.4676316976547241,1668050577.405818
405186895.0,75.06890106201172,57.89558029174805,74.92959594726562,57.98490524291992,-0.4008006453514099,-4.210723400115967,-0.5397459864616394,-4.115633964538574,0.1065494492650032,-1.5591791868209839,-0.003753082361072302,-1.4354145526885986,1668050577.5059159
405286834.0,75.01213073730469,57.47953414916992,74.86354064941406,57.5758056640625,-0.44677045941352844,-4.30423641204834,-0.5793343782424927,-4.212380409240723,0.10451430827379227,-1.5513437986373901,0.04415154829621315,-1.4275883436203003,1668050577.605855
405386805.0,74.9498062133789,57.05461120605469,74.79212188720703,57.156272888183594,-0.49273452162742615,-4.394168853759766,-0.6232239007949829,-4.307126045227051,0.12682472169399261,-1.5603529214859009,0.10511509329080582,-1.4006447792053223,1668050577.705826
405486842.0,74.88186645507812,56.620765686035156,74.71292114257812,56.72811508178711,-0.5364356637001038,-4.48262882232666,-0.6753246784210205,-4.397215843200684,0.14588889479637146,-1.5700510740280151,0.14945052564144135,-1.405279517173767,1668050577.805863
405586878.0,74.80858612060547,56.17934799194336,74.62995147705078,56.28961944580078,-0.5810572504997253,-4.5668792724609375,-0.7416186332702637,-4.485463619232178,0.14456436038017273,-1.574242353439331,0.1860322505235672,-1.406118631362915,1668050577.905899
405686794.0,74.72986602783203,55.72959518432617,74.53897857666016,55.84317398071289,-0.6225712299346924,-4.650214672088623,-0.785092294216156,-4.578211307525635,0.152017280459404,-1.566282033920288,0.19734223186969757,-1.4250195026397705,1668050578.005815
405786789.0,74.64580535888672,55.27197265625,74.44447326660156,55.38642883300781,-0.6653226613998413,-4.72989559173584,-0.8163862228393555,-4.664997577667236,0.18353240191936493,-1.5464435815811157,0.19636008143424988,-1.4292184114456177,1668050578.10581
405887235.0,74.55636596679688,54.805999755859375,74.3443832397461,54.92154312133789,-0.7066706418991089,-4.8082804679870605,-0.8523852825164795,-4.760408401489258,0.19073356688022614,-1.5167112350463867,0.21522986888885498,-1.452576994895935,1668050578.206256
405986752.0,74.46198272705078,54.33325958251953,74.24197387695312,54.44637680053711,-0.7492783069610596,-4.882114887237549,-0.8842691779136658,-4.848586082458496,0.21474090218544006,-1.488966941833496,0.2193441092967987,-1.4320570230484009,1668050578.305773
406087075.0,74.3622055053711,53.85084915161133,74.13333129882812,53.96189498901367,-0.789347231388092,-4.955678462982178,-0.9320273995399475,-4.931530475616455,0.2200694978237152,-1.455770492553711,0.21650338172912598,-1.4168477058410645,1668050578.406096
406186895.0,74.25796508789062,53.362586975097656,74.02293395996094,53.46756362915039,-0.8301703333854675,-5.024128437042236,-0.9664650559425354,-5.01924467086792,0.21635520458221436,-1.428604245185852,0.21139059960842133,-1.3915700912475586,1668050578.5059159
406286874.0,74.1492919921875,52.86770248413086,73.9095230102539,52.967918395996094,-0.87068772315979,-5.092654228210449,-0.9977473020553589,-5.094226360321045,0.1917411834001541,-1.407671332359314,0.2392236441373825,-1.3789135217666626,1668050578.605895
406386796.0,74.03617858886719,52.36561965942383,73.79532623291016,52.45996856689453,-0.9138400554656982,-5.15924072265625,-1.0104260444641113,-5.173426628112793,0.18197710812091827,-1.4104827642440796,0.23861734569072723,-1.3352992534637451,1668050578.705817
406486814.0,73.91835021972656,51.8548583984375,73.6773910522461,51.94590377807617,-0.9568076729774475,-5.227449893951416,-1.0327332019805908,-5.236326217651367,0.13661357760429382,-1.4185575246810913,0.26174965500831604,-1.3144158124923706,1668050578.805835
406586882.0,73.79651641845703,51.33805465698242,73.55892181396484,51.4240608215332,-1.0020666122436523,-5.29286003112793,-1.0562162399291992,-5.311976432800293,0.09782455116510391,-1.4352854490280151,0.2848581075668335,-1.2869030237197876,1668050578.905903
406686789.0,73.67046356201172,50.81385040283203,73.4320297241211,50.89704895019531,-1.0419890880584717,-5.359279155731201,-1.0892254114151,-5.364845275878906,0.07522712647914886,-1.4500914812088013,0.27676570415496826,-1.294808268547058,1668050579.00581
406786827.0,73.54037475585938,50.28275680541992,73.30329895019531,50.3627815246582,-1.0834274291992188,-5.424419403076172,-1.1297191381454468,-5.436716079711914,0.08332019299268723,-1.468851089477539,0.2339002788066864,-1.3224738836288452,1668050579.105848
406886972.0,73.40623474121094,49.74461364746094,73.16861724853516,49.83281326293945,-1.1221603155136108,-5.499754428863525,-1.1626183986663818,-5.480719566345215,0.09639564156532288,-1.5224453210830688,0.17368552088737488,-1.3432886600494385,1668050579.205993
406986927.0,73.26792907714844,49.19871520996094,73.03284454345703,49.29744338989258,-1.1633219718933105,-5.576322555541992,-1.1839632987976074,-5.541660785675049,0.07641265541315079,-1.5557068586349487,0.14818218350410461,-1.3756823539733887,1668050579.305948
407086827.0,73.1263198852539,48.64847183227539,72.8926773071289,48.75476837158203,-1.2032772302627563,-5.64725923538208,-1.2229570150375366,-5.603342056274414,0.1435171514749527,-1.5187194347381592,0.1530793309211731,-1.4432103633880615,1668050579.405848
407186793.0,72.98094940185547,48.09205627441406,72.7510757446289,48.20295333862305,-1.243326187133789,-5.71169900894165,-1.2879834175109863,-5.670190334320068,0.14162802696228027,-1.555870771408081,0.15733970701694489,-1.4412986040115356,1668050579.505814
407286804.0,72.8318862915039,47.52899169921875,72.60426330566406,47.64506912231445,-1.279665231704712,-5.776123523712158,-1.2971142530441284,-5.742029190063477,0.14569881558418274,-1.512872338294983,0.1538499891757965,-1.4604963064193726,1668050579.605825
407386819.0,72.67932891845703,46.959373474121094,72.45641326904297,47.07859802246094,-1.3165833950042725,-5.837761878967285,-1.3292886018753052,-5.806377410888672,0.16171447932720184,-1.525016188621521,0.19144855439662933,-1.4334893226623535,1668050579.7058399
407486777.0,72.52399444580078,46.38518524169922,72.30199432373047,46.50209426879883,-1.3481173515319824,-5.893608093261719,-1.3742611408233643,-5.875057220458984,0.15267044305801392,-1.5046769380569458,0.21760161221027374,-1.4225692749023438,1668050579.805798
407586870.0,72.36514282226562,45.80338668823242,72.1464614868164,45.916526794433594,-1.3812029361724854,-5.9481635093688965,-1.417968511581421,-5.940101146697998,0.1527547389268875,-1.475325584411621,0.20752200484275818,-1.4001259803771973,1668050579.905891
407686819.0,72.20386505126953,45.21765899658203,71.98477935791016,45.324974060058594,-1.4101040363311768,-6.00014591217041,-1.4227449893951416,-6.002985000610352,0.1571839153766632,-1.4628167152404785,0.19325317442417145,-1.3969504833221436,1668050580.00584
407786781.0,72.03958129882812,44.62586212158203,71.8223648071289,44.72618103027344,-1.4407382011413574,-6.050182342529297,-1.4491561651229858,-6.0545830726623535,0.18018798530101776,-1.4339934587478638,0.22117473185062408,-1.3896100521087646,1668050580.105802
407887307.0,71.87174987792969,44.02586364746094,71.6589584350586,44.11979293823242,-1.4729453325271606,-6.09958553314209,-1.4863812923431396,-6.117893695831299,0.21057868003845215,-1.3874374628067017,0.2550171911716461,-1.3792840242385864,1668050580.206328
407986765.0,71.70232391357422,43.42414093017578,71.4964828491211,43.50623321533203,-1.5050469636917114,-6.1410417556762695,-1.507082223892212,-6.167444229125977,0.15740439295768738,-1.3338587284088135,0.2854951322078705,-1.37229585647583,1668050580.305786
408086782.0,71.5301513671875,42.81614685058594,71.32984924316406,42.88447570800781,-1.5347018241882324,-6.178426265716553,-1.5334159135818481,-6.22788667678833,0.12974005937576294,-1.2696696519851685,0.32476091384887695,-1.331331729888916,1668050580.405803
408186756.0,71.3554916381836,42.20280838012695,71.16317749023438,42.25627899169922,-1.565830945968628,-6.211964130401611,-1.547241449356079,-6.279704570770264,0.1557050347328186,-1.1766002178192139,0.3144073188304901,-1.2816474437713623,1668050580.505777
408286884.0,71.17799377441406,41.58258819580078,70.99122619628906,41.624725341796875,-1.5923020839691162,-6.245695114135742,-1.5598748922348022,-6.326316833496094,0.119013212621212,-1.1335692405700684,0.2880938947200775,-1.2166157960891724,1668050580.605905
408386772.0,70.9996566772461,40.961997985839844,70.81913757324219,40.9887580871582,-1.6170275211334229,-6.271637439727783,-1.5835213661193848,-6.365505695343018,0.18803603947162628,-1.0475983619689941,0.27520906925201416,-1.1569076776504517,1668050580.705793
408486857.0,70.8190689086914,40.33539581298828,70.64232635498047,40.35042190551758,-1.6358671188354492,-6.297610282897949,-1.598644733428955,-6.407500267028809,0.20546329021453857,-0.9584605693817139,0.25288403034210205,-1.0828330516815186,1668050580.805878
408586928.0,70.63701629638672,39.704978942871094,70.46504974365234,39.7089729309082,-1.653145670890808,-6.319417476654053,-1.6243796348571777,-6.425906181335449,0.26153281331062317,-0.9317103624343872,0.25507423281669617,-0.9972963333129883,1668050580.9059489
408686782.0,70.45399475097656,39.07211685180664,70.2862777709961,39.07297897338867,-1.6683224439620972,-6.345974445343018,-1.6599668264389038,-6.4524455070495605,0.30383002758026123,-0.9606982469558716,0.269408643245697,-0.9282979369163513,1668050581.0058029
408786991.0,70.26937103271484,38.434322357177734,70.10611724853516,38.42837142944336,-1.682117223739624,-6.367893695831299,-1.683962345123291,-6.464412212371826,0.34542199969291687,-0.9860392808914185,0.3216700255870819,-0.9148146510124207,1668050581.1060119
408887007.0,70.08479309082031,37.79669952392578,69.92097473144531,37.7822151184082,-1.68888258934021,-6.387489318847656,-1.7001011371612549,-6.489232063293457,0.3576997220516205,-1.0051459074020386,0.3593713641166687,-0.9144846200942993,1668050581.206028
408986791.0,69.89949035644531,37.156028747558594,69.73638153076172,37.134342193603516,-1.6953400373458862,-6.407570838928223,-1.7017285823822021,-6.492910385131836,0.37325993180274963,-1.0183463096618652,0.40578559041023254,-0.9344491958618164,1668050581.305812
409086812.0,69.71330261230469,36.51145553588867,69.54949951171875,36.48517608642578,-1.698836326599121,-6.428589344024658,-1.7072983980178833,-6.507826328277588,0.5054445266723633,-0.9995054602622986,0.42368438839912415,-0.9448787569999695,1668050581.405833
409186868.0,69.52700805664062,35.86467361450195,69.36441040039062,35.83457946777344,-1.6994966268539429,-6.448306083679199,-1.7202913761138916,-6.507913589477539,0.5369722843170166,-0.9970068335533142,0.45792582631111145,-0.9453277587890625,1668050581.505889
409286795.0,69.34113311767578,35.216064453125,69.17947387695312,35.1871337890625,-1.6954106092453003,-6.4710869789123535,-1.7242578268051147,-6.524460792541504,0.5180168151855469,-0.9514776468276978,0.5340734124183655,-0.9677765369415283,1668050581.605816
409386788.0,69.15581512451172,34.56516647338867,68.99700927734375,34.53921127319336,-1.690855622291565,-6.49228572845459,-1.7054808139801025,-6.538690567016602,0.5184673070907593,-0.9698947072029114,0.5888904333114624,-0.9727001786231995,1668050581.7058089
409486719.0,68.97126007080078,33.91256332397461,68.813720703125,33.89170455932617,-1.6837950944900513,-6.510467529296875,-1.7014005184173584,-6.522065162658691,0.5306645035743713,-0.8537535667419434,0.608771562576294,-0.9693434834480286,1668050581.8057399
409586801.0,68.78752899169922,33.25885009765625,68.63306427001953,33.2431526184082,-1.677939772605896,-6.52241325378418,-1.69221031665802,-6.539918899536133,0.5217025876045227,-0.8919793367385864,0.6372997760772705,-0.9165118932723999,1668050581.905822
409686937.0,68.60445404052734,32.603668212890625,68.45453643798828,32.595462799072266,-1.6733131408691406,-6.533879280090332,-1.6830697059631348,-6.552811145782471,0.4941409230232239,-0.8940816521644592,0.6349990963935852,-0.9085487127304077,1668050582.005958
409786768.0,68.42302703857422,31.950796127319336,68.2795181274414,31.946746826171875,-1.670105218887329,-6.541498184204102,-1.6824696063995361,-6.5450334548950195,0.4618673622608185,-0.947763979434967,0.6304089426994324,-0.8932902812957764,1668050582.105789
409886788.0,68.2420425415039,31.295433044433594,68.10832977294922,31.298725128173828,-1.6693857908248901,-6.553329944610596,-1.6503952741622925,-6.554226398468018,0.4583383798599243,-0.9536182284355164,0.6071083545684814,-0.9040653705596924,1668050582.2058089
409986802.0,68.06246185302734,30.64067840576172,67.94037628173828,30.649442672729492,-1.669527292251587,-6.563779354095459,-1.6178441047668457,-6.550601005554199,0.4156891107559204,-0.9808465242385864,0.5790689587593079,-0.917591392993927,1668050582.305823
410086838.0,67.88384246826172,29.984689712524414,67.77202606201172,30.00084686279297,-1.6679296493530273,-6.576426029205322,-1.6370805501937866,-6.549688339233398,0.43410030007362366,-1.002655029296875,0.5459769368171692,-0.9193655848503113,1668050582.405859
410186802.0,67.70658111572266,29.32854652404785,67.60523986816406,29.3503360748291,-1.665319800376892,-6.587486267089844,-1.6365914344787598,-6.5671844482421875,0.45670202374458313,-1.001941204071045,0.5171852111816406,-0.9550533294677734,1668050582.505823
410286753.0,67.53068542480469,28.671815872192383,67.44010162353516,28.70235252380371,-1.66130793094635,-6.60172176361084,-1.6283133029937744,-6.570967674255371,0.47103917598724365,-1.0104105472564697,0.4937954246997833,-0.9460543394088745,1668050582.605774
410386812.0,67.35594940185547,28.012962341308594,67.27639770507812,28.052919387817383,-1.655588150024414,-6.61616325378418,-1.6138454675674438,-6.5777153968811035,0.5064793825149536,-1.0262271165847778,0.4761061668395996,-0.9490968585014343,1668050582.705833
410486741.0,67.18378448486328,27.356712341308594,67.11077880859375,27.4068546295166,-1.6439437866210938,-6.630681037902832,-1.6179718971252441,-6.581614971160889,0.5355311632156372,-1.0323723554611206,0.47865304350852966,-0.9401227235794067,1668050582.805762
410586969.0,67.01246643066406,26.69612693786621,66.94571685791016,26.7595157623291,-1.6306188106536865,-6.646520137786865,-1.6219598054885864,-6.589613914489746,0.6193088293075562,-1.0052284002304077,0.5008846521377563,-0.9551302790641785,1668050582.90599
410686815.0,66.84434509277344,26.039772033691406,66.78433227539062,26.11275863647461,-1.6152888536453247,-6.655179500579834,-1.5914456844329834,-6.580410480499268,0.6711164712905884,-1.025757908821106,0.5583249926567078,-0.9356656670570374,1668050583.005836
410786776.0,66.6781005859375,25.381872177124023,66.62522888183594,25.463897705078125,-1.5977857112884521,-6.661238670349121,-1.5934295654296875,-6.5915141105651855,0.6999896168708801,-1.0241533517837524,0.6191787123680115,-0.9437456130981445,1668050583.105797
410886788.0,66.51446533203125,24.72441864013672,66.47050476074219,24.815143585205078,-1.5797345638275146,-6.665651798248291,-1.5731650590896606,-6.586355209350586,0.725938618183136,-0.9821589589118958,0.6841406226158142,-0.9631714224815369,1668050583.2058089
410986726.0,66.35353088378906,24.067060470581055,66.31856536865234,24.164499282836914,-1.5598523616790771,-6.666092395782471,-1.543565034866333,-6.602598190307617,0.7053160667419434,-0.9691175818443298,0.7216010093688965,-0.9284759163856506,1668050583.305747
411086832.0,66.19554138183594,23.410417556762695,66.1717529296875,23.51690101623535,-1.5406967401504517,-6.666539669036865,-1.5243324041366577,-6.59267520904541,0.6814495921134949,-0.8983784317970276,0.7435693740844727,-0.9175551533699036,1668050583.405853
411186769.0,66.04071044921875,22.75507354736328,66.02804565429688,22.868515014648438,-1.520641565322876,-6.661850452423096,-1.4921828508377075,-6.583071231842041,0.6429176330566406,-0.9236994981765747,0.745656430721283,-0.8774948716163635,1668050583.50579
411286849.0,65.8888931274414,22.100566864013672,65.88510131835938,22.22252655029297,-1.498047113418579,-6.657133102416992,-1.4527655839920044,-6.596065044403076,0.6403515338897705,-0.9313437938690186,0.7489128112792969,-0.8631848692893982,1668050583.60587
411386839.0,65.7403793334961,21.447845458984375,65.74369049072266,21.575361251831055,-1.4736579656600952,-6.649569034576416,-1.4370787143707275,-6.584974765777588,0.6487694382667542,-0.9536806344985962,0.7209767699241638,-0.8886774778366089,1668050583.70586
411486958.0,65.59471893310547,20.79519271850586,65.60692596435547,20.927942276000977,-1.4509421586990356,-6.642327308654785,-1.4191045761108398,-6.585762977600098,0.6476112008094788,-0.9429618120193481,0.7448989152908325,-0.9086251854896545,1668050583.805979
411586895.0,65.45268249511719,20.145877838134766,65.47252655029297,20.278656005859375,-1.427210807800293,-6.630381107330322,-1.3885421752929688,-6.574277877807617,0.6460282802581787,-0.9348065257072449,0.7471520304679871,-0.934682309627533,1668050583.905916
411686841.0,65.31356811523438,19.49673843383789,65.33908081054688,19.627777099609375,-1.4014627933502197,-6.617079257965088,-1.3577386140823364,-6.570003032684326,0.6566532850265503,-0.8802158832550049,0.7548896074295044,-0.9310224652290344,1668050584.005862
411786881.0,65.17753601074219,18.848461151123047,65.20753479003906,18.974687576293945,-1.3745166063308716,-6.6003899574279785,-1.3487766981124878,-6.58970308303833,0.6545884013175964,-0.8284772038459778,0.7423897981643677,-0.9084092378616333,1668050584.105902
411886845.0,65.0447769165039,18.202159881591797,65.07630157470703,18.320749282836914,-1.3446378707885742,-6.581043720245361,-1.3147106170654297,-6.595522880554199,0.6718618869781494,-0.8330886363983154,0.7177448272705078,-0.8491733074188232,1668050584.205866
411986788.0,64.91504669189453,17.556211471557617,64.94686126708984,17.66532325744629,-1.313448429107666,-6.562315464019775,-1.2823821306228638,-6.580489158630371,0.6989628672599792,-0.8326600193977356,0.7168357968330383,-0.8139234781265259,1668050584.305809
412086787.0,64.78839874267578,16.910640716552734,64.82112121582031,17.019140243530273,-1.2825595140457153,-6.556089401245117,-1.249408483505249,-6.580751895904541,0.715783417224884,-0.8689455986022949,0.7302675247192383,-0.7794510722160339,1668050584.405808
412186867.0,64.6651840209961,16.266742706298828,64.6982650756836,16.374242782592773,-1.2509362697601318,-6.5527777671813965,-1.2301379442214966,-6.562265872955322,0.7238912582397461,-0.9376736283302307,0.7317032217979431,-0.7721432447433472,1668050584.505888
412286783.0,64.54503631591797,15.622275352478027,64.5782241821289,15.728808403015137,-1.2191240787506104,-6.551445960998535,-1.1959648132324219,-6.569938659667969,0.7162455320358276,-0.9637024998664856,0.7556512951850891,-0.8074350357055664,1668050584.605804
412386879.0,64.42780303955078,14.97626781463623,64.46090698242188,15.081663131713867,-1.187290906906128,-6.55084228515625,-1.1587883234024048,-6.551583290100098,0.7359897494316101,-0.954621434211731,0.7637184858322144,-0.8407236337661743,1668050584.7059
412486914.0,64.31412506103516,14.332438468933105,64.34567260742188,14.43448257446289,-1.1541069746017456,-6.548162460327148,-1.1417840719223022,-6.5514397621154785,0.7436466813087463,-0.9602583050727844,0.755813717842102,-0.8758404850959778,1668050584.805935
