TimeUS,Instance,Dist,Stat,Orient,timestamp
1073471712.0,0.0,3.44,1.0,0.0,1668051245.790733
1073471719.0,1.0,5.92,4.0,25.0,1668051245.79074
1073521508.0,0.0,3.44,1.0,0.0,1668051245.840529
1073521585.0,1.0,5.92,4.0,25.0,1668051245.840606
1073571932.0,0.0,3.44,1.0,0.0,1668051245.890953
1073571939.0,1.0,5.9,4.0,25.0,1668051245.89096
1073621451.0,0.0,3.44,1.0,0.0,1668051245.940472
1073621460.0,1.0,5.9,4.0,25.0,1668051245.940481
1073671590.0,0.0,3.44,1.0,0.0,1668051245.990611
1073671597.0,1.0,5.92,4.0,25.0,1668051245.990618
1073721461.0,0.0,3.44,1.0,0.0,1668051246.040482
1073721504.0,1.0,5.92,4.0,25.0,1668051246.040525
1073771613.0,0.0,3.44,1.0,0.0,1668051246.0906339
1073771620.0,1.0,5.9,4.0,25.0,1668051246.090641
1073821386.0,0.0,3.44,1.0,0.0,1668051246.140407
1073821394.0,1.0,5.9,4.0,25.0,1668051246.140415
1073871591.0,0.0,3.44,1.0,0.0,1668051246.190612
1073871598.0,1.0,5.9,4.0,25.0,1668051246.190619
1073921487.0,0.0,3.44,1.0,0.0,1668051246.240508
1073921554.0,1.0,5.9,4.0,25.0,1668051246.240575
1073972072.0,0.0,3.44,1.0,0.0,1668051246.2910929
1073972105.0,1.0,5.9,4.0,25.0,1668051246.291126
1074021416.0,0.0,3.44,1.0,0.0,1668051246.340437
1074021424.0,1.0,5.9,4.0,25.0,1668051246.340445
1074071621.0,0.0,3.44,1.0,0.0,1668051246.390642
1074071628.0,1.0,5.9,4.0,25.0,1668051246.390649
1074121428.0,0.0,3.44,1.0,0.0,1668051246.440449
1074121437.0,1.0,5.92,4.0,25.0,1668051246.440458
1074172002.0,0.0,3.44,1.0,0.0,1668051246.491023
1074172009.0,1.0,5.92,4.0,25.0,1668051246.49103
1074221449.0,0.0,3.44,1.0,0.0,1668051246.54047
1074221493.0,1.0,5.92,4.0,25.0,1668051246.540514
1074271693.0,0.0,3.44,1.0,0.0,1668051246.590714
1074271700.0,1.0,5.92,4.0,25.0,1668051246.590721
1074321504.0,0.0,3.44,1.0,0.0,1668051246.640525
1074321512.0,1.0,5.92,4.0,25.0,1668051246.640533
1074371995.0,0.0,3.44,1.0,0.0,1668051246.691016
1074372002.0,1.0,5.92,4.0,25.0,1668051246.6910229
1074421451.0,0.0,3.44,1.0,0.0,1668051246.740472
1074421459.0,1.0,5.92,4.0,25.0,1668051246.74048
1074471641.0,0.0,3.44,1.0,0.0,1668051246.790662
1074471647.0,1.0,5.92,4.0,25.0,1668051246.790668
1074521440.0,0.0,3.44,1.0,0.0,1668051246.840461
1074521448.0,1.0,5.92,4.0,25.0,1668051246.840469
1074571900.0,0.0,3.44,1.0,0.0,1668051246.8909209
1074571907.0,1.0,5.95,4.0,25.0,1668051246.890928
1074621554.0,0.0,3.44,1.0,0.0,1668051246.940575
1074621562.0,1.0,5.95,4.0,25.0,1668051246.940583
1074671658.0,0.0,3.44,1.0,0.0,1668051246.990679
1074671665.0,1.0,5.95,4.0,25.0,1668051246.990686
1074721386.0,0.0,3.44,1.0,0.0,1668051247.040407
1074721394.0,1.0,5.95,4.0,25.0,1668051247.040415
1074771615.0,0.0,3.44,1.0,0.0,1668051247.090636
1074771622.0,1.0,5.95,4.0,25.0,1668051247.090643
1074821492.0,0.0,3.44,1.0,0.0,1668051247.140513
1074821500.0,1.0,5.95,4.0,25.0,1668051247.140521
1074871766.0,0.0,3.44,1.0,0.0,1668051247.190787
1074871772.0,1.0,6.0,4.0,25.0,1668051247.190793
1074921393.0,0.0,3.44,1.0,0.0,1668051247.240414
1074921402.0,1.0,6.0,4.0,25.0,1668051247.240423
1074971792.0,0.0,3.44,1.0,0.0,1668051247.290813
1074971798.0,1.0,6.0,4.0,25.0,1668051247.290819
1075021339.0,0.0,3.44,1.0,0.0,1668051247.34036
1075021347.0,1.0,6.0,4.0,25.0,1668051247.340368
1075071643.0,0.0,3.44,1.0,0.0,1668051247.390664
1075071650.0,1.0,5.97,4.0,25.0,1668051247.390671
1075121467.0,0.0,3.44,1.0,0.0,1668051247.440488
1075121546.0,1.0,5.97,4.0,25.0,1668051247.440567
1075171733.0,0.0,3.44,1.0,0.0,1668051247.490754
1075171743.0,1.0,5.97,4.0,25.0,1668051247.490764
1075221417.0,0.0,3.44,1.0,0.0,1668051247.540438
1075221425.0,1.0,5.97,4.0,25.0,1668051247.540446
1075271735.0,0.0,3.44,1.0,0.0,1668051247.590756
1075271741.0,1.0,5.97,4.0,25.0,1668051247.590762
1075321422.0,0.0,3.44,1.0,0.0,1668051247.640443
1075321449.0,1.0,5.97,4.0,25.0,1668051247.64047
1075371895.0,0.0,3.44,1.0,0.0,1668051247.690916
1075371902.0,1.0,5.97,4.0,25.0,1668051247.690923
1075421372.0,0.0,3.44,1.0,0.0,1668051247.740393
1075421380.0,1.0,5.95,4.0,25.0,1668051247.740401
1075471604.0,0.0,3.44,1.0,0.0,1668051247.790625
1075471611.0,1.0,5.92,4.0,25.0,1668051247.790632
1075521417.0,0.0,3.44,1.0,0.0,1668051247.840438
1075521425.0,1.0,5.9,4.0,25.0,1668051247.840446
1075571846.0,0.0,3.44,1.0,0.0,1668051247.890867
1075571853.0,1.0,5.87,4.0,25.0,1668051247.890874
1075621577.0,0.0,3.44,1.0,0.0,1668051247.940598
1075621585.0,1.0,5.87,4.0,25.0,1668051247.9406059
1075671758.0,0.0,3.44,1.0,0.0,1668051247.990779
1075671766.0,1.0,5.8500000000000005,4.0,25.0,1668051247.990787
1075721671.0,0.0,3.44,1.0,0.0,1668051248.040692
1075721679.0,1.0,5.8500000000000005,4.0,25.0,1668051248.0407
1075771656.0,0.0,3.44,1.0,0.0,1668051248.090677
1075771663.0,1.0,5.8500000000000005,4.0,25.0,1668051248.090684
1075821478.0,0.0,3.44,1.0,0.0,1668051248.1404989
1075821486.0,1.0,5.8500000000000005,4.0,25.0,1668051248.140507
1075871524.0,0.0,3.44,1.0,0.0,1668051248.190545
1075871553.0,1.0,5.8500000000000005,4.0,25.0,1668051248.190574
1075921390.0,0.0,3.44,1.0,0.0,1668051248.240411
1075921399.0,1.0,5.8500000000000005,4.0,25.0,1668051248.24042
1075971733.0,0.0,3.44,1.0,0.0,1668051248.290754
1075971740.0,1.0,5.8500000000000005,4.0,25.0,1668051248.290761
1076021621.0,0.0,3.44,1.0,0.0,1668051248.340642
1076021629.0,1.0,5.8500000000000005,4.0,25.0,1668051248.34065
1076071593.0,0.0,3.44,1.0,0.0,1668051248.390614
1076071600.0,1.0,5.82,4.0,25.0,1668051248.390621
1076121315.0,0.0,3.44,1.0,0.0,1668051248.440336
1076121370.0,1.0,5.82,4.0,25.0,1668051248.440391
1076171797.0,0.0,3.44,1.0,0.0,1668051248.490818
1076171804.0,1.0,5.82,4.0,25.0,1668051248.490825
1076221410.0,0.0,3.44,1.0,0.0,1668051248.540431
1076221473.0,1.0,5.82,4.0,25.0,1668051248.540494
1076271702.0,0.0,3.44,1.0,0.0,1668051248.590723
1076271708.0,1.0,5.82,4.0,25.0,1668051248.590729
1076321482.0,0.0,3.44,1.0,0.0,1668051248.640503
1076321513.0,1.0,5.82,4.0,25.0,1668051248.640534
1076371898.0,0.0,3.44,1.0,0.0,1668051248.690919
1076371905.0,1.0,5.8500000000000005,4.0,25.0,1668051248.690926
1076421641.0,0.0,3.44,1.0,0.0,1668051248.740662
1076421650.0,1.0,5.82,4.0,25.0,1668051248.740671
1076471690.0,0.0,3.44,1.0,0.0,1668051248.790711
1076471697.0,1.0,5.82,4.0,25.0,1668051248.790718
1076521405.0,0.0,3.44,1.0,0.0,1668051248.840426
1076521413.0,1.0,5.82,4.0,25.0,1668051248.840434
1076571864.0,0.0,3.44,1.0,0.0,1668051248.8908849
1076571871.0,1.0,5.82,4.0,25.0,1668051248.890892
1076621485.0,0.0,3.44,1.0,0.0,1668051248.940506
1076621494.0,1.0,5.82,4.0,25.0,1668051248.940515
1076671622.0,0.0,3.44,1.0,0.0,1668051248.990643
1076671629.0,1.0,5.82,4.0,25.0,1668051248.99065
1076721609.0,0.0,3.44,1.0,0.0,1668051249.04063
1076721617.0,1.0,5.82,4.0,25.0,1668051249.040638
1076771648.0,0.0,3.44,1.0,0.0,1668051249.090669
1076771655.0,1.0,5.82,4.0,25.0,1668051249.090676
1076821349.0,0.0,3.44,1.0,0.0,1668051249.14037
1076821357.0,1.0,5.82,4.0,25.0,1668051249.140378
1076871725.0,0.0,3.44,1.0,0.0,1668051249.190746
1076871731.0,1.0,5.82,4.0,25.0,1668051249.190752
1076921450.0,0.0,3.44,1.0,0.0,1668051249.240471
1076921459.0,1.0,5.8500000000000005,4.0,25.0,1668051249.24048
1076972060.0,0.0,3.44,1.0,0.0,1668051249.291081
1076972067.0,1.0,5.87,4.0,25.0,1668051249.291088
1077021369.0,0.0,3.44,1.0,0.0,1668051249.34039
1077021378.0,1.0,5.87,4.0,25.0,1668051249.340399
1077071811.0,0.0,3.44,1.0,0.0,1668051249.390832
1077071854.0,1.0,5.8500000000000005,4.0,25.0,1668051249.390875
1077121479.0,0.0,3.44,1.0,0.0,1668051249.4405
1077121487.0,1.0,5.8500000000000005,4.0,25.0,1668051249.440508
1077171820.0,0.0,3.44,1.0,0.0,1668051249.490841
1077171826.0,1.0,5.8500000000000005,4.0,25.0,1668051249.4908469
1077221429.0,0.0,3.44,1.0,0.0,1668051249.54045
1077221521.0,1.0,5.8500000000000005,4.0,25.0,1668051249.540542
1077271714.0,0.0,3.44,1.0,0.0,1668051249.590735
1077271721.0,1.0,5.8500000000000005,4.0,25.0,1668051249.5907419
1077321573.0,0.0,3.44,1.0,0.0,1668051249.640594
1077321582.0,1.0,5.8500000000000005,4.0,25.0,1668051249.640603
1077371724.0,0.0,3.44,1.0,0.0,1668051249.6907449
1077371731.0,1.0,5.82,4.0,25.0,1668051249.690752
1077421435.0,0.0,3.44,1.0,0.0,1668051249.740456
1077421443.0,1.0,5.82,4.0,25.0,1668051249.740464
1077471599.0,0.0,3.44,1.0,0.0,1668051249.79062
1077471606.0,1.0,5.82,4.0,25.0,1668051249.790627
1077521451.0,0.0,3.44,1.0,0.0,1668051249.840472
1077521459.0,1.0,5.82,4.0,25.0,1668051249.84048
1077571939.0,0.0,3.44,1.0,0.0,1668051249.89096
1077571946.0,1.0,5.82,4.0,25.0,1668051249.890967
1077621448.0,0.0,3.44,1.0,0.0,1668051249.940469
1077621456.0,1.0,5.82,4.0,25.0,1668051249.940477
1077671713.0,0.0,3.44,1.0,0.0,1668051249.990734
1077671719.0,1.0,5.82,4.0,25.0,1668051249.99074
1077721384.0,0.0,3.44,1.0,0.0,1668051250.040405
1077721392.0,1.0,5.82,4.0,25.0,1668051250.040413
1077771746.0,0.0,3.44,1.0,0.0,1668051250.090767
1077771753.0,1.0,5.8500000000000005,4.0,25.0,1668051250.090774
1077821406.0,0.0,3.44,1.0,0.0,1668051250.1404269
1077821414.0,1.0,5.8500000000000005,4.0,25.0,1668051250.140435
1077871602.0,0.0,3.44,1.0,0.0,1668051250.190623
1077871612.0,1.0,5.87,4.0,25.0,1668051250.190633
1077921411.0,0.0,3.44,1.0,0.0,1668051250.240432
1077921458.0,1.0,5.87,4.0,25.0,1668051250.240479
1077971856.0,0.0,3.44,1.0,0.0,1668051250.290877
1077971862.0,1.0,5.87,4.0,25.0,1668051250.290883
1078021454.0,0.0,3.44,1.0,0.0,1668051250.340475
1078021510.0,1.0,5.87,4.0,25.0,1668051250.3405309
1078071719.0,0.0,3.44,1.0,0.0,1668051250.39074
1078071726.0,1.0,5.87,4.0,25.0,1668051250.390747
1078121532.0,0.0,3.44,1.0,0.0,1668051250.440553
1078121540.0,1.0,5.87,4.0,25.0,1668051250.440561
1078171801.0,0.0,3.44,1.0,0.0,1668051250.490822
1078171807.0,1.0,5.8500000000000005,4.0,25.0,1668051250.490828
1078221479.0,0.0,3.44,1.0,0.0,1668051250.5405
1078221487.0,1.0,5.8500000000000005,4.0,25.0,1668051250.540508
1078271784.0,0.0,3.44,1.0,0.0,1668051250.590805
1078271790.0,1.0,5.8500000000000005,4.0,25.0,1668051250.590811
1078321323.0,0.0,3.44,1.0,0.0,1668051250.640344
1078321378.0,1.0,5.8500000000000005,4.0,25.0,1668051250.640399
1078371942.0,0.0,3.44,1.0,0.0,1668051250.690963
1078371950.0,1.0,5.82,4.0,25.0,1668051250.690971
1078421465.0,0.0,3.44,1.0,0.0,1668051250.740486
1078421474.0,1.0,5.82,4.0,25.0,1668051250.740495
1078471659.0,0.0,3.44,1.0,0.0,1668051250.79068
1078471666.0,1.0,5.82,4.0,25.0,1668051250.790687
1078521643.0,0.0,3.44,1.0,0.0,1668051250.840664
1078521651.0,1.0,5.8,4.0,25.0,1668051250.840672
1078571928.0,0.0,3.44,1.0,0.0,1668051250.890949
1078571938.0,1.0,5.8,4.0,25.0,1668051250.890959
1078621361.0,0.0,3.44,1.0,0.0,1668051250.940382
1078621369.0,1.0,5.8,4.0,25.0,1668051250.9403899
1078671643.0,0.0,3.44,1.0,0.0,1668051250.990664
1078671692.0,1.0,5.8,4.0,25.0,1668051250.990713
1078721582.0,0.0,3.44,1.0,0.0,1668051251.040603
1078721590.0,1.0,5.8,4.0,25.0,1668051251.040611
1078771642.0,0.0,3.44,1.0,0.0,1668051251.090663
1078771649.0,1.0,5.82,4.0,25.0,1668051251.0906699
1078821430.0,0.0,3.44,1.0,0.0,1668051251.140451
1078821438.0,1.0,5.82,4.0,25.0,1668051251.140459
1078871680.0,0.0,3.44,1.0,0.0,1668051251.190701
1078871687.0,1.0,5.82,4.0,25.0,1668051251.190708
1078921498.0,0.0,3.44,1.0,0.0,1668051251.240519
1078921506.0,1.0,5.8500000000000005,4.0,25.0,1668051251.240527
1078971767.0,0.0,3.44,1.0,0.0,1668051251.290788
1078971774.0,1.0,5.87,4.0,25.0,1668051251.290795
1079021416.0,0.0,3.44,1.0,0.0,1668051251.340437
1079021431.0,1.0,5.87,4.0,25.0,1668051251.340452
1079071689.0,0.0,3.44,1.0,0.0,1668051251.3907099
1079071696.0,1.0,5.87,4.0,25.0,1668051251.390717
1079121431.0,0.0,3.44,1.0,0.0,1668051251.440452
1079121442.0,1.0,5.87,4.0,25.0,1668051251.440463
1079171979.0,0.0,3.44,1.0,0.0,1668051251.491
1079171987.0,1.0,5.87,4.0,25.0,1668051251.491008
1079221347.0,0.0,3.44,1.0,0.0,1668051251.540368
1079221355.0,1.0,5.87,4.0,25.0,1668051251.540376
1079271737.0,0.0,3.44,1.0,0.0,1668051251.590758
1079271747.0,1.0,5.9,4.0,25.0,1668051251.590768
1079321671.0,0.0,3.44,1.0,0.0,1668051251.640692
1079321679.0,1.0,5.9,4.0,25.0,1668051251.6407
1079371921.0,0.0,3.44,1.0,0.0,1668051251.690942
1079371928.0,1.0,5.9,4.0,25.0,1668051251.690949
1079421579.0,0.0,3.44,1.0,0.0,1668051251.7405999
1079421587.0,1.0,5.9,4.0,25.0,1668051251.740608
1079471622.0,0.0,3.44,1.0,0.0,1668051251.790643
1079471629.0,1.0,5.92,4.0,25.0,1668051251.79065
1079521529.0,0.0,3.44,1.0,0.0,1668051251.84055
1079521538.0,1.0,5.92,4.0,25.0,1668051251.840559
1079572143.0,0.0,3.44,1.0,0.0,1668051251.891164
1079572150.0,1.0,5.9,4.0,25.0,1668051251.891171
1079621596.0,0.0,3.44,1.0,0.0,1668051251.940617
1079621604.0,1.0,5.9,4.0,25.0,1668051251.940625
1079671703.0,0.0,3.44,1.0,0.0,1668051251.990724
1079671756.0,1.0,5.92,4.0,25.0,1668051251.990777
1079721398.0,0.0,3.44,1.0,0.0,1668051252.040419
1079721406.0,1.0,5.92,4.0,25.0,1668051252.040427
1079771700.0,0.0,3.44,1.0,0.0,1668051252.090721
1079771707.0,1.0,5.92,4.0,25.0,1668051252.090728
1079821390.0,0.0,3.44,1.0,0.0,1668051252.140411
1079821398.0,1.0,5.9,4.0,25.0,1668051252.140419
1079871674.0,0.0,3.44,1.0,0.0,1668051252.190695
1079871680.0,1.0,5.9,4.0,25.0,1668051252.190701
1079921369.0,0.0,3.44,1.0,0.0,1668051252.24039
1079921378.0,1.0,5.92,4.0,25.0,1668051252.240399
1079971841.0,0.0,3.44,1.0,0.0,1668051252.290862
1079971850.0,1.0,5.9,4.0,25.0,1668051252.290871
1080021583.0,0.0,3.44,1.0,0.0,1668051252.340604
1080021592.0,1.0,5.92,4.0,25.0,1668051252.340613
1080071810.0,0.0,3.44,1.0,0.0,1668051252.390831
1080071816.0,1.0,5.92,4.0,25.0,1668051252.390837
1080121385.0,0.0,3.44,1.0,0.0,1668051252.440406
1080121394.0,1.0,5.92,4.0,25.0,1668051252.440415
1080171846.0,0.0,3.44,1.0,0.0,1668051252.490867
1080171853.0,1.0,5.92,4.0,25.0,1668051252.490874
1080221574.0,0.0,3.44,1.0,0.0,1668051252.540595
1080221583.0,1.0,5.92,4.0,25.0,1668051252.5406039
1080271640.0,0.0,3.44,1.0,0.0,1668051252.590661
1080271647.0,1.0,5.9,4.0,25.0,1668051252.590668
1080321504.0,0.0,3.44,1.0,0.0,1668051252.640525
1080321513.0,1.0,5.87,4.0,25.0,1668051252.640534
1080371742.0,0.0,3.44,1.0,0.0,1668051252.690763
1080371749.0,1.0,5.9,4.0,25.0,1668051252.69077
1080421395.0,0.0,3.44,1.0,0.0,1668051252.740416
1080421404.0,1.0,5.9,4.0,25.0,1668051252.7404249
1080471681.0,0.0,3.44,1.0,0.0,1668051252.790702
1080471688.0,1.0,5.87,4.0,25.0,1668051252.790709
1080521403.0,0.0,3.44,1.0,0.0,1668051252.840424
1080521411.0,1.0,5.87,4.0,25.0,1668051252.840432
1080571755.0,0.0,3.44,1.0,0.0,1668051252.890776
1080571769.0,1.0,5.87,4.0,25.0,1668051252.89079
1080621487.0,0.0,3.44,1.0,0.0,1668051252.940508
1080621495.0,1.0,5.87,4.0,25.0,1668051252.940516
1080671809.0,0.0,3.44,1.0,0.0,1668051252.99083
1080671855.0,1.0,5.87,4.0,25.0,1668051252.990876
1080721426.0,0.0,3.44,1.0,0.0,1668051253.040447
1080721434.0,1.0,5.8500000000000005,4.0,25.0,1668051253.040455
1080771720.0,0.0,3.44,1.0,0.0,1668051253.090741
1080771726.0,1.0,5.8500000000000005,4.0,25.0,1668051253.0907469
1080821528.0,0.0,3.44,1.0,0.0,1668051253.140549
1080821537.0,1.0,5.8500000000000005,4.0,25.0,1668051253.140558
1080871603.0,0.0,3.44,1.0,0.0,1668051253.190624
1080871610.0,1.0,5.8500000000000005,4.0,25.0,1668051253.190631
1080921477.0,0.0,3.44,1.0,0.0,1668051253.240498
1080921485.0,1.0,5.8500000000000005,4.0,25.0,1668051253.240506
1080971919.0,0.0,3.44,1.0,0.0,1668051253.29094
1080971927.0,1.0,5.8500000000000005,4.0,25.0,1668051253.290948
1081021493.0,0.0,3.44,1.0,0.0,1668051253.340514
1081021554.0,1.0,5.8500000000000005,4.0,25.0,1668051253.340575
1081071668.0,0.0,3.44,1.0,0.0,1668051253.390689
1081071695.0,1.0,5.8500000000000005,4.0,25.0,1668051253.390716
1081121561.0,0.0,3.44,1.0,0.0,1668051253.440582
1081121630.0,1.0,5.8500000000000005,4.0,25.0,1668051253.440651
1081171834.0,0.0,3.44,1.0,0.0,1668051253.490855
1081171841.0,1.0,5.8500000000000005,4.0,25.0,1668051253.490862
1081221450.0,0.0,3.44,1.0,0.0,1668051253.540471
1081221458.0,1.0,5.8500000000000005,4.0,25.0,1668051253.540479
1081271834.0,0.0,3.44,1.0,0.0,1668051253.590855
1081271840.0,1.0,5.8500000000000005,4.0,25.0,1668051253.590861
1081321371.0,0.0,3.44,1.0,0.0,1668051253.640392
1081321380.0,1.0,5.8500000000000005,4.0,25.0,1668051253.640401
1081371891.0,0.0,3.44,1.0,0.0,1668051253.690912
1081371901.0,1.0,5.87,4.0,25.0,1668051253.690922
1081421474.0,0.0,3.44,1.0,0.0,1668051253.740495
1081421483.0,1.0,5.87,4.0,25.0,1668051253.740504
1081471658.0,0.0,3.44,1.0,0.0,1668051253.790679
1081471664.0,1.0,5.87,4.0,25.0,1668051253.790685
1081521384.0,0.0,3.44,1.0,0.0,1668051253.840405
1081521392.0,1.0,5.87,4.0,25.0,1668051253.840413
1081571929.0,0.0,3.44,1.0,0.0,1668051253.89095
1081572004.0,1.0,5.87,4.0,25.0,1668051253.891025
1081621434.0,0.0,3.44,1.0,0.0,1668051253.940455
1081621442.0,1.0,5.87,4.0,25.0,1668051253.940463
1081671713.0,0.0,3.44,1.0,0.0,1668051253.990734
1081671719.0,1.0,5.87,4.0,25.0,1668051253.99074
1081721389.0,0.0,3.44,1.0,0.0,1668051254.04041
1081721397.0,1.0,5.87,4.0,25.0,1668051254.040418
1081771559.0,0.0,3.44,1.0,0.0,1668051254.09058
1081771566.0,1.0,5.87,4.0,25.0,1668051254.090587
1081821479.0,0.0,3.44,1.0,0.0,1668051254.1405
1081821487.0,1.0,5.87,4.0,25.0,1668051254.140508
1081871695.0,0.0,3.44,1.0,0.0,1668051254.190716
1081871702.0,1.0,5.87,4.0,25.0,1668051254.190723
1081921352.0,0.0,3.44,1.0,0.0,1668051254.240373
1081921361.0,1.0,5.87,4.0,25.0,1668051254.240382
1081971793.0,0.0,3.44,1.0,0.0,1668051254.290814
1081971799.0,1.0,5.87,4.0,25.0,1668051254.29082
1082021487.0,0.0,3.44,1.0,0.0,1668051254.340508
1082021533.0,1.0,5.87,4.0,25.0,1668051254.340554
1082071770.0,0.0,3.44,1.0,0.0,1668051254.390791
1082071780.0,1.0,5.87,4.0,25.0,1668051254.390801
1082121476.0,0.0,3.44,1.0,0.0,1668051254.440497
1082121484.0,1.0,5.87,4.0,25.0,1668051254.440505
1082171722.0,0.0,3.44,1.0,0.0,1668051254.490743
1082171728.0,1.0,5.87,4.0,25.0,1668051254.490749
1082221394.0,0.0,3.44,1.0,0.0,1668051254.540415
1082221402.0,1.0,5.87,4.0,25.0,1668051254.540423
1082271699.0,0.0,3.44,1.0,0.0,1668051254.59072
1082271705.0,1.0,5.87,4.0,25.0,1668051254.590726
1082321648.0,0.0,3.44,1.0,0.0,1668051254.6406689
1082321656.0,1.0,5.87,4.0,25.0,1668051254.640677
1082371837.0,0.0,3.44,1.0,0.0,1668051254.690858
1082371843.0,1.0,5.87,4.0,25.0,1668051254.690864
1082421417.0,0.0,3.44,1.0,0.0,1668051254.740438
1082421425.0,1.0,5.87,4.0,25.0,1668051254.740446
1082471707.0,0.0,3.44,1.0,0.0,1668051254.790728
1082471714.0,1.0,5.87,4.0,25.0,1668051254.790735
1082521418.0,0.0,3.44,1.0,0.0,1668051254.840439
1082521445.0,1.0,5.87,4.0,25.0,1668051254.840466
1082571894.0,0.0,3.44,1.0,0.0,1668051254.890915
1082571901.0,1.0,5.87,4.0,25.0,1668051254.890922
1082621404.0,0.0,3.44,1.0,0.0,1668051254.940425
1082621413.0,1.0,5.9,4.0,25.0,1668051254.940434
1082671642.0,0.0,3.44,1.0,0.0,1668051254.990663
1082671649.0,1.0,5.9,4.0,25.0,1668051254.99067
1082721522.0,0.0,3.44,1.0,0.0,1668051255.040543
1082721578.0,1.0,5.9,4.0,25.0,1668051255.0405989
1082771778.0,0.0,3.44,1.0,0.0,1668051255.090799
1082771784.0,1.0,5.92,4.0,25.0,1668051255.090805
1082821369.0,0.0,3.44,1.0,0.0,1668051255.14039
1082821378.0,1.0,5.92,4.0,25.0,1668051255.140399
1082871661.0,0.0,3.44,1.0,0.0,1668051255.190682
1082871668.0,1.0,5.92,4.0,25.0,1668051255.190689
1082921479.0,0.0,3.44,1.0,0.0,1668051255.2405
1082921487.0,1.0,5.92,4.0,25.0,1668051255.240508
1082972134.0,0.0,3.44,1.0,0.0,1668051255.291155
1082972141.0,1.0,5.92,4.0,25.0,1668051255.291162
1083021423.0,0.0,3.44,1.0,0.0,1668051255.340444
1083021504.0,1.0,5.92,4.0,25.0,1668051255.340525
1083071695.0,0.0,3.44,1.0,0.0,1668051255.390716
1083071729.0,1.0,5.92,4.0,25.0,1668051255.39075
1083121584.0,0.0,3.44,1.0,0.0,1668051255.440605
1083121593.0,1.0,5.95,4.0,25.0,1668051255.440614
1083171944.0,0.0,3.44,1.0,0.0,1668051255.490965
1083171951.0,1.0,5.92,4.0,25.0,1668051255.490972
1083221585.0,0.0,3.44,1.0,0.0,1668051255.540606
1083221593.0,1.0,5.92,4.0,25.0,1668051255.540614
1083271613.0,0.0,3.44,1.0,0.0,1668051255.5906339
1083271620.0,1.0,5.92,4.0,25.0,1668051255.590641
1083321291.0,0.0,3.44,1.0,0.0,1668051255.640312
1083321300.0,1.0,5.9,4.0,25.0,1668051255.640321
1083372121.0,0.0,3.44,1.0,0.0,1668051255.691142
1083372128.0,1.0,5.9,4.0,25.0,1668051255.691149
1083421590.0,0.0,3.44,1.0,0.0,1668051255.740611
1083421598.0,1.0,5.9,4.0,25.0,1668051255.740619
1083471677.0,0.0,3.44,1.0,0.0,1668051255.790698
1083471683.0,1.0,5.92,4.0,25.0,1668051255.790704
1083521410.0,0.0,3.44,1.0,0.0,1668051255.840431
1083521485.0,1.0,5.92,4.0,25.0,1668051255.840506
1083572056.0,0.0,3.44,1.0,0.0,1668051255.891077
1083572063.0,1.0,5.92,4.0,25.0,1668051255.891084
1083621412.0,0.0,3.44,1.0,0.0,1668051255.940433
1083621437.0,1.0,5.92,4.0,25.0,1668051255.940458
1083671692.0,0.0,3.44,1.0,0.0,1668051255.990713
1083671699.0,1.0,5.95,4.0,25.0,1668051255.99072
1083721278.0,0.0,3.44,1.0,0.0,1668051256.040299
1083721286.0,1.0,5.95,4.0,25.0,1668051256.040307
1083771621.0,0.0,3.44,1.0,0.0,1668051256.090642
1083771628.0,1.0,5.95,4.0,25.0,1668051256.090649
1083821653.0,0.0,3.44,1.0,0.0,1668051256.1406739
1083821661.0,1.0,5.97,4.0,25.0,1668051256.140682
1083871669.0,0.0,3.44,1.0,0.0,1668051256.19069
1083871676.0,1.0,5.97,4.0,25.0,1668051256.190697
1083921447.0,0.0,3.44,1.0,0.0,1668051256.240468
1083921455.0,1.0,5.97,4.0,25.0,1668051256.240476
1083971956.0,0.0,3.44,1.0,0.0,1668051256.290977
1083971963.0,1.0,5.97,4.0,25.0,1668051256.290984
1084021400.0,0.0,3.44,1.0,0.0,1668051256.340421
1084021409.0,1.0,5.97,4.0,25.0,1668051256.34043
1084071734.0,0.0,3.44,1.0,0.0,1668051256.390755
1084071741.0,1.0,5.97,4.0,25.0,1668051256.390762
1084121454.0,0.0,3.44,1.0,0.0,1668051256.440475
1084121462.0,1.0,6.0,4.0,25.0,1668051256.440483
1084171801.0,0.0,3.44,1.0,0.0,1668051256.490822
1084171808.0,1.0,6.0,4.0,25.0,1668051256.490829
1084221376.0,0.0,3.44,1.0,0.0,1668051256.540397
1084221423.0,1.0,6.0,4.0,25.0,1668051256.540444
1084271794.0,0.0,3.44,1.0,0.0,1668051256.590815
1084271801.0,1.0,6.0,4.0,25.0,1668051256.590822
1084321417.0,0.0,3.44,1.0,0.0,1668051256.640438
1084321425.0,1.0,6.0,4.0,25.0,1668051256.640446
1084371935.0,0.0,3.44,1.0,0.0,1668051256.6909559
1084371942.0,1.0,6.0,4.0,25.0,1668051256.690963
1084421494.0,0.0,3.44,1.0,0.0,1668051256.740515
1084421503.0,1.0,6.0,4.0,25.0,1668051256.740524
1084471670.0,0.0,3.44,1.0,0.0,1668051256.790691
1084471676.0,1.0,6.0,4.0,25.0,1668051256.790697
1084521464.0,0.0,3.44,1.0,0.0,1668051256.840485
1084521473.0,1.0,6.0200000000000005,4.0,25.0,1668051256.840494
