TimeUS,AThrs,WThrs,MaxP,MotM,IsA,IsW,Cnt,timestamp
485189236.0,1828.0,1787.0,1447.39404296875,1.0,0.0,0.0,0.0,1668050657.508257
485289258.0,1828.0,1787.0,1447.5208740234375,1.0,0.0,0.0,0.0,1668050657.608279
485389221.0,1828.0,1787.0,1447.643798828125,1.0,0.0,0.0,0.0,1668050657.708242
485489472.0,1828.0,1787.0,1447.670166015625,1.0,0.0,0.0,0.0,1668050657.808493
485589231.0,1828.0,1787.0,1447.6492919921875,1.0,0.0,0.0,0.0,1668050657.908252
485689319.0,1828.0,1787.0,1447.5826416015625,1.0,0.0,0.0,0.0,1668050658.00834
485789217.0,1828.0,1787.0,1447.6109619140625,1.0,0.0,0.0,0.0,1668050658.108238
485889224.0,1828.0,1787.0,1447.79296875,1.0,0.0,0.0,0.0,1668050658.208245
485989152.0,1828.0,1787.0,1448.0157470703125,1.0,0.0,0.0,0.0,1668050658.308173
486089468.0,1828.0,1787.0,1448.154296875,1.0,0.0,0.0,0.0,1668050658.408489
486189184.0,1828.0,1787.0,1448.164794921875,1.0,0.0,0.0,0.0,1668050658.508205
486289313.0,1828.0,1787.0,1448.082275390625,1.0,0.0,0.0,0.0,1668050658.608334
486389542.0,1828.0,1787.0,1447.909423828125,1.0,0.0,0.0,0.0,1668050658.708563
486489219.0,1828.0,1787.0,1447.7110595703125,1.0,0.0,0.0,0.0,1668050658.80824
486589219.0,1828.0,1787.0,1447.565185546875,1.0,0.0,0.0,0.0,1668050658.90824
486689279.0,1828.0,1787.0,1447.37744140625,1.0,0.0,0.0,0.0,1668050659.0083
486789161.0,1828.0,1787.0,1447.1182861328125,1.0,0.0,0.0,0.0,1668050659.108182
486889234.0,1828.0,1787.0,1446.8515625,1.0,0.0,0.0,0.0,1668050659.208255
486989227.0,1828.0,1787.0,1446.76318359375,1.0,0.0,0.0,0.0,1668050659.308248
487089229.0,1828.0,1787.0,1446.80126953125,1.0,0.0,0.0,0.0,1668050659.40825
487189126.0,1828.0,1787.0,1446.745361328125,1.0,0.0,0.0,0.0,1668050659.508147
487289443.0,1828.0,1787.0,1446.753173828125,1.0,0.0,0.0,0.0,1668050659.608464
487389199.0,1828.0,1787.0,1446.8070068359375,1.0,0.0,0.0,0.0,1668050659.70822
487489351.0,1828.0,1787.0,1446.7200927734375,1.0,0.0,0.0,0.0,1668050659.808372
487589240.0,1828.0,1787.0,1446.6358642578125,1.0,0.0,0.0,0.0,1668050659.908261
487689199.0,1828.0,1787.0,1446.36865234375,1.0,0.0,0.0,0.0,1668050660.00822
487789821.0,1828.0,1787.0,1446.1561279296875,1.0,0.0,0.0,0.0,1668050660.108842
487889358.0,1828.0,1787.0,1446.151123046875,1.0,0.0,0.0,0.0,1668050660.208379
487989189.0,1828.0,1787.0,1446.0689697265625,1.0,0.0,0.0,0.0,1668050660.30821
488089232.0,1828.0,1787.0,1446.0357666015625,1.0,0.0,0.0,0.0,1668050660.408253
488189516.0,1828.0,1787.0,1445.9417724609375,1.0,0.0,0.0,0.0,1668050660.508537
488289309.0,1828.0,1787.0,1445.91259765625,1.0,0.0,0.0,0.0,1668050660.60833
488389201.0,1828.0,1787.0,1445.9150390625,1.0,0.0,0.0,0.0,1668050660.708222
488489402.0,1828.0,1787.0,1445.809326171875,1.0,0.0,0.0,0.0,1668050660.808423
488589246.0,1828.0,1787.0,1446.000732421875,1.0,0.0,0.0,0.0,1668050660.908267
488689124.0,1828.0,1787.0,1446.1397705078125,1.0,0.0,0.0,0.0,1668050661.008145
488789245.0,1828.0,1787.0,1446.3983154296875,1.0,0.0,0.0,0.0,1668050661.1082659
488889249.0,1828.0,1787.0,1446.7725830078125,1.0,0.0,0.0,0.0,1668050661.20827
488989206.0,1828.0,1787.0,1447.0887451171875,1.0,0.0,0.0,0.0,1668050661.308227
489089427.0,1828.0,1787.0,1447.426025390625,1.0,0.0,0.0,0.0,1668050661.408448
489189255.0,1828.0,1787.0,1447.536376953125,1.0,0.0,0.0,0.0,1668050661.508276
489289298.0,1828.0,1787.0,1447.7362060546875,1.0,0.0,0.0,0.0,1668050661.608319
489389211.0,1828.0,1787.0,1447.775146484375,1.0,0.0,0.0,0.0,1668050661.708232
489489202.0,1828.0,1787.0,1447.7509765625,1.0,0.0,0.0,0.0,1668050661.808223
489589204.0,1828.0,1787.0,1447.7276611328125,1.0,0.0,0.0,0.0,1668050661.908225
489689241.0,1828.0,1787.0,1447.6121826171875,1.0,0.0,0.0,0.0,1668050662.008262
489789035.0,1828.0,1787.0,1447.515869140625,1.0,0.0,0.0,0.0,1668050662.108056
489889300.0,1828.0,1787.0,1447.3760986328125,1.0,0.0,0.0,0.0,1668050662.208321
489989295.0,1828.0,1787.0,1447.2716064453125,1.0,0.0,0.0,0.0,1668050662.308316
490089335.0,1828.0,1787.0,1447.1083984375,1.0,0.0,0.0,0.0,1668050662.408356
490189284.0,1828.0,1787.0,1447.0120849609375,1.0,0.0,0.0,0.0,1668050662.508305
490289967.0,1828.0,1787.0,1447.0579833984375,1.0,0.0,0.0,0.0,1668050662.608988
490389216.0,1828.0,1787.0,1447.0096435546875,1.0,0.0,0.0,0.0,1668050662.708237
490489771.0,1828.0,1787.0,1446.931884765625,1.0,0.0,0.0,0.0,1668050662.8087919
490589360.0,1828.0,1787.0,1447.01123046875,1.0,0.0,0.0,0.0,1668050662.908381
490689826.0,1828.0,1787.0,1447.2427978515625,1.0,0.0,0.0,0.0,1668050663.008847
490789076.0,1828.0,1787.0,1447.714599609375,1.0,0.0,0.0,0.0,1668050663.108097
490889882.0,1828.0,1787.0,1448.21826171875,1.0,0.0,0.0,0.0,1668050663.208903
490989190.0,1828.0,1787.0,1448.659912109375,1.0,0.0,0.0,0.0,1668050663.308211
491089795.0,1828.0,1787.0,1449.010498046875,1.0,0.0,0.0,0.0,1668050663.408816
491189172.0,1828.0,1787.0,1449.2110595703125,1.0,0.0,0.0,0.0,1668050663.508193
491290030.0,1828.0,1787.0,1449.343505859375,1.0,0.0,0.0,0.0,1668050663.609051
491389048.0,1828.0,1787.0,1449.44091796875,1.0,0.0,0.0,0.0,1668050663.708069
491489246.0,1828.0,1787.0,1449.442626953125,1.0,0.0,0.0,0.0,1668050663.8082669
491589214.0,1828.0,1787.0,1449.19677734375,1.0,0.0,0.0,0.0,1668050663.908235
491689313.0,1828.0,1787.0,1448.711181640625,1.0,0.0,0.0,0.0,1668050664.008334
491789247.0,1828.0,1787.0,1448.1168212890625,1.0,0.0,0.0,0.0,1668050664.108268
491889284.0,1828.0,1787.0,1447.633544921875,1.0,0.0,0.0,0.0,1668050664.208305
491989194.0,1828.0,1787.0,1447.3199462890625,1.0,0.0,0.0,0.0,1668050664.308215
492089262.0,1828.0,1787.0,1447.3253173828125,1.0,0.0,0.0,0.0,1668050664.408283
492189185.0,1828.0,1787.0,1447.23779296875,1.0,0.0,0.0,0.0,1668050664.508206
492289333.0,1828.0,1787.0,1447.21484375,1.0,0.0,0.0,0.0,1668050664.608354
492389209.0,1828.0,1787.0,1447.2235107421875,1.0,0.0,0.0,0.0,1668050664.70823
492489172.0,1828.0,1787.0,1446.968994140625,1.0,0.0,0.0,0.0,1668050664.808193
492589211.0,1828.0,1787.0,1447.01611328125,1.0,0.0,0.0,0.0,1668050664.908232
492689430.0,1828.0,1787.0,1447.0618896484375,1.0,0.0,0.0,0.0,1668050665.008451
492789194.0,1828.0,1787.0,1447.1680908203125,1.0,0.0,0.0,0.0,1668050665.108215
492889291.0,1828.0,1787.0,1447.36376953125,1.0,0.0,0.0,0.0,1668050665.208312
492989283.0,1828.0,1787.0,1447.5224609375,1.0,0.0,0.0,0.0,1668050665.308304
493089218.0,1828.0,1787.0,1447.6607666015625,1.0,0.0,0.0,0.0,1668050665.408239
493189287.0,1828.0,1787.0,1447.7484130859375,1.0,0.0,0.0,0.0,1668050665.508308
493289240.0,1828.0,1787.0,1447.9107666015625,1.0,0.0,0.0,0.0,1668050665.6082609
493389280.0,1828.0,1787.0,1448.0989990234375,1.0,0.0,0.0,0.0,1668050665.708301
493489233.0,1828.0,1787.0,1448.312255859375,1.0,0.0,0.0,0.0,1668050665.808254
493589377.0,1828.0,1787.0,1448.3798828125,1.0,0.0,0.0,0.0,1668050665.908398
493689265.0,1828.0,1787.0,1448.4144287109375,1.0,0.0,0.0,0.0,1668050666.008286
493789244.0,1828.0,1787.0,1448.571533203125,1.0,0.0,0.0,0.0,1668050666.108265
493889199.0,1828.0,1787.0,1448.7547607421875,1.0,0.0,0.0,0.0,1668050666.20822
493989245.0,1828.0,1787.0,1448.8240966796875,1.0,0.0,0.0,0.0,1668050666.308266
494089316.0,1828.0,1787.0,1448.90673828125,1.0,0.0,0.0,0.0,1668050666.4083369
494189155.0,1828.0,1787.0,1448.98681640625,1.0,0.0,0.0,0.0,1668050666.508176
494289092.0,1828.0,1787.0,1448.987060546875,1.0,0.0,0.0,0.0,1668050666.608113
494389190.0,1828.0,1787.0,1448.9873046875,1.0,0.0,0.0,0.0,1668050666.708211
494489528.0,1828.0,1787.0,1448.848388671875,1.0,0.0,0.0,0.0,1668050666.808549
494589282.0,1828.0,1787.0,1448.543701171875,1.0,0.0,0.0,0.0,1668050666.908303
494689205.0,1828.0,1787.0,1448.248291015625,1.0,0.0,0.0,0.0,1668050667.008226
494789679.0,1828.0,1787.0,1448.286865234375,1.0,0.0,0.0,0.0,1668050667.1087
494889340.0,1828.0,1787.0,1448.355224609375,1.0,0.0,0.0,0.0,1668050667.208361
494989165.0,1828.0,1787.0,1448.3905029296875,1.0,0.0,0.0,0.0,1668050667.308186
495089357.0,1828.0,1787.0,1448.625732421875,1.0,0.0,0.0,0.0,1668050667.408378
495189207.0,1828.0,1787.0,1448.5908203125,1.0,0.0,0.0,0.0,1668050667.508228
495289291.0,1828.0,1787.0,1448.3404541015625,1.0,0.0,0.0,0.0,1668050667.608312
495389392.0,1828.0,1787.0,1447.9739990234375,1.0,0.0,0.0,0.0,1668050667.708413
495489317.0,1828.0,1787.0,1447.5880126953125,1.0,0.0,0.0,0.0,1668050667.808338
495589250.0,1828.0,1787.0,1447.322265625,1.0,0.0,0.0,0.0,1668050667.908271
495689260.0,1828.0,1787.0,1447.0802001953125,1.0,0.0,0.0,0.0,1668050668.008281
495789409.0,1828.0,1787.0,1446.907470703125,1.0,0.0,0.0,0.0,1668050668.10843
495889828.0,1828.0,1787.0,1446.67822265625,1.0,0.0,0.0,0.0,1668050668.208849
495989151.0,1828.0,1787.0,1446.4715576171875,1.0,0.0,0.0,0.0,1668050668.308172
496089300.0,1828.0,1787.0,1446.2093505859375,1.0,0.0,0.0,0.0,1668050668.408321
496189123.0,1828.0,1787.0,1445.8934326171875,1.0,0.0,0.0,0.0,1668050668.508144
496289449.0,1828.0,1787.0,1445.510009765625,1.0,0.0,0.0,0.0,1668050668.60847
496389158.0,1828.0,1787.0,1444.8446044921875,1.0,0.0,0.0,0.0,1668050668.708179
496489303.0,1828.0,1787.0,1444.1842041015625,1.0,0.0,0.0,0.0,1668050668.808324
496589355.0,1828.0,1787.0,1443.34326171875,1.0,0.0,0.0,0.0,1668050668.908376
496689232.0,1828.0,1787.0,1442.1263427734375,1.0,0.0,0.0,0.0,1668050669.008253
496789499.0,1828.0,1787.0,1441.673828125,1.0,0.0,0.0,0.0,1668050669.10852
496889389.0,1828.0,1787.0,1441.5755615234375,1.0,0.0,0.0,0.0,1668050669.20841
496989212.0,1828.0,1787.0,1441.6348876953125,1.0,0.0,0.0,0.0,1668050669.308233
497089305.0,1828.0,1787.0,1442.0172119140625,1.0,0.0,0.0,0.0,1668050669.408326
497189264.0,1828.0,1787.0,1442.0938720703125,1.0,0.0,0.0,0.0,1668050669.508285
497289136.0,1828.0,1787.0,1442.214599609375,1.0,0.0,0.0,0.0,1668050669.608157
497389157.0,1828.0,1787.0,1442.0377197265625,1.0,0.0,0.0,0.0,1668050669.708178
497489322.0,1828.0,1787.0,1441.8818359375,1.0,0.0,0.0,0.0,1668050669.808343
497589308.0,1828.0,1787.0,1441.7615966796875,1.0,0.0,0.0,0.0,1668050669.908329
497689063.0,1828.0,1787.0,1441.5059814453125,1.0,0.0,0.0,0.0,1668050670.008084
497789588.0,1828.0,1787.0,1441.505615234375,1.0,0.0,0.0,0.0,1668050670.108609
497889236.0,1828.0,1787.0,1441.5516357421875,1.0,0.0,0.0,0.0,1668050670.208257
497989197.0,1828.0,1787.0,1441.7044677734375,1.0,0.0,0.0,0.0,1668050670.308218
498089497.0,1828.0,1787.0,1441.9764404296875,1.0,0.0,0.0,0.0,1668050670.408518
498189215.0,1828.0,1787.0,1442.3482666015625,1.0,0.0,0.0,0.0,1668050670.508236
498289290.0,1828.0,1787.0,1442.7239990234375,1.0,0.0,0.0,0.0,1668050670.608311
498389188.0,1828.0,1787.0,1443.0880126953125,1.0,0.0,0.0,0.0,1668050670.708209
498489309.0,1828.0,1787.0,1443.456298828125,1.0,0.0,0.0,0.0,1668050670.80833
498589208.0,1828.0,1787.0,1443.6739501953125,1.0,0.0,0.0,0.0,1668050670.9082289
498689233.0,1828.0,1787.0,1443.900390625,1.0,0.0,0.0,0.0,1668050671.008254
498789506.0,1828.0,1787.0,1444.2281494140625,1.0,0.0,0.0,0.0,1668050671.108527
498889221.0,1828.0,1787.0,1444.360107421875,1.0,0.0,0.0,0.0,1668050671.208242
498989436.0,1828.0,1787.0,1444.47265625,1.0,0.0,0.0,0.0,1668050671.308457
499089284.0,1828.0,1787.0,1444.7208251953125,1.0,0.0,0.0,0.0,1668050671.408305
499189195.0,1828.0,1787.0,1445.069580078125,1.0,0.0,0.0,0.0,1668050671.508216
499289204.0,1828.0,1787.0,1445.5157470703125,1.0,0.0,0.0,0.0,1668050671.6082249
499389189.0,1828.0,1787.0,1445.870849609375,1.0,0.0,0.0,0.0,1668050671.70821
499489326.0,1828.0,1787.0,1446.2303466796875,1.0,0.0,0.0,0.0,1668050671.808347
499589245.0,1828.0,1787.0,1446.50146484375,1.0,0.0,0.0,0.0,1668050671.908266
499689253.0,1828.0,1787.0,1446.748779296875,1.0,0.0,0.0,0.0,1668050672.008274
499789517.0,1828.0,1787.0,1447.0657958984375,1.0,0.0,0.0,0.0,1668050672.108538
499889871.0,1828.0,1787.0,1447.31103515625,1.0,0.0,0.0,0.0,1668050672.2088919
499989207.0,1828.0,1787.0,1447.5487060546875,1.0,0.0,0.0,0.0,1668050672.308228
500089216.0,1828.0,1787.0,1447.8099365234375,1.0,0.0,0.0,0.0,1668050672.408237
500189325.0,1828.0,1787.0,1448.093994140625,1.0,0.0,0.0,0.0,1668050672.508346
500289236.0,1828.0,1787.0,1448.400146484375,1.0,0.0,0.0,0.0,1668050672.608257
500389256.0,1828.0,1787.0,1448.4649658203125,1.0,0.0,0.0,0.0,1668050672.708277
500489242.0,1828.0,1787.0,1448.5277099609375,1.0,0.0,0.0,0.0,1668050672.808263
500589244.0,1828.0,1787.0,1448.5267333984375,1.0,0.0,0.0,0.0,1668050672.9082649
500689178.0,1828.0,1787.0,1448.4947509765625,1.0,0.0,0.0,0.0,1668050673.008199
500725107.0,1828.0,1787.0,1448.664794921875,1.0,0.0,0.0,0.0,1668050673.044128
500824761.0,1828.0,1787.0,1448.381103515625,1.0,0.0,0.0,0.0,1668050673.143782
500924980.0,1828.0,1787.0,1448.2763671875,1.0,0.0,0.0,0.0,1668050673.244001
501024843.0,1828.0,1787.0,1448.2213134765625,1.0,0.0,0.0,0.0,1668050673.343864
501124986.0,1828.0,1787.0,1448.044189453125,1.0,0.0,0.0,0.0,1668050673.444007
501224874.0,1828.0,1787.0,1447.9808349609375,1.0,0.0,0.0,0.0,1668050673.543895
501324841.0,1828.0,1787.0,1447.6719970703125,1.0,0.0,0.0,0.0,1668050673.643862
501424884.0,1828.0,1787.0,1447.5892333984375,1.0,0.0,0.0,0.0,1668050673.743905
501524890.0,1828.0,1787.0,1447.3543701171875,1.0,0.0,0.0,0.0,1668050673.843911
501624816.0,1828.0,1787.0,1447.0184326171875,1.0,0.0,0.0,0.0,1668050673.943837
501724890.0,1828.0,1787.0,1446.80126953125,1.0,0.0,0.0,0.0,1668050674.043911
501825129.0,1828.0,1787.0,1446.6217041015625,1.0,0.0,0.0,0.0,1668050674.14415
501924932.0,1828.0,1787.0,1446.478515625,1.0,0.0,0.0,0.0,1668050674.243953
502024710.0,1828.0,1787.0,1446.231689453125,1.0,0.0,0.0,0.0,1668050674.343731
502125133.0,1828.0,1787.0,1446.0078125,1.0,0.0,0.0,0.0,1668050674.444154
502224745.0,1828.0,1787.0,1445.8681640625,1.0,0.0,0.0,0.0,1668050674.543766
502324971.0,1828.0,1787.0,1445.7174072265625,1.0,0.0,0.0,0.0,1668050674.643992
502424706.0,1828.0,1787.0,1445.648681640625,1.0,0.0,0.0,0.0,1668050674.743727
502524813.0,1828.0,1787.0,1445.5975341796875,1.0,0.0,0.0,0.0,1668050674.843834
502624688.0,1828.0,1787.0,1445.5015869140625,1.0,0.0,0.0,0.0,1668050674.943709
502724954.0,1828.0,1787.0,1445.377685546875,1.0,0.0,0.0,0.0,1668050675.0439749
502824883.0,1828.0,1787.0,1445.19580078125,1.0,0.0,0.0,0.0,1668050675.143904
502924785.0,1828.0,1787.0,1444.9576416015625,1.0,0.0,0.0,0.0,1668050675.243806
503024822.0,1828.0,1787.0,1444.634033203125,1.0,0.0,0.0,0.0,1668050675.343843
503125069.0,1828.0,1787.0,1444.165771484375,1.0,0.0,0.0,0.0,1668050675.44409
503224815.0,1828.0,1787.0,1443.7584228515625,1.0,0.0,0.0,0.0,1668050675.5438359
503324786.0,1828.0,1787.0,1443.44091796875,1.0,0.0,0.0,0.0,1668050675.643807
503424808.0,1828.0,1787.0,1443.13330078125,1.0,0.0,0.0,0.0,1668050675.743829
503524825.0,1828.0,1787.0,1442.8350830078125,1.0,0.0,0.0,0.0,1668050675.843846
503624972.0,1828.0,1787.0,1442.5771484375,1.0,0.0,0.0,0.0,1668050675.943993
503724947.0,1828.0,1787.0,1442.4354248046875,1.0,0.0,0.0,0.0,1668050676.043968
503824757.0,1828.0,1787.0,1442.26708984375,1.0,0.0,0.0,0.0,1668050676.143778
503924894.0,1828.0,1787.0,1442.119384765625,1.0,0.0,0.0,0.0,1668050676.243915
504024742.0,1828.0,1787.0,1442.10009765625,1.0,0.0,0.0,0.0,1668050676.3437629
504125094.0,1828.0,1787.0,1442.0968017578125,1.0,0.0,0.0,0.0,1668050676.444115
504224745.0,1828.0,1787.0,1442.1246337890625,1.0,0.0,0.0,0.0,1668050676.543766
504324769.0,1828.0,1787.0,1442.2288818359375,1.0,0.0,0.0,0.0,1668050676.64379
504424739.0,1828.0,1787.0,1442.4691162109375,1.0,0.0,0.0,0.0,1668050676.7437599
504524807.0,1828.0,1787.0,1442.562744140625,1.0,0.0,0.0,0.0,1668050676.843828
504624824.0,1828.0,1787.0,1442.6070556640625,1.0,0.0,0.0,0.0,1668050676.943845
504724765.0,1828.0,1787.0,1442.8201904296875,1.0,0.0,0.0,0.0,1668050677.043786
504824782.0,1828.0,1787.0,1442.9029541015625,1.0,0.0,0.0,0.0,1668050677.143803
504924766.0,1828.0,1787.0,1442.8748779296875,1.0,0.0,0.0,0.0,1668050677.243787
505024867.0,1828.0,1787.0,1442.832275390625,1.0,0.0,0.0,0.0,1668050677.343888
505124948.0,1828.0,1787.0,1442.775390625,1.0,0.0,0.0,0.0,1668050677.443969
505224756.0,1828.0,1787.0,1442.7203369140625,1.0,0.0,0.0,0.0,1668050677.543777
505324854.0,1828.0,1787.0,1442.543212890625,1.0,0.0,0.0,0.0,1668050677.643875
505424842.0,1828.0,1787.0,1442.232421875,1.0,0.0,0.0,0.0,1668050677.7438629
505524823.0,1828.0,1787.0,1442.0240478515625,1.0,0.0,0.0,0.0,1668050677.843844
505624720.0,1828.0,1787.0,1441.7293701171875,1.0,0.0,0.0,0.0,1668050677.943741
505725138.0,1828.0,1787.0,1441.552001953125,1.0,0.0,0.0,0.0,1668050678.044159
505824744.0,1828.0,1787.0,1441.45751953125,1.0,0.0,0.0,0.0,1668050678.143765
505924918.0,1828.0,1787.0,1441.3658447265625,1.0,0.0,0.0,0.0,1668050678.243939
506024766.0,1828.0,1787.0,1441.447265625,1.0,0.0,0.0,0.0,1668050678.343787
506124870.0,1828.0,1787.0,1441.4178466796875,1.0,0.0,0.0,0.0,1668050678.443891
506224768.0,1828.0,1787.0,1441.4356689453125,1.0,0.0,0.0,0.0,1668050678.543789
506324923.0,1828.0,1787.0,1441.4219970703125,1.0,0.0,0.0,0.0,1668050678.643944
506424789.0,1828.0,1787.0,1441.5943603515625,1.0,0.0,0.0,0.0,1668050678.74381
506524762.0,1828.0,1787.0,1441.8851318359375,1.0,0.0,0.0,0.0,1668050678.843783
506624841.0,1828.0,1787.0,1442.1204833984375,1.0,0.0,0.0,0.0,1668050678.943862
506724879.0,1828.0,1787.0,1442.317626953125,1.0,0.0,0.0,0.0,1668050679.0439
506824904.0,1828.0,1787.0,1442.3077392578125,1.0,0.0,0.0,0.0,1668050679.143925
506924751.0,1828.0,1787.0,1442.4217529296875,1.0,0.0,0.0,0.0,1668050679.243772
507024920.0,1828.0,1787.0,1442.5322265625,1.0,0.0,0.0,0.0,1668050679.343941
507124959.0,1828.0,1787.0,1442.531005859375,1.0,0.0,0.0,0.0,1668050679.44398
507224903.0,1828.0,1787.0,1442.4525146484375,1.0,0.0,0.0,0.0,1668050679.543924
507324863.0,1828.0,1787.0,1442.5775146484375,1.0,0.0,0.0,0.0,1668050679.643884
507424757.0,1828.0,1787.0,1442.6058349609375,1.0,0.0,0.0,0.0,1668050679.743778
507524946.0,1828.0,1787.0,1442.571533203125,1.0,0.0,0.0,0.0,1668050679.843967
507624739.0,1828.0,1787.0,1442.69287109375,1.0,0.0,0.0,0.0,1668050679.94376
507724939.0,1828.0,1787.0,1442.6558837890625,1.0,0.0,0.0,0.0,1668050680.04396
507824855.0,1828.0,1787.0,1442.774658203125,1.0,0.0,0.0,0.0,1668050680.143876
507924879.0,1828.0,1787.0,1442.549560546875,1.0,0.0,0.0,0.0,1668050680.2439
508024810.0,1828.0,1787.0,1442.238525390625,1.0,0.0,0.0,0.0,1668050680.343831
508125080.0,1828.0,1787.0,1442.2618408203125,1.0,0.0,0.0,0.0,1668050680.444101
508224895.0,1828.0,1787.0,1442.1143798828125,1.0,0.0,0.0,0.0,1668050680.543916
508324822.0,1828.0,1787.0,1442.172607421875,1.0,0.0,0.0,0.0,1668050680.643843
508424837.0,1828.0,1787.0,1442.058837890625,1.0,0.0,0.0,0.0,1668050680.743858
508524822.0,1828.0,1787.0,1441.716552734375,1.0,0.0,0.0,0.0,1668050680.843843
508624824.0,1828.0,1787.0,1441.44677734375,1.0,0.0,0.0,0.0,1668050680.943845
508724863.0,1828.0,1787.0,1441.21630859375,1.0,0.0,0.0,0.0,1668050681.043884
508824911.0,1828.0,1787.0,1440.760986328125,1.0,0.0,0.0,0.0,1668050681.143932
508924820.0,1828.0,1787.0,1440.103271484375,1.0,0.0,0.0,0.0,1668050681.243841
509024967.0,1828.0,1787.0,1439.9761962890625,1.0,0.0,0.0,0.0,1668050681.343988
509124832.0,1828.0,1787.0,1439.9766845703125,1.0,0.0,0.0,0.0,1668050681.443853
509224752.0,1828.0,1787.0,1440.1009521484375,1.0,0.0,0.0,0.0,1668050681.543773
509324817.0,1828.0,1787.0,1440.3914794921875,1.0,0.0,0.0,0.0,1668050681.643838
509424755.0,1828.0,1787.0,1440.8740234375,1.0,0.0,0.0,0.0,1668050681.743776
509524831.0,1828.0,1787.0,1441.1871337890625,1.0,0.0,0.0,0.0,1668050681.843852
509624750.0,1828.0,1787.0,1441.134765625,1.0,0.0,0.0,0.0,1668050681.943771
509725005.0,1828.0,1787.0,1441.0377197265625,1.0,0.0,0.0,0.0,1668050682.044026
509824748.0,1828.0,1787.0,1440.63427734375,1.0,0.0,0.0,0.0,1668050682.143769
509924965.0,1828.0,1787.0,1440.39794921875,1.0,0.0,0.0,0.0,1668050682.243986
510024817.0,1828.0,1787.0,1440.26171875,1.0,0.0,0.0,0.0,1668050682.343838
510124844.0,1828.0,1787.0,1440.1451416015625,1.0,0.0,0.0,0.0,1668050682.443865
510224810.0,1828.0,1787.0,1439.89306640625,1.0,0.0,0.0,0.0,1668050682.5438309
510324770.0,1828.0,1787.0,1439.5560302734375,1.0,0.0,0.0,0.0,1668050682.643791
510424829.0,1828.0,1787.0,1439.198486328125,1.0,0.0,0.0,0.0,1668050682.74385
